speciesId,speciesName,score,attack,defense,hp,statProduct,fastMove,chargedMove1,chargedMove2,leadScore,switchScore,closerScore,attackerScore,topMatchups,topCounters
lapras,Lapras,92.2,104.6,114.5,179,2147,PSYWAVE,SPARKLING_ARIA,SKULL_BASH,88.3,88.4,96.2,82.1,samurott:622;golisopod:592;toxapex:583;sandslash_alolan:544;cradily:522,lanturn:257;ludicolo:298;kingdra:334;araquanid:382;jellicent:439
sandslash_alolan,Sandslash (Alolan),91.3,115.9,133.2,125,1932,SHADOW_CLAW,ICE_PUNCH,DRILL_RUN,93.2,77.5,90.1,78.5,cradily:728;ludicolo:552;kingdra:548;jellicent:544;lanturn:532,gastrodon:354;golisopod:402;araquanid:411;lapras:455;samurott:474
carbink,Carbink,91.2,84,252,126,2669,ROCK_THROW,ROCK_SLIDE,MOONBLAST,87,63.2,95.5,87.7,kingdra:769;araquanid:698;toxapex:567;jellicent:523;lapras:523,empoleon:200;cradily:378;abomasnow:479;ludicolo:488;sandslash_alolan:488
sandslash_alolan_shadow,Sandslash (Alolan) (Shadow),90.7,115.9,133.2,125,1932,SHADOW_CLAW,ICE_PUNCH,DRILL_RUN,88.4,70,93.2,77.5,cradily:652;abomasnow:588;kingdra:536;lapras:512;empoleon:512,araquanid:389;ludicolo:444;jellicent:458;lanturn:469;golisopod:495
cradily_shadow,Cradily (Shadow),90.6,105.2,140.3,144,2126,ACID,ROCK_TOMB,GRASS_KNOT,89.8,69.8,93.9,65,lanturn:881;lapras:659;jellicent:656;ludicolo:652;kingdra:513,empoleon:102;golisopod:189;sandslash_alolan:348;araquanid:367;cradily:399
empoleon_shadow,Empoleon (Shadow),90,125.1,117,122,1788,METAL_SOUND,HYDRO_CANNON,DRILL_PECK,84.8,72.6,93.1,75.4,golisopod:831;abomasnow:680;araquanid:672;toxapex:622;lapras:508,lanturn:239;jellicent:294;kingdra:398;ludicolo:470;cradily:493
toxapex,Toxapex,89.8,91.9,224.3,118,2433,POISON_JAB,BRINE,SLUDGE_WAVE,86.1,75.2,94.1,86.9,samurott:754;golisopod:694;abomasnow:677;araquanid:635;ludicolo:622,jellicent:333;kingdra:351;lapras:416;lanturn:479;cradily:486
bastiodon,Bastiodon,89.5,80.6,247.6,139,2776,SMACK_DOWN,STONE_EDGE,FLAMETHROWER,85.5,46.9,91.8,88.9,kingdra:748;araquanid:712;cradily:593;ludicolo:564;lapras:539,empoleon:200;sandslash_alolan:244;samurott:312;jellicent:451;lanturn:481
barbaracle,Barbaracle,89.4,120.9,133,115,1851,FURY_CUTTER,CROSS_CHOP,STONE_EDGE,94.4,82.4,88.8,57.1,sandslash_alolan:821;lapras:795;kingdra:682;ludicolo:604;toxapex:578,cradily:392;lanturn:451;jellicent:455;empoleon:471;araquanid:477
tentacruel,Tentacruel,89.2,108.9,143.5,131,2047,ACID,SCALD,PAYBACK,90.1,82.1,92.9,66.9,golisopod:667;abomasnow:614;ludicolo:561;araquanid:522;kingdra:503,cradily:368;lanturn:373;lapras:402;empoleon:426;jellicent:493
gyarados,Gyarados,89,130.7,108.5,121,1717,DRAGON_BREATH,AQUA_TAIL,TWISTER,88.9,85.8,89.2,68.4,golisopod:599;kingdra:590;lapras:590;empoleon:590;toxapex:561,cradily:281;lanturn:327;jellicent:387;araquanid:441;ludicolo:455
bastiodon_shadow,Bastiodon (Shadow),88.7,80.6,247.6,139,2776,SMACK_DOWN,STONE_EDGE,FLAMETHROWER,82.7,48.7,87.1,92.5,araquanid:741;kingdra:730;cradily:636;abomasnow:633;jellicent:514,empoleon:209;sandslash_alolan:284;ludicolo:317;lapras:405;lanturn:476
golisopod,Golisopod,88.5,124,134.6,108,1804,FURY_CUTTER,X_SCISSOR,AQUA_JET,89.8,83.8,86.9,64.8,ludicolo:768;abomasnow:643;sandslash_alolan:597;kingdra:523;cradily:504,jellicent:285;empoleon:368;lanturn:389;lapras:407;araquanid:437
lileep,Lileep,88.5,100.8,138.6,151,2111,ACID,ANCIENT_POWER,GRASS_KNOT,86.3,66.1,92.5,71.8,lanturn:721;gyarados:682;ludicolo:678;abomasnow:612;mantine:605,araquanid:294;lapras:377;jellicent:400;kingdra:444;cradily:482
seaking,Seaking,88.4,121.9,108.9,138,1834,PECK,DRILL_RUN,MEGAHORN,90.7,93.6,87.9,58,empoleon:641;toxapex:634;ludicolo:619;kingdra:590;sandslash_alolan:547,lanturn:329;jellicent:336;lapras:349;cradily:437;araquanid:441
gastrodon,Gastrodon,88.2,113.2,103.4,168,1967,MUD_SLAP,BODY_SLAM,EARTH_POWER,88.3,58.4,89.7,80.7,toxapex:830;lanturn:702;blastoise:699;empoleon:663;sandslash_alolan:645,cradily:184;ludicolo:257;kingdra:411;lapras:474;jellicent:487
pelipper,Pelipper,87.9,123.2,128.7,115,1825,WING_ATTACK,WEATHER_BALL_WATER,HURRICANE,91.6,68,86.7,69.1,araquanid:778;golisopod:643;ludicolo:600;kingdra:534;abomasnow:504,lanturn:177;jellicent:275;cradily:399;empoleon:422;lapras:472
arctibax,Arctibax,87.8,122.8,98.5,151,1829,DRAGON_BREATH,AVALANCHE,DRAGON_CLAW,86.8,82.6,86.9,63.6,lanturn:672;abomasnow:665;ludicolo:649;cradily:586;jellicent:516,empoleon:311;kingdra:377;araquanid:386;toxapex:398;lapras:441
araquanid_shadow,Araquanid (Shadow),86.9,97.4,174,136,2306,BUG_BITE,BUG_BUZZ,WATER_PULSE,80.5,68,94.1,78.5,abomasnow:834;ludicolo:702;cradily:625;sandslash_alolan:569;blastoise:511,lanturn:322;jellicent:352;araquanid:404;kingdra:411;lapras:488
quaquaval,Quaquaval,86.9,137.7,98.6,120,1630,LOW_KICK,CLOSE_COMBAT,HYDRO_CANNON,86.6,58.7,95,48.4,empoleon:829;cradily:791;lapras:612;ludicolo:558;kingdra:533,lanturn:203;jellicent:217;abomasnow:283;araquanid:312;toxapex:334
milotic_shadow,Milotic (Shadow),86.7,113.1,133.8,131,1985,DRAGON_TAIL,AQUA_TAIL,WRAP,88.3,77.6,77.7,60.2,kingdra:744;mantine:599;sandslash_alolan:545;gyarados:515;golisopod:503,cradily:253;lapras:382;lanturn:386;jellicent:391;ludicolo:395
mantine,Mantine,86.5,105.5,166.5,121,2127,WING_ATTACK,TWISTER,AERIAL_ACE,87,71.3,84.6,85.7,ludicolo:710;golisopod:706;abomasnow:657;araquanid:586;kingdra:504,lanturn:229;cradily:347;lapras:391;empoleon:463;jellicent:487
lileep_shadow,Lileep (Shadow),86.4,100.8,138.6,151,2111,ACID,ANCIENT_POWER,GRASS_KNOT,77.7,58,94.3,53.9,lanturn:688;lapras:649;ludicolo:576;abomasnow:559;jellicent:556,kingdra:207;empoleon:229;toxapex:300;araquanid:301;cradily:392
gyarados_shadow,Gyarados (Shadow),86.3,130.7,108.5,121,1717,DRAGON_BREATH,AQUA_TAIL,TWISTER,84.7,79.3,87.1,57.1,samurott:830;golisopod:747;toxapex:623;araquanid:553;empoleon:504,lanturn:244;kingdra:326;cradily:347;jellicent:416;ludicolo:488
samurott,Samurott,86.2,128,100.8,136,1756,FURY_CUTTER,HYDRO_CANNON,MEGAHORN,90.1,88,85.1,49.8,cradily:790;ludicolo:577;kingdra:569;empoleon:566;sandslash_alolan:525,abomasnow:297;jellicent:310;lanturn:342;araquanid:375;lapras:377
samurott_shadow,Samurott (Shadow),85.9,128,100.8,136,1756,FURY_CUTTER,HYDRO_CANNON,MEGAHORN,85.3,86.4,89,42.6,cradily:761;blastoise:595;empoleon:525;ludicolo:522;lapras:507,kingdra:271;jellicent:310;abomasnow:335;araquanid:411;lanturn:474
tentacruel_shadow,Tentacruel (Shadow),85.9,108.9,143.5,131,2047,ACID,SCALD,PAYBACK,84,72.3,90.6,52.7,empoleon:664;araquanid:645;toxapex:583;jellicent:557;abomasnow:530,kingdra:258;lanturn:448;cradily:458;lapras:483;ludicolo:496
qwilfish_shadow,Qwilfish (Shadow),85.5,131.1,105.5,123,1703,POISON_STING,AQUA_TAIL,SHADOW_BALL,85.3,85.3,88.8,45.5,samurott:833;jellicent:796;golisopod:752;ludicolo:682;abomasnow:577,kingdra:245;lapras:259;cradily:333;lanturn:407;araquanid:430
starmie_shadow,Starmie (Shadow),85.3,133.1,122,104,1690,PSYWAVE,AQUA_JET,POWER_GEM,80.7,82.7,85.1,45.3,lapras:774;toxapex:682;bastiodon:658;samurott:610;blastoise:586,jellicent:214;kingdra:258;ludicolo:302;cradily:427;lanturn:487
crustle,Crustle,85,120.3,134.7,115,1864,FURY_CUTTER,X_SCISSOR,ROCK_WRECKER,85.6,89.2,86.3,43.6,cradily:856;lapras:795;ludicolo:782;kingdra:682;araquanid:504,empoleon:168;samurott:224;jellicent:250;golisopod:282;lanturn:353
tauros_aqua,Tauros (Aqua),84.9,127.8,120.6,114,1759,DOUBLE_KICK,AQUA_JET,TRAILBLAZE,85.1,70.7,83.7,71.8,sandslash_alolan:627;samurott:600;lapras:530;blastoise:517;empoleon:504,jellicent:326;ludicolo:406;lanturn:420;kingdra:440;cradily:454
qwilfish,Qwilfish,84.8,131.1,105.5,123,1703,POISON_STING,AQUA_TAIL,SHADOW_BALL,87,83.3,89,54.6,golisopod:650;ludicolo:605;empoleon:593;toxapex:548;cradily:544,lapras:212;lanturn:335;araquanid:466;jellicent:467;kingdra:491
dewott_shadow,Dewott (Shadow),84.7,124.1,99.7,146,1808,FURY_CUTTER,AQUA_TAIL,X_SCISSOR,87.5,87,81.9,47.7,ludicolo:770;golisopod:722;empoleon:568;lapras:517;abomasnow:513,jellicent:259;toxapex:288;lanturn:358;araquanid:404;cradily:496
swampert,Swampert,84.7,122.9,109.1,136,1826,MUD_SHOT,HYDRO_CANNON,EARTHQUAKE,86.8,66.6,82.8,63.3,lanturn:863;toxapex:863;empoleon:610;sandslash_alolan:610;kingdra:584,cradily:270;araquanid:286;ludicolo:313;lapras:410;jellicent:442
azumarill,Azumarill,84.5,93.4,134.4,191,2400,BUBBLE,ICE_BEAM,PLAY_ROUGH,81.4,64.3,88.1,79.2,gyarados:672;quagsire_shadow:581;poliwrath:578;araquanid:570;kingdra:531,lapras:296;ludicolo:302;lanturn:309;jellicent:314;cradily:430
slowbro,Slowbro,84.5,113.4,120.9,144,1975,CONFUSION,DRAIN_PUNCH,PSYCHIC,88.1,69,79.1,75.4,toxapex:774;lapras:652;blastoise:621;empoleon:597;kingdra:503,araquanid:220;jellicent:233;ludicolo:272;cradily:375;lanturn:417
blastoise,Blastoise,84.4,112.1,137.7,130,2008,ROLLOUT,HYDRO_CANNON,SKULL_BASH,80.7,54.4,87.6,62.6,samurott:646;gyarados:619;empoleon:515;lapras:511;golisopod:507,ludicolo:220;kingdra:233;cradily:250;lanturn:350;jellicent:403
poliwrath_shadow,Poliwrath (Shadow),84.2,115.8,122,137,1936,MUD_SHOT,ICY_WIND,DYNAMIC_PUNCH,83.5,82.6,88.3,54.4,bastiodon:850;sandslash_alolan:678;samurott:624;empoleon:605;blastoise:507,jellicent:362;ludicolo:388;cradily:399;lanturn:422;kingdra:483
dewott,Dewott,84.1,122.6,99.7,149,1823,FURY_CUTTER,AQUA_TAIL,X_SCISSOR,86.6,81.3,78.4,57.8,ludicolo:795;bastiodon:691;abomasnow:607;sandslash_alolan:583;lapras:557,lanturn:363;kingdra:381;jellicent:381;cradily:420;araquanid:422
baxcalibur,Baxcalibur,83.8,135.6,95.7,127,1650,DRAGON_BREATH,GLAIVE_RUSH,AVALANCHE,80.5,52.9,86,50.1,cradily:901;golisopod:681;lanturn:673;abomasnow:594;ludicolo:578,empoleon:176;lapras:203;araquanid:209;jellicent:243;kingdra:338
milotic,Milotic,83.8,113.1,133.8,131,1985,DRAGON_TAIL,AQUA_TAIL,WRAP,81.2,78.3,79.8,72.5,azumarill:625;samurott:622;blastoise:557;quagsire_shadow:549;gyarados:507,cradily:236;lanturn:322;ludicolo:328;jellicent:375;kingdra:423
quagsire,Quagsire,83.5,111.2,112.6,161,2018,MUD_SHOT,AQUA_TAIL,MUD_BOMB,80,56.1,84.6,81.9,bastiodon:872;lanturn:686;toxapex:683;empoleon:677;sandslash_alolan:642,cradily:184;ludicolo:201;kingdra:347;lapras:424;jellicent:445
bruxish,Bruxish,83.2,136.4,102.5,117,1637,CONFUSION,AQUA_TAIL,PSYCHIC_FANGS,89.9,84.4,68.7,54.6,toxapex:717;samurott:653;feraligatr:653;golisopod:568;kingdra:555,cradily:364;jellicent:365;lanturn:412;ludicolo:429;lapras:469
lairon,Lairon,83.2,113.8,147.1,118,1977,METAL_SOUND,ROCK_TOMB,BODY_SLAM,82.7,64.9,78.2,65.7,abomasnow:809;cradily:728;kingdra:614;lapras:610;araquanid:563,empoleon:274;golisopod:300;jellicent:336;ludicolo:350;lanturn:430
slowbro_shadow,Slowbro (Shadow),83.2,113.4,120.9,144,1975,CONFUSION,DRAIN_PUNCH,PSYCHIC,86.3,74.9,78.6,72.7,toxapex:774;lanturn:590;lapras:541;sandslash_alolan:534;empoleon:531,cradily:253;jellicent:272;ludicolo:317;kingdra:360;araquanid:360
starmie,Starmie,83.2,133.1,122,104,1690,PSYWAVE,AQUA_JET,POWER_GEM,83.2,86.6,80.5,46.7,toxapex:658;blastoise:629;lapras:591;mantine:572;empoleon:552,ludicolo:250;kingdra:296;jellicent:349;cradily:357;lanturn:384
quagsire_shadow,Quagsire (Shadow),83.1,111.2,112.6,161,2018,MUD_SHOT,AQUA_TAIL,MUD_BOMB,81,64,84.2,73.4,empoleon:885;toxapex:667;lanturn:661;blastoise:652;sandslash_alolan:645,cradily:222;ludicolo:223;lapras:377;kingdra:381;jellicent:493
lapras_shadow,Lapras (Shadow),82.9,104.6,114.5,179,2147,PSYWAVE,SPARKLING_ARIA,SKULL_BASH,83,78,85.1,57.5,mantine:642;milotic:617;gyarados:611;bastiodon:594;toxapex:527,ludicolo:276;kingdra:309;cradily:326;lanturn:355;jellicent:477
regirock,Regirock,82.8,104.5,179.9,114,2144,LOCK_ON,STONE_EDGE,FOCUS_BLAST,78.9,73,90.4,55.1,toxapex:631;araquanid:622;sandslash_alolan:618;cradily:565;lanturn:504,empoleon:90;jellicent:317;ludicolo:335;kingdra:389;lapras:396
walrein,Walrein,82.7,112.4,114.9,154,1991,POWDER_SNOW,ICICLE_SPEAR,EARTHQUAKE,82,74.9,84.4,55.6,sandslash_alolan:678;mantine:662;empoleon:623;lanturn:594;gyarados:574,lapras:282;jellicent:400;ludicolo:414;kingdra:466;cradily:489
poliwrath,Poliwrath,82.6,115.8,122,137,1936,MUD_SHOT,ICY_WIND,DYNAMIC_PUNCH,78.7,76.4,85.5,63.8,bastiodon:850;sandslash_alolan:740;empoleon:667;blastoise:602;golisopod:514,jellicent:266;ludicolo:339;cradily:347;lanturn:347;kingdra:377
golem_alolan_shadow,Golem (Alolan) (Shadow),82.3,125.1,122.2,117,1791,VOLT_SWITCH,WILD_CHARGE,ROCK_BLAST,87,66.7,80.7,41.4,lanturn:841;toxapex:790;lapras:726;araquanid:675;kingdra:572,abomasnow:143;cradily:253;jellicent:339;sandslash_alolan:440;ludicolo:444
crustle_shadow,Crustle (Shadow),82.2,120.3,134.7,115,1864,FURY_CUTTER,X_SCISSOR,ROCK_WRECKER,83.7,91.8,79.5,31,cradily:873;lapras:795;lanturn:786;kingdra:721;ludicolo:721,jellicent:144;empoleon:168;blastoise:257;golisopod:282;toxapex:389
aron,Aron,82,114.2,131,127,1903,METAL_SOUND,ROCK_TOMB,BODY_SLAM,81.5,63,75.9,63.8,cradily:708;lapras:610;kingdra:594;araquanid:582;abomasnow:574,empoleon:274;golisopod:300;jellicent:336;ludicolo:354;lanturn:430
aurorus,Aurorus,81.7,113.5,106.3,164,1979,POWDER_SNOW,WEATHER_BALL_ICE,METEOR_BEAM,76.1,66.3,75.6,52.2,mantine:756;toxapex:615;araquanid:606;lapras:524;lanturn:506,empoleon:323;ludicolo:369;kingdra:436;jellicent:464;cradily:486
swampert_shadow,Swampert (Shadow),81.7,122.9,109.1,136,1826,MUD_SHOT,HYDRO_CANNON,EARTHQUAKE,78.7,74,81.6,56.1,lanturn:863;toxapex:819;blastoise:595;sandslash_alolan:573;empoleon:518,kingdra:144;lapras:268;cradily:302;ludicolo:354;jellicent:471
froslass,Froslass,81.5,122.5,114.8,130,1831,HEX,AVALANCHE,SHADOW_BALL,78.6,70.3,84.8,42.6,kingdra:661;toxapex:642;golisopod:584;araquanid:557;jellicent:542,ludicolo:160;empoleon:176;lanturn:417;lapras:421;cradily:444
ninetales,Ninetales,81.4,114.3,135.5,126,1954,EMBER,WEATHER_BALL_FIRE,ENERGY_BALL,76.9,74.1,82.3,53.4,abomasnow:900;sandslash_alolan:869;gastrodon:710;gyarados:515;jellicent:503,kingdra:305;lanturn:329;ludicolo:332;lapras:371;cradily:461
swanna,Swanna,81.2,128.5,101,134,1742,GUST,AQUA_JET,FLY,79.1,59.2,83.5,60.9,araquanid:742;gastrodon:708;golisopod:690;samurott:638;gyarados:507,lanturn:157;cradily:239;jellicent:365;kingdra:427;ludicolo:473
feraligatr_shadow,Feraligatr (Shadow),81.1,123.8,117.3,125,1818,SHADOW_CLAW,HYDRO_CANNON,CRUNCH,83.7,85,82.3,44.3,bastiodon:675;jellicent:668;sandslash_alolan:560;empoleon:552;samurott:512,lanturn:329;lapras:379;cradily:385;ludicolo:432;kingdra:483
politoed_shadow,Politoed (Shadow),81,114,124.2,139,1970,MUD_SHOT,WEATHER_BALL_WATER,EARTHQUAKE,77.6,73.3,79.6,56.8,bastiodon:794;lanturn:694;empoleon:679;feraligatr:629;sandslash_alolan:615,ludicolo:164;cradily:215;kingdra:241;lapras:391;jellicent:419
probopass,Probopass,81,95.9,203.1,119,2320,SPARK,ROCK_SLIDE,ZAP_CANNON,81.7,54.1,80.2,70.8,toxapex:781;kingdra:705;gyarados:697;araquanid:684;golisopod:659,lanturn:296;jellicent:352;ludicolo:354;cradily:440;lapras:460
blastoise_shadow,Blastoise (Shadow),80.9,112.1,137.7,130,2008,ROLLOUT,HYDRO_CANNON,SKULL_BASH,80.7,62.3,77.7,43.8,lapras:650;mantine:634;milotic:607;feraligatr:580;gyarados:519,ludicolo:235;cradily:281;kingdra:283;jellicent:298;lanturn:420
swanna_shadow,Swanna (Shadow),80.9,128.5,101,134,1742,GUST,AQUA_JET,FLY,78.2,57.3,83.7,56.6,golisopod:783;araquanid:626;samurott:600;ludicolo:555;empoleon:548,lanturn:157;cradily:274;jellicent:310;lapras:335;kingdra:343
probopass_shadow,Probopass (Shadow),80.8,97.3,198.9,119,2305,SPARK,ROCK_SLIDE,ZAP_CANNON,80.5,51.3,83.5,59,toxapex:747;lapras:609;araquanid:596;abomasnow:554;kingdra:525,sandslash_alolan:160;cradily:298;lanturn:376;jellicent:435;ludicolo:451
castform_sunny,Castform (Sunny),80.7,112.6,121.2,146,1994,EMBER,WEATHER_BALL_FIRE,SOLAR_BEAM,74.6,66.6,79.5,49.1,lanturn:818;jellicent:575;araquanid:565;lapras:520;empoleon:517,kingdra:177;blastoise:180;toxapex:279;cradily:451;ludicolo:492
tyrunt,Tyrunt,80.7,126.6,107.8,129,1763,DRAGON_TAIL,ROCK_TOMB,STOMP,81.5,63.3,74.5,45.7,lanturn:643;cradily:596;lapras:527;jellicent:511;kingdra:507,empoleon:147;abomasnow:199;golisopod:388;sandslash_alolan:408;ludicolo:496
feraligatr,Feraligatr,80.6,123.8,117.3,125,1818,SHADOW_CLAW,HYDRO_CANNON,CRUNCH,84.3,74.9,78,55.1,jellicent:700;bastiodon:683;empoleon:620;sandslash_alolan:576;milotic:548,cradily:315;lanturn:322;lapras:351;ludicolo:354;kingdra:398
lumineon,Lumineon,80.6,109,137.4,137,2052,GUST,AQUA_TAIL,SILVER_WIND,79.6,71.2,80.9,72.2,samurott:656;feraligatr:609;golisopod:565;mantine:521;empoleon:503,lanturn:260;kingdra:296;ludicolo:339;cradily:371;jellicent:387
solrock,Solrock,80.6,119.1,108.6,145,1876,PSYWAVE,WEATHER_BALL_FIRE,ROCK_SLIDE,85,80.9,78.4,48.6,kingdra:779;sandslash_alolan:779;abomasnow:717;mantine:706;toxapex:600,jellicent:214;cradily:309;lanturn:391;ludicolo:451;lapras:477
walrein_shadow,Walrein (Shadow),80.3,112.4,114.9,154,1991,POWDER_SNOW,ICICLE_SPEAR,EARTHQUAKE,84,78.4,78,36.1,cradily:837;kingdra:623;sandslash_alolan:603;lanturn:568;empoleon:548,lapras:201;abomasnow:213;araquanid:319;jellicent:451;ludicolo:496
naclstack,Naclstack,80.2,100.8,147,142,2106,MUD_SHOT,ROCK_TOMB,ROCK_BLAST,77.4,74.3,76.6,57.1,toxapex:605;kingdra:563;lapras:563;golisopod:531;araquanid:503,empoleon:319;jellicent:358;ludicolo:361;cradily:378;lanturn:391
froslass_shadow,Froslass (Shadow),80.1,122.5,114.8,130,1831,HEX,AVALANCHE,SHADOW_BALL,77.1,65.6,86.9,27.9,kingdra:684;ludicolo:565;golisopod:538;toxapex:534;araquanid:526,lapras:181;empoleon:204;jellicent:416;lanturn:448;cradily:468
primarina,Primarina,80.1,131.6,115.6,112,1705,WATERFALL,DISARMING_VOICE,HYDRO_CANNON,81.4,62.3,80.9,57.8,gyarados:736;kingdra:705;golisopod:589;sandslash_alolan:575;samurott:558,ludicolo:123;lanturn:273;jellicent:288;lapras:374;cradily:388
dondozo,Dondozo,80,104.5,109.7,187,2146,WATERFALL,SURF,OUTRAGE,73.3,38.4,83.7,63.6,quagsire_shadow:631;bastiodon:580;gastrodon:561;pelipper:524;sandslash_alolan:508,ludicolo:115;kingdra:131;lanturn:252;jellicent:387;cradily:482
ninetales_shadow,Ninetales (Shadow),80,114.3,135.5,126,1954,EMBER,WEATHER_BALL_FIRE,ENERGY_BALL,81.2,77.2,78.7,40,abomasnow:869;samurott:845;sandslash_alolan:837;araquanid:571;cradily:515,ludicolo:332;kingdra:343;lanturn:376;jellicent:391;lapras:405
samurott_hisuian,Samurott (Hisuian),79.8,132.6,96.7,132,1694,FURY_CUTTER,DARK_PULSE,X_SCISSOR,81.2,77.6,77.7,43.1,ludicolo:837;jellicent:670;empoleon:590;kingdra:564;lapras:530,araquanid:158;abomasnow:283;toxapex:305;lanturn:342;cradily:434
greninja_shadow,Greninja (Shadow),79.6,139.5,100.3,115,1611,WATER_SHURIKEN,HYDRO_CANNON,NIGHT_SLASH,76.9,65.5,81.6,46.5,quagsire_shadow:669;bastiodon:604;jellicent:547;feraligatr:534;sandslash_alolan:508,ludicolo:279;kingdra:300;cradily:343;lanturn:425;lapras:452
graveler_alolan_shadow,Graveler (Alolan) (Shadow),79.5,122.6,129.8,115,1831,VOLT_SWITCH,STONE_EDGE,ROCK_BLAST,86,74,62.7,42.6,lanturn:839;toxapex:839;lapras:813;araquanid:669;kingdra:569,abomasnow:129;cradily:250;ludicolo:421;empoleon:454;jellicent:487
tapu_fini,Tapu Fini,79.5,115.8,158.3,105,1926,WATER_GUN,SURF,NATURES_MADNESS,77.9,66.1,79.5,66.2,samurott:657;sandslash_alolan:619;gyarados:619;kingdra:571;poliwrath:528,cradily:319;ludicolo:339;lapras:351;lanturn:371;jellicent:429
blaziken_shadow,Blaziken (Shadow),79.4,143.9,90.8,119,1556,EMBER,AURA_SPHERE,BLAST_BURN,80.5,68.4,86.3,31.8,cradily:878;empoleon:806;ludicolo:668;lapras:596;araquanid:563,jellicent:208;toxapex:300;lanturn:391;blastoise:423;kingdra:440
garganacl,Garganacl,79.3,105.8,137.2,145,2107,MUD_SHOT,ROCK_TOMB,ROCK_BLAST,76.8,69.3,76.1,57.3,mantine:700;lanturn:651;toxapex:606;lapras:558;araquanid:506,empoleon:315;kingdra:338;jellicent:371;cradily:388;ludicolo:440
palkia_shadow,Palkia (Shadow),79.3,140.3,109.9,100,1544,DRAGON_BREATH,AQUA_TAIL,DRACO_METEOR,81.2,76.1,62.1,40.9,quagsire_shadow:690;lanturn:670;feraligatr:665;toxapex:605;blastoise:605,cradily:263;lapras:270;jellicent:323;ludicolo:376;kingdra:483
kabutops,Kabutops,79.2,135.4,119.7,102,1655,FURY_CUTTER,AQUA_JET,STONE_EDGE,70.8,72.9,82.8,33.2,cradily:642;mantine:617;bastiodon:583;kingdra:529;blastoise:509,jellicent:163;lapras:203;lanturn:211;empoleon:331;ludicolo:332
lunatone,Lunatone,79.1,119.1,108.6,145,1876,PSYWAVE,WEATHER_BALL_ICE,ROCK_SLIDE,81.7,80.9,75.6,46.7,kingdra:779;mantine:706;toxapex:600;abomasnow:510;gyarados:503,jellicent:214;cradily:319;lanturn:391;ludicolo:451;lapras:477
