speciesId,speciesName,score,attack,defense,hp,statProduct,fastMove,chargedMove1,chargedMove2,leadScore,switchScore,closerScore,attackerScore,topMatchups,topCounters
snorlax_shadow,Snorlax (Shadow),92.1,108.4,102.2,187,2073,LICK,BODY_SLAM,SUPER_POWER,91.6,67.6,91.6,72,sealeo:681;dusclops:665;sylveon:641;lunatone:582;solrock:582,cetitan:210;walrein_shadow:237;florges:431;aromatisse:442;castform:452
graveler_alolan,Graveler (Alolan),90.9,121.4,130.9,116,1845,VOLT_SWITCH,STONE_EDGE,ROCK_BLAST,95.7,93.4,83.7,79,aromatisse:676;sylveon:676;lopunny:668;castform:564;walrein_shadow:543,lunatone:379;solrock:379;cetitan:470;florges:472;sealeo:488
dusclops,Dusclops,90.5,102.4,197.6,108,2187,HEX,FIRE_PUNCH,SHADOW_PUNCH,91.1,81.4,84.7,89.2,cetitan:643;munchlax:583;lunatone:578;solrock:578;florges:541,castform:304;sealeo:398;aromatisse:458;sylveon:473;walrein_shadow:477
walrein,Walrein,90.5,112.4,114.9,154,1991,WATERFALL,ICICLE_SPEAR,EARTHQUAKE,91.3,79,83.3,67.2,florges:613;sylveon:584;dusclops:564;sealeo:529;aromatisse:506,lopunny:286;lunatone:365;solrock:365;castform:424;cetitan:480
primarina,Primarina,90.4,131.6,115.6,112,1705,WATERFALL,HYDRO_CANNON,DISARMING_VOICE,88.4,76.9,94.1,68.6,cetitan:799;lopunny:598;aromatisse:593;florges:526;walrein_shadow:504,castform:243;sylveon:311;sealeo:348;lunatone:413;solrock:413
munchlax,Munchlax,90.2,103.1,96.5,218,2172,TACKLE,BODY_SLAM,BULLDOZE,88.6,75.7,80.7,94,snorlax_shadow:699;castform:635;sylveon:584;florges:529;lopunny:513,lunatone:386;solrock:386;sealeo:416;cetitan:452;aromatisse:455
gourgeist_average,Gourgeist (Average),90.1,115.9,145,115,1934,INCINERATE,SHADOW_BALL,SEED_BOMB,94.2,87.8,88,73.7,lopunny:717;aromatisse:678;florges:639;lunatone:552;solrock:552,sylveon:203;cetitan:319;castform:369;sealeo:422;walrein_shadow:483
gourgeist_large,Gourgeist (Large),90,115.9,137.2,122,1940,INCINERATE,SHADOW_BALL,SEED_BOMB,93.7,92.2,88,73.7,aromatisse:688;lopunny:663;florges:651;sealeo:504;castform:504,sylveon:203;cetitan:319;lunatone:382;solrock:382;walrein_shadow:483
garganacl,Garganacl,89.5,105.8,137.2,145,2107,MUD_SHOT,ROCK_TOMB,ROCK_SLIDE,89.8,87.4,87.3,82.7,munchlax:662;sylveon:648;dusclops:579;sealeo:531;lopunny:524,lunatone:393;solrock:406;cetitan:418;aromatisse:483;castform:489
slurpuff,Slurpuff,89.4,116,119.4,139,1926,FAIRY_WIND,FLAMETHROWER,ENERGY_BALL,91,92.3,86.5,71.7,barbaracle:845;lopunny:665;cetitan:600;sealeo:532;castform:503,sylveon:353;aromatisse:365;florges:368;lunatone:489;solrock:489
dusclops_shadow,Dusclops (Shadow),89.3,102.4,197.6,108,2187,HEX,FIRE_PUNCH,SHADOW_PUNCH,89.6,74.1,88.5,83.3,lunatone:685;solrock:685;gourgeist_super:671;aromatisse:652;cetitan:550,castform:232;sylveon:315;walrein_shadow:350;sealeo:461;florges:477
bibarel,Bibarel,88.9,122.9,99.2,149,1819,ROLLOUT,SURF,HYPER_FANG,90.1,82.4,88.2,79.9,walrein_shadow:781;dusclops:721;lunatone:684;solrock:684;sealeo:526,cetitan:210;aromatisse:387;castform:393;sylveon:415;florges:436
gigalith,Gigalith,88.7,127.2,118.4,117,1763,LOCK_ON,SUPER_POWER,METEOR_BEAM,84.2,82.1,92.7,76.5,cetitan:782;graveler_alolan:739;snorlax_shadow:726;munchlax:645;walrein_shadow:517,sealeo:65;castform:421;aromatisse:435;lunatone:451;sylveon:473
gourgeist_small,Gourgeist (Small),88.7,116.8,152.9,107,1913,INCINERATE,SHADOW_BALL,SEED_BOMB,92.3,86.6,88.4,71.7,lopunny:710;florges:626;lunatone:532;solrock:532;aromatisse:523,sylveon:203;cetitan:319;castform:369;sealeo:452;walrein_shadow:483
graveler_alolan_shadow,Graveler (Alolan) (Shadow),88.5,122.6,129.8,115,1831,VOLT_SWITCH,STONE_EDGE,ROCK_BLAST,96.6,97.9,77.6,45.4,cetitan:734;sealeo:700;dusclops:608;lopunny:595;aromatisse:591,florges:400;castform:407;sylveon:434;lunatone:444;solrock:444
golem_alolan,Golem (Alolan),88.3,125.1,122.2,117,1791,VOLT_SWITCH,WILD_CHARGE,ROCK_BLAST,92.5,88,89.1,69.4,sealeo:717;aromatisse:666;sylveon:666;lopunny:662;walrein_shadow:517,castform:349;lunatone:382;solrock:382;cetitan:477;florges:477
golem_alolan_shadow,Golem (Alolan) (Shadow),88.3,125.1,122.2,117,1791,VOLT_SWITCH,WILD_CHARGE,ROCK_BLAST,94.7,94.1,91.6,42.6,cetitan:739;sealeo:662;dusclops:602;lopunny:598;aromatisse:585,florges:404;castform:410;sylveon:453;lunatone:465;solrock:465
gourgeist_super,Gourgeist (Super),88.3,115,131.6,129,1954,INCINERATE,SHADOW_BALL,SEED_BOMB,87.7,92.9,87.7,70.9,munchlax:732;lopunny:670;florges:662;dusclops:589;aromatisse:527,sylveon:234;cetitan:319;castform:366;lunatone:379;sealeo:449
barbaracle,Barbaracle,87.7,120.9,133,115,1851,FURY_CUTTER,CROSS_CHOP,STONE_EDGE,86.5,84.7,91.3,69.7,sealeo:769;walrein_shadow:682;munchlax:660;sylveon:647;cetitan:504,aromatisse:246;lunatone:293;solrock:293;castform:345;florges:440
bibarel_shadow,Bibarel (Shadow),86.6,122.9,99.2,149,1819,ROLLOUT,SURF,HYPER_FANG,87,83.9,84,61,cetitan:828;walrein_shadow:755;dusclops:687;sealeo:661;florges:510,lunatone:172;solrock:172;aromatisse:458;castform:469;sylveon:480
whimsicott,Whimsicott,86.6,118.7,135,118,1892,FAIRY_WIND,SEED_BOMB,MOONBLAST,88.7,79.6,84.2,76.8,walrein_shadow:792;florges:622;snorlax_shadow:580;munchlax:576;castform:563,cetitan:279;sealeo:375;lunatone:403;sylveon:480;aromatisse:487
maushold,Maushold,86.4,116.2,121.9,136,1928,MUD_SHOT,SWIFT,CRUNCH,83,84.7,86.3,82.7,dusclops:746;snorlax:727;castform:599;gourgeist_super:558;snorlax_shadow:522,cetitan:230;sealeo:395;sylveon:411;aromatisse:448;lunatone:451
shiinotic,Shiinotic,86.3,116.5,134.2,123,1925,ASTONISH,SEED_BOMB,MOONBLAST,83.3,64.9,89.9,68,walrein_shadow:800;graveler_alolan:707;decidueye:670;dusclops:617;florges:613,cetitan:210;lunatone:341;aromatisse:413;sylveon:438;sealeo:455
froslass_shadow,Froslass (Shadow),86.2,122.5,114.8,130,1831,HEX,AVALANCHE,SHADOW_BALL,84,80.2,91.3,45.4,cetitan:657;aromatisse:611;walrein_shadow:596;sealeo:553;florges:546,sylveon:192;solrock:251;lunatone:293;castform:369;lopunny:391
decidueye,Decidueye,85.8,127.8,115.2,119,1754,LEAFAGE,FRENZY_PLANT,SPIRIT_SHACKLE,88.1,97.6,89.9,61.8,walrein_shadow:789;aromatisse:634;florges:588;castform:563;sealeo:512,sylveon:196;cetitan:200;lunatone:282;solrock:282;dusclops:444
dachsbun,Dachsbun,85.6,113.4,156.1,112,1984,FIRE_FANG,PSYCHIC_FANGS,PLAY_ROUGH,85,70,86.5,74.5,lopunny:651;cetitan:607;sealeo:544;castform:517;gourgeist_super:513,lunatone:289;solrock:289;sylveon:403;florges:418;aromatisse:448
gigalith_shadow,Gigalith (Shadow),84.8,127.2,118.4,117,1763,LOCK_ON,METEOR_BEAM,SUPER_POWER,80.1,91.4,89.2,32.4,cetitan:739;lopunny:739;castform:649;sealeo:632;aromatisse:559,lunatone:75;solrock:75;sylveon:84;walrein_shadow:133;florges:463
cofagrigus,Cofagrigus,84.6,111.7,165.3,109,2013,SHADOW_CLAW,SHADOW_BALL,RETURN,80.8,57.6,90.4,53.1,lunatone:623;solrock:623;cetitan:591;dusclops:577;aromatisse:509,castform:99;walrein_shadow:237;sylveon:253;florges:477;sealeo:491
dedenne,Dedenne,84.6,124.3,109,133,1804,THUNDER_SHOCK,DISCHARGE,PLAY_ROUGH,82.6,74.7,84.4,81.6,barbaracle:759;walrein_shadow:748;sylveon:601;sealeo:597;lopunny:563,aromatisse:304;lunatone:327;solrock:327;castform:349;cetitan:353
dewgong,Dewgong,84.4,101.9,136.9,157,2192,ICE_SHARD,ICY_WIND,DRILL_RUN,82.6,70.2,81.1,78.8,whimsicott:681;gourgeist_super:671;florges:601;dusclops:566;munchlax:544,cetitan:301;castform:321;sealeo:386;aromatisse:413;sylveon:450
kabuto,Kabuto,84.2,134.4,129.4,96,1672,MUD_SHOT,AQUA_JET,ROCK_TOMB,90.6,72.6,78.8,47.4,cetitan:838;lunatone:713;solrock:713;sealeo:578;florges:510,gourgeist_super:217;lopunny:302;castform:315;aromatisse:330;sylveon:369
dhelmise,Dhelmise,84.1,137.3,110.8,107,1629,SHADOW_CLAW,POWER_WHIP,BRUTAL_SWING,87.2,91.1,74.2,44.9,walrein_shadow:766;lunatone:742;solrock:742;aromatisse:584;florges:528,sealeo:181;cetitan:225;sylveon:234;lopunny:366;castform:410
grafaiai,Grafaiai,84.1,134.2,107.7,115,1664,MUD_SLAP,POISON_FANG,SLUDGE_BOMB,80.4,66.7,85.1,68,castform:747;florges:634;walrein_shadow:613;lopunny:591;dusclops:521,sealeo:196;cetitan:235;aromatisse:253;sylveon:265;lunatone:334
corsola,Corsola,83.8,108.5,142,134,2066,BUBBLE,POWER_GEM,ROCK_BLAST,85.7,54.7,84.9,65.2,lunatone:608;solrock:608;dusclops:600;cetitan:570;walrein_shadow:570,castform:147;sylveon:365;florges:395;sealeo:440;aromatisse:467
geodude_alolan,Geodude (Alolan),83.2,123.5,123.5,113,1724,VOLT_SWITCH,ROCK_TOMB,ROCK_SLIDE,84.3,84.4,81.8,51.9,aromatisse:668;sylveon:668;lunatone:517;solrock:517;gourgeist_super:504,cetitan:225;sealeo:300;walrein_shadow:376;florges:427;castform:455
froslass,Froslass,83,122.5,114.8,130,1831,HEX,AVALANCHE,SHADOW_BALL,78.4,77.6,88.5,51.1,munchlax:700;gourgeist_super:673;cetitan:657;walrein_shadow:657;dusclops:542,sylveon:165;lunatone:244;castform:339;sealeo:452;aromatisse:471
dewgong_shadow,Dewgong (Shadow),82.8,101.9,136.9,157,2192,ICE_SHARD,AQUA_JET,DRILL_RUN,78.4,48.6,82.3,59.6,florges:646;whimsicott:614;sealeo_shadow:563;gourgeist_super:522;aromatisse:512,lunatone:196;cetitan:391;sealeo:434;castform:441;sylveon:480
avalugg,Avalugg,82.7,111.7,141.3,127,2007,ICE_FANG,AVALANCHE,BODY_SLAM,81.1,66,80.1,71.4,florges:633;sylveon:629;munchlax:602;aromatisse:562;lopunny:535,sealeo:252;lunatone:293;solrock:293;cetitan:353;castform:383
trevenant,Trevenant,82.6,127.8,104.6,131,1752,SHADOW_CLAW,SEED_BOMB,SHADOW_BALL,85,80.9,75.2,49.1,walrein_shadow:809;aromatisse:633;florges:587;lunatone:503;solrock:503,sylveon:196;cetitan:200;lopunny:250;castform:256;sealeo:482
glalie,Glalie,82.2,115.2,120.7,140,1948,POWDER_SNOW,AVALANCHE,SHADOW_BALL,79.2,46.4,82.8,43.5,slurpuff:667;sylveon:650;gourgeist_super:639;munchlax:614;aromatisse:550,lunatone:175;solrock:175;sealeo:297;cetitan:351;castform:472
trevenant_shadow,Trevenant (Shadow),82.1,127.5,104.6,131,1750,SHADOW_CLAW,SEED_BOMB,SHADOW_BALL,76.7,78.8,78.8,47.1,graveler_alolan:805;walrein_shadow:755;barbaracle:690;aromatisse:553;munchlax:522,sylveon:234;cetitan:250;castform:315;lunatone:344;sealeo:491
arboliva,Arboliva,82,129.2,116.6,115,1734,MAGICAL_LEAF,EARTH_POWER,TRAILBLAZE,78.4,64.8,74.5,66.9,castform:760;barbaracle:682;dusclops:678;sylveon:569;florges:521,aromatisse:272;cetitan:301;lunatone:327;solrock:327;sealeo:377
cofagrigus_shadow,Cofagrigus (Shadow),81.7,111.7,165.3,109,2013,SHADOW_CLAW,SHADOW_BALL,DARK_PULSE,67.5,61.2,91.8,51.9,castform_snowy:756;slurpuff:628;florges:610;munchlax:600;sealeo:559,aromatisse:233;sylveon:234;cetitan:292;castform:335;lunatone:348
pumpkaboo_super,Pumpkaboo (Super),81.6,111.7,113.4,141,1788,ASTONISH,GRASS_KNOT,FOUL_PLAY,76.4,57,82.5,68.6,munchlax:734;florges:606;dusclops:595;lunatone:507;solrock:507,cetitan:245;sylveon:246;sealeo:270;aromatisse:349;castform:349
armaldo_shadow,Armaldo (Shadow),81.1,133.9,109.1,115,1680,FURY_CUTTER,ROCK_BLAST,LIQUIDATION,84.5,82.1,79.9,38.9,snorlax_shadow:695;cetitan:691;sealeo:617;munchlax:591;lopunny:521,castform:263;sylveon:353;lunatone:396;solrock:396;aromatisse:455
glalie_shadow,Glalie (Shadow),81,115.2,120.7,140,1948,POWDER_SNOW,AVALANCHE,SHADOW_BALL,74,50.4,83.3,40.1,sylveon:646;dusclops:596;castform:575;florges:575;gourgeist_super:567,cetitan:150;lunatone:210;solrock:210;aromatisse:272;sealeo:375
bouffalant,Bouffalant,80.9,118.8,115.8,137,1888,MUD_SHOT,STOMP,MEGAHORN,83.3,66.4,82.6,62.4,castform:598;lunatone:532;solrock:532;lopunny:529;dusclops:503,cetitan:257;aromatisse:282;sealeo:354;florges:395;sylveon:426
castform_snowy,Castform (Snowy),80.9,112.6,121.2,146,1994,POWDER_SNOW,WEATHER_BALL_ICE,BLIZZARD,81.6,62.4,79.9,57,gourgeist_super:722;sylveon:664;florges:630;aromatisse:582;lopunny:575,sealeo:104;lunatone:175;solrock:175;walrein_shadow:301;cetitan:388
avalugg_hisuian,Avalugg (Hisuian),80.6,116.4,135.1,122,1921,POWDER_SNOW,ROCK_SLIDE,ICY_WIND,78.6,50.1,73,62.9,gourgeist_super:774;sylveon:622;dusclops:577;aromatisse:557;walrein_shadow:528,cetitan:126;lunatone:231;solrock:231;sealeo:380;castform:438
aipom_shadow,Aipom (Shadow),80.3,124.3,106.7,135,1792,ASTONISH,SWIFT,LOW_SWEEP,85.9,72,67.6,55.6,dusclops:655;walrein_shadow:633;sylveon:548;gourgeist_super:537;graveler_alolan:518,castform:308;sealeo:401;lunatone:437;aromatisse:477;cetitan:487
arctibax,Arctibax,79.8,122.8,98.5,151,1829,DRAGON_BREATH,AVALANCHE,DRAGON_CLAW,79.2,78.1,83,48,walrein_shadow:784;snorlax_shadow:758;gourgeist_super:678;lopunny:629;castform:599,cetitan:210;lunatone:220;sylveon:361;aromatisse:416;sealeo:464
floette,Floette,79.8,114.2,134.5,128,1967,VINE_WHIP,DAZZLING_GLEAM,PETAL_BLIZZARD,72.4,62.2,88.2,49.1,arctibax:632;baxcalibur:609;sealeo:589;snorlax_shadow:558;sealeo_shadow:519,lunatone:272;sylveon:430;castform:441;aromatisse:448;cetitan:450
kabutops,Kabutops,79.6,135.4,119.7,102,1655,FURY_CUTTER,AQUA_JET,STONE_EDGE,80.1,83.2,76.4,34.4,sealeo:715;snorlax_shadow:642;solrock:622;walrein_shadow:602;lunatone:578,sylveon:165;cetitan:210;castform:229;florges:354;aromatisse:474
geodude_alolan_shadow,Geodude (Alolan) (Shadow),79.5,123.5,123.5,113,1724,VOLT_SWITCH,ROCK_TOMB,ROCK_SLIDE,78.7,81.4,76.4,36.1,graveler_alolan:641;aromatisse:637;sylveon:632;lopunny:623;florges:530,castform:243;lunatone:262;solrock:262;cetitan:274;sealeo:345
pumpkaboo_large,Pumpkaboo (Large),79.3,113.4,115.1,133,1737,ASTONISH,GRASS_KNOT,FOUL_PLAY,72.3,55.5,78.2,58.1,munchlax:718;graveler_alolan_shadow:639;florges:586;dusclops:552;graveler_alolan:503,cetitan:245;sylveon:246;aromatisse:259;sealeo:270;castform:352
watchog,Watchog,79.3,125.1,114,125,1785,LOW_KICK,GRASS_KNOT,CRUNCH,73.8,72.6,84,50.8,castform:716;walrein_shadow:644;dusclops:620;graveler_alolan:588;sealeo:552,aromatisse:118;lunatone:155;solrock:155;cetitan:225;sylveon:392
kleavor,Kleavor,79.1,143.6,104.5,104,1561,FURY_CUTTER,X_SCISSOR,ROCK_SLIDE,68.5,66.9,86.5,33.8,decidueye:706;graveler_alolan:682;snorlax_shadow:663;lopunny:581;munchlax:567,sylveon:165;sealeo:190;cetitan:262;lunatone:348;aromatisse:410
klawf,Klawf,79,121,128.1,119,1846,MUD_SLAP,BULLDOZE,ROCK_TOMB,72.4,48.3,79.4,56.4,graveler_alolan_shadow:777;graveler_alolan:773;aromatisse:542;solrock:504;munchlax:504,cetitan:210;sealeo:217;lunatone:406;castform:479;sylveon:492
delcatty,Delcatty,78.7,111.9,116.8,153,2000,CHARM,WILD_CHARGE,DISARMING_VOICE,63.8,44.3,87.8,65.2,snorlax_shadow:725;dusclops:689;castform:640;dusclops_shadow:624;trevenant:578,sealeo:241;cetitan:269;lunatone:282;aromatisse:291;sylveon:311
watchog_shadow,Watchog (Shadow),78.7,125.1,114,125,1785,LOW_KICK,GRASS_KNOT,CRUNCH,68.5,78.2,82.5,39.8,snorlax_shadow:804;castform:652;walrein_shadow:580;dusclops:520;lopunny:504,aromatisse:118;lunatone:175;sealeo:211;cetitan:274;sylveon:438
armaldo,Armaldo,78.1,133.9,109.1,115,1680,FURY_CUTTER,ROCK_BLAST,LIQUIDATION,82.1,75,76.8,42.6,cetitan:734;sealeo_shadow:617;munchlax:613;lunatone:547;solrock:547,aromatisse:314;sylveon:326;florges:340;sealeo:404;castform:441
zoroark_hisuian,Zoroark (Hisuian),78.1,163.4,87.5,96,1374,SHADOW_CLAW,SHADOW_BALL,FOUL_PLAY,64.5,56.8,74.2,39.8,dhelmise:786;dusclops:703;decidueye:630;gourgeist_super:619;barbaracle:614,sealeo:211;aromatisse:233;sylveon:246;cetitan:250;castform:301
omanyte,Omanyte,77.7,128,135.2,101,1750,MUD_SHOT,ROCK_TOMB,ROCK_BLAST,76.9,74.1,77.5,46.8,walrein_shadow:668;sealeo:549;munchlax:539;dusclops:534;cetitan:519,castform:250;lunatone:300;solrock:300;aromatisse:362;sylveon:400
carracosta_shadow,Carracosta (Shadow),77.2,121.4,126.9,120,1850,ROCK_THROW,ANCIENT_POWER,LIQUIDATION,81.1,60.6,60.7,75.1,cetitan:829;sealeo_shadow:729;walrein_shadow:720;sealeo:712;munchlax:591,castform:304;lunatone:313;solrock:313;aromatisse:375;sylveon:403
hatterene,Hatterene,77.2,142.1,115,96,1570,PSYCHO_CUT,PSYSHOCK,POWER_WHIP,85.9,68.7,76.4,28.2,graveler_alolan:682;barbaracle:604;walrein_shadow:593;lunatone:572;solrock:572,castform:376;sylveon:384;cetitan:386;aromatisse:413;sealeo:473
houndstone,Houndstone,77.1,120.3,130.3,119,1866,LICK,SHADOW_BALL,PSYCHIC_FANGS,79.6,61.6,79,62.7,gourgeist_super:634;florges:605;dusclops:600;munchlax:571;sealeo:554,sylveon:246;castform:342;aromatisse:410;cetitan:418;lunatone:420
aipom,Aipom,77,124.3,106.7,135,1792,ASTONISH,SWIFT,LOW_SWEEP,78,65.2,69.3,58.1,baxcalibur:751;dhelmise:711;trevenant:670;dusclops_shadow:655;dusclops:603,sealeo:386;lunatone:417;aromatisse:419;cetitan:433;sylveon:446
lycanroc_midday,Lycanroc (Midday),76.7,142.7,93.1,118,1569,SUCKER_PUNCH,DRILL_RUN,TRAILBLAZE,68.4,51,67.6,53.6,gourgeist_super:809;trevenant_shadow:690;avalugg_hisuian:690;dusclops:555;dhelmise:504,sealeo:229;cetitan:250;castform:280;sylveon:353;aromatisse:391
sudowoodo,Sudowoodo,76.7,117.1,130.1,126,1921,COUNTER,METEOR_BEAM,TRAILBLAZE,68.7,49.8,80.2,66.9,graveler_alolan_shadow:686;garganacl:638;munchlax:607;castform:547;barbaracle:507,sylveon:234;lunatone:279;cetitan:324;sealeo:369;aromatisse:413
pumpkaboo_average,Pumpkaboo (Average),76.6,114.2,115.9,126,1670,ASTONISH,GRASS_KNOT,FOUL_PLAY,68,47.3,73.8,54.5,munchlax:710;graveler_alolan_shadow:619;golem_alolan_shadow:615;florges:563;dusclops:531,sealeo:241;cetitan:245;sylveon:246;aromatisse:259;lunatone:389
gengar_shadow,Gengar (Shadow),76.5,154.3,95.4,98,1444,SHADOW_CLAW,SHADOW_PUNCH,SLUDGE_BOMB,83.1,52.9,56.9,36.1,aromatisse:857;cetitan:627;dusclops:627;florges:540;walrein_shadow:535,castform:95;sealeo:241;lunatone:362;solrock:362;sylveon:492
omanyte_shadow,Omanyte (Shadow),76.5,128,135.2,101,1750,MUD_SHOT,ROCK_TOMB,ROCK_BLAST,81.1,66.1,71.9,42.9,cetitan:797;walrein_shadow:589;sealeo:574;graveler_alolan:524;munchlax:514,castform:277;sylveon:296;aromatisse:378;lunatone:462;solrock:462
tirtouga,Tirtouga,76.5,114.3,132.4,130,1970,WATER_GUN,SURF,ANCIENT_POWER,76.5,52.2,77.5,54.5,kleavor:765;armaldo_shadow:753;sylveon:600;aromatisse:530;cetitan:511,castform:229;lunatone:375;solrock:375;sealeo:437;florges:459
rapidash_galarian,Rapidash (Galarian),76.3,133.6,111.5,112,1670,FAIRY_WIND,BODY_SLAM,MEGAHORN,83,59.8,71.1,40.9,walrein_shadow:651;barbaracle:642;lunatone:629;solrock:629;graveler_alolan:535,aromatisse:288;sylveon:292;sealeo:386;castform:438;cetitan:460
baxcalibur,Baxcalibur,76.1,135.6,95.7,127,1650,DRAGON_BREATH,GLAIVE_RUSH,AVALANCHE,75.3,79.6,63.3,31.9,walrein_shadow:775;cetitan:759;gourgeist_super:614;castform:539;lopunny:511,sylveon:84;florges:100;aromatisse:137;lunatone:220;solrock:220
carracosta,Carracosta,76.1,121.4,126.9,120,1850,ROCK_THROW,LIQUIDATION,ANCIENT_POWER,71.1,49.7,75.2,76.8,sealeo_shadow:712;walrein_shadow:704;sealeo:608;cetitan:508;munchlax:504,castform:267;lunatone:268;solrock:268;aromatisse:387;sylveon:407
exploud,Exploud,76.1,119.7,99.4,157,1870,ASTONISH,CRUNCH,DISARMING_VOICE,74,52.2,77.8,64.6,dusclops:789;dhelmise:742;lunatone:589;solrock:589;gourgeist_super:582,cetitan:227;castform:321;sealeo:389;aromatisse:426;sylveon:450
mr_mime_galarian,Mr. Mime (Galarian),76.1,130.4,127,104,1724,CONFUSION,ICE_PUNCH,PSYCHIC,71.9,66.7,76.4,44.3,sealeo:658;whimsicott:639;florges:557;cetitan:552;snorlax_shadow:533,lunatone:175;solrock:175;castform:243;sylveon:273;aromatisse:493
comfey,Comfey,75.9,116.2,157.4,105,1922,VINE_WHIP,GRASS_KNOT,DRAINING_KISS,78.6,66.3,78.5,42.6,barbaracle:866;sealeo:647;lunatone:604;solrock:604;sealeo_shadow:533,florges:386;aromatisse:387;castform:404;cetitan:408;sylveon:430
mr_mime,Mr. Mime,75.1,131.5,144.2,90,1709,PSYWAVE,SHADOW_BALL,PSYCHIC,53.4,38,82.6,39.5,grafaiai:688;hatterene:672;garganacl:611;florges:538;slurpuff:527,lunatone:148;sealeo:208;cetitan:230;aromatisse:243;sylveon:246
indeedee_female,Indeedee (Female),74.6,121.7,128.2,118,1842,EXTRASENSORY,ENERGY_BALL,PSYCHIC,67.5,50,77.3,53.1,hatterene:669;trevenant:622;aipom_shadow:580;bibarel:572;sylveon:529,cetitan:225;aromatisse:233;sealeo:458;lunatone:482;castform:493
mismagius_shadow,Mismagius (Shadow),74.6,131.6,123.6,104,1693,HEX,SHADOW_BALL,DARK_PULSE,52.8,29.6,88.5,27.4,gigalith:716;munchlax:673;whimsicott:543;aromatisse:533;walrein_shadow:533,castform:75;sealeo:169;sylveon:192;cetitan:210;lunatone:272
