speciesId,speciesName,score,attack,defense,hp,statProduct,fastMove,chargedMove1,chargedMove2,leadScore,switchScore,closerScore,attackerScore,topMatchups,topCounters
ninetales,Ninetales,91,114.3,135.5,126,1954,EMBER,WEATHER_BALL_FIRE,OVERHEAT,94.1,83,91.8,83,gallade:837;tinkaton:769;dusknoir:746;metang:738;dusknoir_shadow:718,greninja_shadow:108;greninja:108;dragonair:208;goodra:213;dragonair_shadow:263
ninetales_shadow,Ninetales (Shadow),90.4,114.3,135.5,126,1954,EMBER,WEATHER_BALL_FIRE,OVERHEAT,95.4,87.6,89.9,67.9,metang_shadow:861;gallade_shadow:837;tinkaton:738;dusknoir:718;dusknoir_shadow:662,greninja:108;greninja_shadow:143;goodra:226;dragonair:263;dragonair_shadow:279
gastrodon,Gastrodon,90.3,113.2,103.4,168,1967,MUD_SLAP,BODY_SLAM,WATER_PULSE,91.5,68.8,88.5,89.2,toxtricity:925;ninetales_shadow:791;ninetales:791;tinkaton:750;steelix:690,dartrix:71;dragonite_shadow:159;murkrow_shadow:159;gallade:221;gallade_shadow:269
politoed_shadow,Politoed (Shadow),90.3,114,124.2,139,1970,MUD_SHOT,WEATHER_BALL_WATER,ICE_BEAM,90,98.8,83.9,59,toxtricity:787;dragonair:769;ninetales_shadow:758;tinkaton:715;ninetales:629,bellossom:74;gallade_shadow:120;dragonite:216;pidgeot:239;electrode_hisuian:247
coalossal,Coalossal,90,98.1,139.3,167,2285,FIRE_SPIN,ROCK_SLIDE,FLAME_CHARGE,89.4,61.8,90.1,88.7,ninetales_shadow:811;toxtricity:811;metang:778;tinkaton:733;ninetales:685,politoed_shadow:133;gyarados_shadow:152;greninja:165;greninja_shadow:186;dragonair_shadow:192
marowak_alolan_shadow,Marowak (Alolan) (Shadow),90,109.6,148.8,125,2041,FIRE_SPIN,SHADOW_BONE,BONE_CLUB,91.3,81.7,83.9,71.1,tinkaton:752;ninetales_shadow:720;metang:720;gallade:708;gallade_shadow:644,politoed_shadow:179;dragonair_shadow:192;greninja_shadow:200;gyarados_shadow:202;greninja:213
greninja_shadow,Greninja (Shadow),89.8,139.5,100.3,115,1611,WATER_SHURIKEN,HYDRO_CANNON,NIGHT_SLASH,92.5,69.4,97.4,49.4,ninetales:891;gallade_shadow:891;ninetales_shadow:856;dusknoir:760;dusknoir_shadow:756,charjabug_shadow:115;magnezone_shadow:220;electrode_hisuian:313;goodra:316;dragonair:354
torkoal,Torkoal,88.8,107.5,151.3,128,2084,EMBER,FLAME_WHEEL,OVERHEAT,89.4,73.4,92.8,72.5,gallade:855;gallade_shadow:839;tinkaton:781;metang:746;ninetales_shadow:539,greninja_shadow:108;greninja:108;toxtricity:173;machamp_shadow:185;dragonair:263
weezing_galarian_shadow,Weezing (Galarian) (Shadow),88.7,117.6,139.5,116,1905,FAIRY_WIND,SLUDGE,BRUTAL_SWING,90.7,94.7,85.6,64,machamp_shadow:879;dragonair:750;goodra:737;dusknoir_shadow:685;dragonair_shadow:616,girafarig_shadow:188;tinkaton:205;steelix_shadow:226;ninetales_shadow:289;ninetales:337
weezing_galarian,Weezing (Galarian),88.1,117.6,139.5,116,1905,FAIRY_WIND,SLUDGE,BRUTAL_SWING,89.5,91.1,87,74.8,machamp_shadow:918;dragonair_shadow:913;goodra:754;dragonair:750;gallade_shadow:642,tinkaton:184;aurorus:259;ninetales:281;toxtricity:309;ninetales_shadow:337
gyarados_shadow,Gyarados (Shadow),88,130.7,108.5,121,1717,DRAGON_BREATH,AQUA_TAIL,TWISTER,89.5,72.7,92.8,46.4,ninetales:731;ninetales_shadow:698;dragonair:698;dragonair_shadow:698;dusknoir_shadow:623,magnezone_shadow:93;steelix_shadow:115;steelix:130;electrode_hisuian:226;tinkaton:258
lapras_shadow,Lapras (Shadow),88,104.6,114.5,179,2147,PSYWAVE,SPARKLING_ARIA,ICE_BEAM,84.6,91,86.3,54,aurorus:843;aurorus_shadow:829;marowak_alolan:684;dusknoir:611;goodra:567,tyranitar:100;electrode_hisuian:169;ninetales_shadow:253;dragonair:275;gallade_shadow:278
politoed,Politoed,87.9,114,124.2,139,1970,MUD_SHOT,WEATHER_BALL_WATER,ICE_BEAM,88.9,89.5,84.9,73.4,dragonair_shadow:741;aurorus:730;ninetales:715;ninetales_shadow:629;tinkaton:615,bellossom_shadow:74;goodra:115;pidgeot:207;dragonair:208;dragonite_shadow:216
aurorus,Aurorus,87.8,113.5,106.3,164,1979,POWDER_SNOW,WEATHER_BALL_ICE,METEOR_BEAM,88.7,74.7,85.3,61.3,electrode_hisuian:875;dragonair:823;weezing_galarian_shadow:682;goodra:634;marowak_alolan:597,greninja_shadow:143;greninja:143;blaziken:155;ninetales_shadow:230;tinkaton:297
murkrow_shadow,Murkrow (Shadow),87.8,143.1,81.1,135,1568,PECK,DRILL_PECK,FOUL_PLAY,83.8,72.9,96.9,37.2,gallade_shadow:918;gallade:907;dusknoir:711;metang:700;dusknoir_shadow:659,steelix:123;aurorus:140;steelix_shadow:146;ninetales:242;ninetales_shadow:257
greninja,Greninja,87.7,139.5,100.3,115,1611,WATER_SHURIKEN,HYDRO_CANNON,NIGHT_SLASH,90.7,78.9,89.2,53.7,ninetales_shadow:891;ninetales:891;aurorus:856;marowak_alolan:839;dusknoir_shadow:760,wigglytuff:123;goodra:282;dragonair:307;dragonair_shadow:354;tinkaton:365
raikou,Raikou,87.7,131.9,110.6,116,1693,THUNDER_SHOCK,WILD_CHARGE,AURA_SPHERE,90.8,88.2,94.1,43.9,aurorus:793;dusknoir:663;tinkaton:603;dusknoir_shadow:603;ninetales_shadow:586,ninetales:162;gallade:177;blaziken:193;gallade_shadow:221;machamp_shadow:221
ampharos,Ampharos,87.4,126.8,107.9,129,1766,VOLT_SWITCH,BRUTAL_SWING,TRAILBLAZE,89,95.1,77.6,56.9,aurorus_shadow:748;aurorus:732;dusknoir:697;charizard_shadow:693;dusknoir_shadow:643,toxtricity:216;gallade:235;machamp_shadow:278;gallade_shadow:293;dragonair:322
blastoise,Blastoise,87.4,112.1,137.7,130,2008,ROLLOUT,HYDRO_CANNON,SKULL_BASH,87.1,71.1,86.6,60.8,aurorus:846;marowak_alolan_shadow:834;marowak_alolan:730;ninetales:715;ninetales_shadow:673,electrode_hisuian:108;magnezone_shadow:142;raikou:155;toxtricity:182;dragonair:295
slowking_galarian,Slowking (Galarian),87.4,117.3,117.9,138,1910,ACID,PSYSHOCK,SHADOW_BALL,86.4,85.8,88.3,59.2,electrode_hisuian:851;gallade:746;dragonair_shadow:735;gallade_shadow:688;goodra:601,magnezone_shadow:151;metang_shadow:170;toxtricity:173;ninetales_shadow:202;ninetales:202
aurorus_shadow,Aurorus (Shadow),87.3,113.5,106.3,164,1979,POWDER_SNOW,WEATHER_BALL_ICE,METEOR_BEAM,87.6,71.9,83.1,54.4,electrode_hisuian:859;toxtricity:850;dusknoir_shadow:704;weezing_galarian_shadow:670;dragonair:530,greninja:143;greninja_shadow:178;metang_shadow:205;ninetales:230;ninetales_shadow:289
ampharos_shadow,Ampharos (Shadow),87.2,126.8,107.9,129,1766,VOLT_SWITCH,BRUTAL_SWING,TRAILBLAZE,86.4,98.8,77.4,48.2,greninja_shadow:856;metang_shadow:763;dusknoir:643;dusknoir_shadow:589;ninetales_shadow:542,goodra:175;dragonair_shadow:192;dragonair:200;aurorus_shadow:234;toxtricity:262
ninetales_alolan,Ninetales (Alolan),87.2,114.5,136.1,125,1949,POWDER_SNOW,WEATHER_BALL_ICE,CHILLING_WATER,86.9,81.7,85.6,67.7,goodra:796;dragonair:792;electrode_hisuian:768;dragonair_shadow:692;steelix:632,ninetales_shadow:99;ninetales:123;weezing_galarian_shadow:198;metang:220;tinkaton:244
machamp_shadow,Machamp (Shadow),87.1,135.4,98.6,124,1656,KARATE_CHOP,CROSS_CHOP,ROCK_SLIDE,93.9,93.9,88.7,37.7,aurorus:770;dragonair_shadow:653;toxtricity:645;steelix:633;ninetales:568,weezing_galarian:81;weezing_galarian_shadow:120;charizard:141;charizard_shadow:175;ninetales_shadow:194
gyarados,Gyarados,86.8,130.7,108.5,121,1717,DRAGON_BREATH,AQUA_TAIL,TWISTER,87.6,78.3,86.8,53.5,ninetales_shadow:731;dragonair_shadow:698;goodra:657;dragonair:652;ninetales:578,steelix:75;steelix_shadow:130;charjabug:130;ampharos_shadow:143;electrode_hisuian:269
flygon,Flygon,86.7,127.9,109.5,125,1752,DRAGON_TAIL,SAND_TOMB,TWISTER,87.7,79.1,79.5,57.4,toxtricity:756;ninetales:728;dusknoir:688;dusknoir_shadow:632;ninetales_shadow:556,dusclops:143;aurorus:167;aurorus_shadow:170;dusclops_shadow:171;ninetales_alolan:192
clefable,Clefable,86.5,116.5,112.1,147,1922,FAIRY_WIND,MOONBLAST,METEOR_MASH,84,83.3,91.8,59.4,goodra:782;dragonair:724;dragonair_shadow:697;gallade:683;gallade_shadow:615,weezing_galarian_shadow:81;charizard_shadow:132;ninetales:222;tinkaton:273;ninetales_shadow:289
moltres_galarian,Moltres (Galarian),86.4,115.1,134.6,124,1922,SUCKER_PUNCH,FLY,BRAVE_BIRD,81.5,69.6,91.1,65.9,gallade_shadow:766;marowak_alolan_shadow:705;dusknoir_shadow:681;marowak_alolan:641;dusknoir:592,ninetales_alolan_shadow:148;ninetales_alolan:148;tinkaton:173;aurorus:195;ninetales_shadow:281
ninetales_alolan_shadow,Ninetales (Alolan) (Shadow),86.4,114.5,136.1,125,1949,POWDER_SNOW,WEATHER_BALL_ICE,CHILLING_WATER,86.6,87.7,82,56,goodra:772;dusknoir_shadow:708;dragonair:692;dragonair_shadow:660;toxtricity:612,ninetales:99;ninetales_shadow:130;blaziken:193;greninja_shadow:200;tinkaton:223
munchlax,Munchlax,86.3,103.1,96.5,218,2172,TACKLE,BODY_SLAM,BULLDOZE,89.5,83.6,81.7,68.6,toxtricity:697;weezing_galarian_shadow:665;dragonair_shadow:630;ninetales_shadow:522;dragonair:520,machoke_shadow:202;aurorus_shadow:253;machamp_shadow:258;gallade_shadow:278;gallade:278
tinkatuff,Tinkatuff,86.3,104.1,134.4,149,2087,FAIRY_WIND,PLAY_ROUGH,FLASH_CANNON,81.7,49.2,92.3,73.6,gallade:902;goodra:691;dragonair:677;aurorus:654;dragonair_shadow:637,ninetales_shadow:83;ninetales:83;marowak_alolan_shadow:92;torkoal:97;marowak_alolan:116
dragonite_shadow,Dragonite (Shadow),85.9,135.8,107.3,113,1647,DRAGON_BREATH,THUNDER_PUNCH,SUPER_POWER,88.9,67.5,89,44.1,marowak_alolan_shadow:747;ninetales:694;ninetales_shadow:663;steelix:623;dusknoir:592,tinkaton:92;ninetales_alolan_shadow:100;weezing_galarian_shadow:150;metang_shadow:166;electrode_hisuian:260
flygon_shadow,Flygon (Shadow),85.9,127.9,109.5,125,1752,DRAGON_TAIL,SAND_TOMB,TWISTER,85.6,74.2,77.9,51.4,marowak_alolan:800;steelix:748;toxtricity:700;dusknoir:632;ninetales:556,aurorus:170;dusclops:171;tinkaton:262;ninetales_shadow:281;metang:352
ludicolo,Ludicolo,85.8,116.4,123.6,134,1931,ASTONISH,WEATHER_BALL_WATER,LEAF_STORM,88.4,82,84.4,63.1,marowak_alolan:787;dusknoir:735;marowak_alolan_shadow:735;tinkaton:600;goodra:552,girafarig_shadow:165;weezing_galarian_shadow:211;aurorus:222;ninetales_shadow:253;dragonair:374
gallade_shadow,Gallade (Shadow),85.7,136.5,115.6,104,1642,PSYCHO_CUT,CLOSE_COMBAT,LEAF_BLADE,94.2,91.5,91.1,32,goodra:735;toxtricity:706;dragonair:649;dragonair_shadow:649;ninetales:572,greninja_shadow:108;tinkaton:131;dusknoir:138;torkoal:160;ninetales_shadow:162
pelipper,Pelipper,85.7,123.2,128.7,115,1825,WING_ATTACK,WEATHER_BALL_WATER,HURRICANE,85.9,76.9,81,60.6,ninetales:778;marowak_alolan:769;ninetales_shadow:752;gallade:643;gallade_shadow:604,steelix_shadow:75;ampharos:96;raikou_shadow:163;zapdos_shadow:165;goodra:273
tyranitar,Tyranitar,85.7,129.7,111.4,120,1734,DRAGON_BREATH,BRUTAL_SWING,STONE_EDGE,83.2,64.9,83.9,59.4,dusknoir:820;dusknoir_shadow:795;ninetales:729;dragonair_shadow:695;ninetales_shadow:533,clefable:74;ninetales_alolan_shadow:88;tinkaton:92;weezing_galarian:116;electrode_hisuian:169
tyranitar_shadow,Tyranitar (Shadow),85.6,129.7,111.4,120,1734,DRAGON_BREATH,BRUTAL_SWING,STONE_EDGE,84.3,59.3,84.4,51.2,dusknoir:795;dusknoir_shadow:745;dragonair:695;dragonair_shadow:695;goodra:695,mawile_shadow:84;ninetales_alolan:88;ninetales_alolan_shadow:156;weezing_galarian_shadow:168;tinkaton:184
blaziken,Blaziken,85.5,143.9,90.8,119,1556,EMBER,AURA_SPHERE,BLAST_BURN,90.7,89.8,91.1,33.1,metang:911;aurorus:844;metang_shadow:836;tinkaton:827;dusknoir:613,politoed_shadow:89;charizard_shadow:141;weezing_galarian_shadow:159;greninja_shadow:160;gallade:177
gengar_shadow,Gengar (Shadow),85.5,154.3,95.4,98,1444,SHADOW_CLAW,SHADOW_PUNCH,SHADOW_BALL,88.4,66.7,87.3,42.7,metang:801;metang_shadow:801;toxtricity:795;dragonair:627;goodra:627,greninja:186;pidgeot:190;greninja_shadow:217;ninetales:226;ninetales_shadow:257
wigglytuff,Wigglytuff,85.4,115.1,75.5,223,1939,CHARM,ICY_WIND,SWIFT,85.5,65.2,81.5,76.4,dragonair_shadow:789;dragonair:786;goodra:778;dusknoir:668;dusknoir_shadow:605,tinkaton:173;ninetales_shadow:198;weezing_galarian_shadow:215;metang_shadow:220;toxtricity:241
mawile,Mawile,85.1,124.7,120.8,119,1794,FAIRY_WIND,VICE_GRIP,IRON_HEAD,85.5,80.5,85.6,72.5,gallade:882;dragonair:743;goodra:735;dragonair_shadow:722;aurorus:634,ninetales_shadow:99;marowak_alolan:144;marowak_alolan_shadow:156;ninetales:242;tinkaton:276
mew,Mew,85.1,120.4,119.3,129,1855,SHADOW_CLAW,WILD_CHARGE,PSYSHOCK,83.3,82.3,87.5,49.6,marowak_alolan_shadow:724;gallade:686;gallade_shadow:647;marowak_alolan:620;machamp_shadow:596,tyranitar:116;greninja_shadow:160;ninetales_shadow:202;toxtricity:216;tinkaton:294
excadrill,Excadrill,85,142.6,78.7,140,1573,MUD_SHOT,DRILL_RUN,ROCK_SLIDE,72.9,68.8,92.1,54,tinkaton:889;metang:853;metang_shadow:782;toxtricity:764;steelix:632,dragonair:110;goodra:119;ninetales:130;dragonair_shadow:145;ninetales_shadow:162
vespiquen,Vespiquen,85,108.8,143.4,132,2062,FURY_CUTTER,X_SCISSOR,POWER_GEM,81.9,84.1,82,62.9,gallade:818;gallade_shadow:765;aurorus:693;metang_shadow:594;dragonair_shadow:537,charizard:89;machamp_shadow:157;marowak_alolan:160;ninetales_shadow:162;ninetales:170
armarouge,Armarouge,84.9,132.1,109.6,117,1695,INCINERATE,PSYSHOCK,HEAT_WAVE,85.1,88.2,83.7,51.9,metang_shadow:739;tinkaton:705;gallade_shadow:683;steelix:649;metang:645,goodra:132;politoed_shadow:143;dragonair:145;dusclops:157;dragonair_shadow:169
electrode,Electrode,84.9,122.8,126.3,118,1832,VOLT_SWITCH,DISCHARGE,FOUL_PLAY,85.9,88.5,81.2,60.1,metang_shadow:741;charizard_shadow:741;dusknoir_shadow:669;weezing_galarian_shadow:622;greninja_shadow:597,flygon:64;flygon_shadow:84;dragonair_shadow:181;toxtricity:194;gallade:235
machamp,Machamp,84.7,135.4,98.6,124,1656,KARATE_CHOP,CROSS_CHOP,ROCK_SLIDE,89.5,86.6,82.7,46.2,aurorus:802;aurorus_shadow:770;greninja_shadow:665;steelix_shadow:633;ninetales_shadow:568,weezing_galarian_shadow:81;gengar:96;charizard_shadow:141;tinkaton:308;gallade_shadow:336
murkrow,Murkrow,84.7,143.1,81.1,135,1568,PECK,DRILL_PECK,FOUL_PLAY,84,83.8,89.2,39.8,gallade_shadow:907;dusknoir:762;machamp_shadow:759;dusknoir_shadow:711;metang_shadow:700,aurorus:112;steelix_shadow:123;aurorus_shadow:140;ninetales_shadow:242;tinkaton:244
raikou_shadow,Raikou (Shadow),84.7,133.5,109.9,113,1659,THUNDER_SHOCK,WILD_CHARGE,AURA_SPHERE,89.2,88,90.2,28.6,aurorus:756;metang_shadow:730;marowak_alolan:654;dusknoir:592;ninetales:575,ninetales_alolan:148;torkoal:160;tinkaton:173;weezing_galarian_shadow:198;gallade:221
mawile_shadow,Mawile (Shadow),84.5,124.7,120.8,119,1794,FAIRY_WIND,VICE_GRIP,IRON_HEAD,83.3,79.4,81.3,64.7,dragonair:722;goodra:714;aurorus:705;dragonair_shadow:693;dusknoir_shadow:584,ninetales_shadow:99;ninetales:99;marowak_alolan_shadow:124;marowak_alolan:156;steelix_shadow:218
haunter,Haunter,84.4,161.1,85.5,101,1392,SHADOW_CLAW,SHADOW_PUNCH,ICE_PUNCH,87.2,78.7,88,36.8,metang:900;toxtricity:816;machamp_shadow:816;metang_shadow:806;dragonair_shadow:549,pidgeot_shadow:130;greninja:178;ninetales:194;greninja_shadow:213;ninetales_shadow:226
gengar,Gengar,84.3,154.3,95.4,98,1444,SHADOW_CLAW,SHADOW_PUNCH,SHADOW_BALL,86.8,72.5,82,39.8,metang:897;toxtricity:841;metang_shadow:801;dragonair_shadow:627;tinkaton:571,greninja:156;greninja_shadow:186;pidgeot_shadow:190;ninetales_shadow:226;ninetales:242
blastoise_shadow,Blastoise (Shadow),84.2,112.1,137.7,130,2008,ROLLOUT,HYDRO_CANNON,SKULL_BASH,81.7,64.2,80.2,47.3,marowak_alolan:834;ninetales:673;greninja_shadow:661;tinkaton:607;ninetales_shadow:588,gallade_shadow:100;electrode_hisuian:134;machamp_shadow:145;goodra:153;dragonair_shadow:224
scizor_shadow,Scizor (Shadow),84.1,137.8,112,105,1622,BULLET_PUNCH,NIGHT_SLASH,TRAILBLAZE,83,58,76.6,60.4,aurorus_shadow:852;aurorus:842;weezing_galarian_shadow:619;dragonair:576;goodra:547,marowak_alolan:100;marowak_alolan_shadow:104;armarouge:128;ninetales_shadow:162;ninetales:162
victreebel_shadow,Victreebel (Shadow),84.1,135.1,93.5,131,1656,ACID,LEAF_BLADE,SLUDGE_BOMB,85,75.8,76.7,42.5,electrode_hisuian:656;dragonair_shadow:652;aurorus:618;dusknoir_shadow:583;dragonair:522,coalossal:122;marowak_alolan_shadow:132;ninetales:194;ninetales_shadow:226;tinkaton:319
pawmot,Pawmot,84,145,95.4,112,1552,THUNDER_SHOCK,BRICK_BREAK,WILD_CHARGE,86.4,78.7,91.1,36.8,metang:816;metang_shadow:816;marowak_alolan:683;dusknoir:620;ninetales:580,gallade:173;ninetales_shadow:202;gallade_shadow:216;tinkaton:304;goodra:324
blaziken_shadow,Blaziken (Shadow),83.9,143.9,90.8,119,1556,EMBER,AURA_SPHERE,BLAST_BURN,84.8,78.1,95.2,23.7,metang:836;metang_shadow:836;tinkaton:806;dragonair_shadow:617;ninetales_shadow:600,politoed:89;politoed_shadow:118;charizard_shadow:141;greninja_shadow:178;gallade:197
dragonite,Dragonite,83.9,135.8,107.3,113,1647,DRAGON_BREATH,THUNDER_PUNCH,SUPER_POWER,88.1,71.1,83.1,46.4,ninetales:707;ninetales_shadow:694;blaziken:628;steelix_shadow:623;dusknoir_shadow:592,ninetales_alolan:76;weezing_galarian:86;ninetales_alolan_shadow:116;aurorus:167;tinkaton:223
drifblim,Drifblim,83.9,119.1,75.7,209,1887,HEX,ICY_WIND,SHADOW_BALL,84.2,74.7,81.2,54.9,gallade:763;metang:760;gallade_shadow:720;dragonair_shadow:631;dragonair:545,ninetales_alolan:124;aurorus:131;aurorus_shadow:149;electrode_hisuian:160;ninetales_shadow:273
electrode_shadow,Electrode (Shadow),83.9,122.8,126.3,118,1832,VOLT_SWITCH,DISCHARGE,FOUL_PLAY,85.5,89.8,78.8,48.9,metang:741;metang_shadow:741;dusknoir:669;dusknoir_shadow:610;ninetales_shadow:542,flygon:84;flygon_shadow:104;dragonair_shadow:177;aurorus_shadow:234;toxtricity:237
lucario,Lucario,83.9,145.7,93.7,113,1544,FORCE_PALM,AURA_SPHERE,SHADOW_BALL,76.8,55.9,81.9,61.7,aurorus:889;greninja_shadow:876;metang:606;goodra:579;tinkaton:561,dusclops_shadow:152;dusknoir_shadow:161;dusknoir:161;ninetales:222;ninetales_shadow:281
noctowl,Noctowl,83.8,105.3,120.1,168,2126,WING_ATTACK,SKY_ATTACK,SHADOW_BALL,80.9,59,87.3,62,dusknoir:851;dusknoir_shadow:815;marowak_alolan:666;metang_shadow:663;dragonair_shadow:630,magnezone_shadow:102;aurorus_shadow:103;aurorus:112;toxtricity:131;electrode_hisuian:160
gallade,Gallade,83.7,136.5,115.6,104,1642,PSYCHO_CUT,CLOSE_COMBAT,LEAF_BLADE,91.8,73.2,79.5,43.4,dragonair:735;toxtricity:706;dragonair_shadow:649;ninetales_shadow:572;goodra:557,tinkaton:88;steelix:99;torkoal:144;ninetales:162;charizard_shadow:175
girafarig_shadow,Girafarig (Shadow),83.6,130.3,101.5,130,1721,CONFUSION,PSYCHIC_FANGS,TRAILBLAZE,90,77.3,65.6,52.4,dusknoir:753;machamp_shadow:750;toxtricity:734;dusknoir_shadow:726;ninetales:576,greninja:152;greninja_shadow:186;metang:244;tinkaton:255;ninetales_shadow:305
