speciesId,speciesName,score,attack,defense,hp,statProduct,fastMove,chargedMove1,chargedMove2,leadScore,switchScore,closerScore,attackerScore,topMatchups,topCounters
regirock,Regirock,89,,,,,LOCK_ON,STONE_EDGE,FOCUS_BLAST,87.4,86,92.4,76.8,mandibuzz:778;bastiodon:756;walrein:695;ninetales_alolan:682;sableye:539,medicham:232;deoxys_defense:362;trevenant:416;azumarill:423;registeel:453
nidoqueen,Nidoqueen,88.6,,,,,POISON_JAB,POISON_FANG,EARTH_POWER,93.7,79.5,80.2,78.3,ninetales_alolan:794;azumarill:708;scrafty:593;deoxys_defense:561;sableye:557,walrein:339;medicham:366;altaria:422;mandibuzz:480;trevenant:496
sableye,Sableye,88.4,,,,,SHADOW_CLAW,FOUL_PLAY,RETURN,86.9,93,86.2,71.3,deoxys_defense:850;nidoqueen_shadow:693;medicham:645;stunfisk_galarian:544;scrafty:524,swampert:268;azumarill:294;trevenant:416;walrein:421;registeel:442
mandibuzz,Mandibuzz,88.2,,,,,SNARL,FOUL_PLAY,AERIAL_ACE,87.8,80.3,84.8,89.2,trevenant:821;swampert:656;deoxys_defense:633;sableye:622;araquanid:599,azumarill:318;nidoqueen_shadow:334;stunfisk_galarian:355;scrafty:410;medicham:454
wigglytuff,Wigglytuff,87.9,,,,,CHARM,ICE_BEAM,PLAY_ROUGH,89.2,74.7,71.3,94.7,sableye:936;scrafty:840;trevenant:704;medicham:638;swampert:638,stunfisk_galarian:286;walrein:428;azumarill:436;deoxys_defense:469;ninetales_alolan:484
pachirisu,Pachirisu,87.8,,,,,VOLT_SWITCH,THUNDER_PUNCH,THUNDERBOLT,89,65,81.8,91.2,skarmory:890;walrein:760;azumarill:679;deoxys_defense:676;sableye:619,trevenant:335;bastiodon:402;ninetales_alolan:420;registeel:426;medicham:489
kommo_o,Kommo-o,87.7,,,,,DRAGON_TAIL,CLOSE_COMBAT,DRAGON_CLAW,92.9,73.9,83.5,74.8,talonflame:861;bastiodon:823;stunfisk_galarian:761;sableye:709;swampert:671,azumarill:226;nidoqueen_shadow:330;deoxys_defense:362;trevenant:370;medicham:380
tropius,Tropius,87.7,,,,,AIR_SLASH,LEAF_BLADE,AERIAL_ACE,89.9,72.1,81.3,86.2,swampert:850;trevenant:755;azumarill:738;deoxys_defense:708;medicham:585,nidoqueen_shadow:205;mandibuzz:338;stunfisk_galarian:417;ninetales_alolan:432;sableye:451
lurantis,Lurantis,87.5,,,,,FURY_CUTTER,LEAF_BLADE,SUPER_POWER,90.1,87.2,83.8,71.3,swampert:921;azumarill:884;bastiodon:706;stunfisk_galarian:698;deoxys_defense:508,trevenant:347;medicham:348;nidoqueen_shadow:392;sableye:443;walrein:454
umbreon,Umbreon,87.5,,,,,SNARL,FOUL_PLAY,LAST_RESORT,87.2,80.6,84.1,89.4,trevenant:770;deoxys_defense:629;swampert:609;sableye:596;walrein:512,azumarill:297;nidoqueen_shadow:345;medicham:383;registeel:411;stunfisk_galarian:473
vigoroth,Vigoroth,87.5,,,,,COUNTER,BODY_SLAM,BULLDOZE,89.8,89.8,78.8,78.1,registeel:895;bastiodon:777;walrein:666;stunfisk_galarian:565;swampert:503,medicham:260;azumarill:373;nidoqueen_shadow:381;sableye:479;scrafty:487
cofagrigus,Cofagrigus,87.4,,,,,SHADOW_CLAW,SHADOW_BALL,DARK_PULSE,86.6,89.4,88.4,74.3,medicham:764;deoxys_defense:716;swampert:655;walrein:632;ninetales_alolan:570,sableye:245;azumarill:376;stunfisk_galarian:405;trevenant:416;scrafty:478
whiscash,Whiscash,87.4,,,,,MUD_SHOT,MUD_BOMB,BLIZZARD,89.3,78.3,83.4,86.6,bastiodon:856;stunfisk_galarian:797;altaria:769;registeel:654;deoxys_defense:598,medicham:362;swampert:492;sableye:495;nidoqueen_shadow:496;azumarill:497
skarmory,Skarmory,87.3,,,,,AIR_SLASH,BRAVE_BIRD,SKY_ATTACK,86.9,70.8,90.2,84.6,nidoqueen_shadow:827;araquanid:754;walrein:635;medicham:590;sableye:565,swampert:261;deoxys_defense:357;stunfisk_galarian:363;trevenant:461;azumarill:486
wobbuffet,Wobbuffet,87.3,,,,,COUNTER,RETURN,MIRROR_COAT,85.6,70.8,80.5,93.4,walrein:689;stunfisk_galarian:603;swampert:566;scrafty:563;medicham:530,azumarill:402;registeel:403;nidoqueen_shadow:406;deoxys_defense:454;lickitung:459
cresselia,Cresselia,87.2,,,,,PSYCHO_CUT,GRASS_KNOT,MOONBLAST,86.9,82.7,86.8,87.9,swampert:779;medicham:674;walrein:641;azumarill:613;deoxys_defense:542,stunfisk_galarian:369;sableye:419;nidoqueen_shadow:424;bastiodon:445;mandibuzz:471
beedrill_shadow,Beedrill (Shadow),87.1,,,,,POISON_JAB,X_SCISSOR,DRILL_RUN,92.8,92.2,78.7,61.2,azumarill:786;scrafty:786;sableye:670;trevenant:627;walrein:550,stunfisk_galarian:375;swampert:389;deoxys_defense:448;medicham:478;mandibuzz:485
buzzwole,Buzzwole,87.1,,,,,COUNTER,SUPER_POWER,LUNGE,88.9,81.9,87.3,87.7,registeel:882;scrafty:760;stunfisk_galarian:705;swampert:663;walrein:634,azumarill:247;medicham:341;trevenant:404;deoxys_defense:459;sableye:487
dragonite_shadow,Dragonite (Shadow),87.1,,,,,DRAGON_BREATH,DRAGON_CLAW,SUPER_POWER,88.4,81.8,83.8,63.8,deoxys_defense:779;medicham:725;swampert:644;scrafty:626;trevenant:509,stunfisk_galarian:207;azumarill:286;nidoqueen_shadow:435;registeel:484;sableye:487
dubwool,Dubwool,87,,,,,DOUBLE_KICK,BODY_SLAM,WILD_CHARGE,88.6,89.2,84.3,77.4,talonflame:781;skarmory:738;lickitung:734;walrein:691;swampert:617,azumarill:326;deoxys_defense:341;sableye:362;stunfisk_galarian:440;trevenant:488
lucario,Lucario,87,,,,,COUNTER,POWER_UP_PUNCH,SHADOW_BALL,89.9,85.9,79.3,71.3,registeel:881;bastiodon:868;walrein:859;stunfisk_galarian:700;nidoqueen_shadow:672,swampert:308;sableye:322;azumarill:400;scrafty:423;mandibuzz:463
tapu_fini,Tapu Fini,86.9,,,,,WATER_GUN,SURF,MOONBLAST,89.2,83.3,84.9,74.6,walrein:736;sableye:629;stunfisk_galarian:587;medicham:537;swampert:527,registeel:346;nidoqueen_shadow:381;skarmory:446;deoxys_defense:469;azumarill:471
golbat,Golbat,86.8,,,,,WING_ATTACK,POISON_FANG,SHADOW_BALL,94.1,80.6,73.7,77.4,azumarill:800;deoxys_defense:725;medicham:678;swampert:667;sableye:553,walrein:290;stunfisk_galarian:325;skarmory:348;mandibuzz:414;lickitung:428
machamp,Machamp,86.8,,,,,COUNTER,CROSS_CHOP,ROCK_SLIDE,92.6,79.5,81,70.2,registeel:887;stunfisk_galarian:875;bastiodon:858;walrein:794;swampert:544,medicham:242;azumarill:302;nidoqueen_shadow:345;altaria:481;mandibuzz:497
meganium,Meganium,86.6,,,,,VINE_WHIP,FRENZY_PLANT,EARTHQUAKE,86.6,73.8,87,77.6,azumarill:880;swampert:776;stunfisk_galarian:742;deoxys_defense:580;sableye:561,araquanid:319;mandibuzz:321;medicham:433;scrafty:461;bastiodon:485
deoxys_defense,Deoxys (Defense),86.4,,,,,COUNTER,PSYCHO_BOOST,THUNDERBOLT,87.7,78.8,87.3,81.1,walrein:750;medicham:617;scrafty:617;nidoqueen_shadow:602;azumarill:596,sableye:149;stunfisk_galarian:357;swampert:375;ninetales_alolan:452;lickitung:475
golbat_shadow,Golbat (Shadow),86.3,,,,,WING_ATTACK,POISON_FANG,SHADOW_BALL,92.5,85.9,74.4,68.9,scrafty:839;azumarill:782;deoxys_defense:650;medicham:639;swampert:617,walrein:326;sableye:354;stunfisk_galarian:360;mandibuzz:403;lickitung:464
luxray_shadow,Luxray (Shadow),86.3,,,,,SPARK,WILD_CHARGE,PSYCHIC_FANGS,96.7,84.1,84.1,48.3,registeel:881;azumarill:788;walrein:741;sableye:699;medicham:656,stunfisk_galarian:224;deoxys_defense:229;swampert:264;nidoqueen_shadow:356;venusaur:397
magnezone_shadow,Magnezone (Shadow),86.3,,,,,SPARK,WILD_CHARGE,MIRROR_SHOT,91.1,73.9,89.6,68.7,skarmory:892;walrein:848;azumarill:789;sableye:700;ninetales_alolan:686,medicham:242;nidoqueen_shadow:298;registeel:434;deoxys_defense:454;trevenant:461
munchlax,Munchlax,86.3,,,,,TACKLE,BODY_SLAM,BULLDOZE,87.2,88,80.5,78.3,talonflame:756;lickitung:665;azumarill:616;walrein:589;nidoqueen_shadow:541,medicham:323;sableye:346;stunfisk_galarian:446;deoxys_defense:474;swampert:488
qwilfish_hisuian,Qwilfish (Hisuian),86.3,,,,,POISON_JAB,AQUA_TAIL,SHADOW_BALL,92.3,87.7,78.5,66.7,azumarill:808;deoxys_defense:725;sableye:604;walrein:595;medicham:554,stunfisk_galarian:230;swampert:330;scrafty:358;nidoqueen_shadow:384;lickitung:467
abomasnow_shadow,Abomasnow (Shadow),86.2,,,,,POWDER_SNOW,WEATHER_BALL_ICE,ENERGY_BALL,89.5,82.9,84,64.5,azumarill:842;trevenant:776;swampert:639;walrein:601;nidoqueen_shadow:513,deoxys_defense:301;medicham:313;sableye:427;ninetales_alolan:444;stunfisk_galarian:494
granbull_shadow,Granbull (Shadow),86.2,,,,,CHARM,CLOSE_COMBAT,CRUNCH,90.2,77.9,65.1,89.7,mandibuzz:895;scrafty:838;medicham:823;sableye:798;trevenant:672,stunfisk_galarian:269;walrein:411;swampert:419;deoxys_defense:464;azumarill:465
jumpluff_shadow,Jumpluff (Shadow),86.1,,,,,FAIRY_WIND,ACROBATICS,ENERGY_BALL,88.4,64.7,88.5,66,swampert:835;azumarill:703;sableye:603;medicham:596;stunfisk_galarian:525,skarmory:221;registeel:284;bastiodon:322;altaria:411;ninetales_alolan:444
dragonair_shadow,Dragonair (Shadow),86,,,,,DRAGON_BREATH,BODY_SLAM,AQUA_TAIL,89.5,87.8,78,65.4,talonflame:775;deoxys_defense:712;sableye:665;mandibuzz:606;swampert:602,azumarill:292;walrein:346;stunfisk_galarian:417;trevenant:461;medicham:492
obstagoon,Obstagoon,86,,,,,COUNTER,NIGHT_SLASH,CROSS_CHOP,88.9,77.7,77.7,81.1,registeel:887;walrein:670;stunfisk_galarian:612;sableye:572;trevenant:568,azumarill:231;deoxys_defense:280;ninetales_alolan:333;nidoqueen_shadow:341;swampert:463
snorlax,Snorlax,86,,,,,LICK,BODY_SLAM,SUPER_POWER,84.1,90.1,79.1,76.1,trevenant:740;cofagrigus:721;bastiodon:697;jellicent:684;registeel:502,medicham:429;stunfisk_galarian:443;azumarill:450;walrein:486;sableye:495
ninetales_alolan,Ninetales (Alolan),85.9,,,,,CHARM,WEATHER_BALL_ICE,PSYSHOCK,89.6,73,76.6,86.4,sableye:817;scrafty:805;walrein:793;medicham:666;azumarill:503,stunfisk_galarian:239;nidoqueen_shadow:255;swampert:415;skarmory:426;trevenant:431
marowak_alolan_shadow,Marowak (Alolan) (Shadow),85.8,,,,,FIRE_SPIN,SHADOW_BONE,BONE_CLUB,93.5,81.9,72.4,74.3,deoxys_defense:900;medicham:853;nidoqueen_shadow:678;sableye:646;trevenant:615,azumarill:315;scrafty:401;stunfisk_galarian:467;talonflame:469;walrein:493
pelipper,Pelipper,85.8,,,,,WING_ATTACK,WEATHER_BALL_WATER,HURRICANE,87.7,91.9,76.8,69.1,swampert:767;nidoqueen_shadow:688;stunfisk_galarian:657;walrein:565;azumarill:557,sableye:387;skarmory:397;medicham:433;trevenant:461;deoxys_defense:479
sableye_shadow,Sableye (Shadow),85.8,,,,,SHADOW_CLAW,FOUL_PLAY,POWER_GEM,85,89.2,82.6,61.9,medicham:802;deoxys_defense:802;nidoqueen_shadow:625;walrein:524;trevenant:512,swampert:312;registeel:350;stunfisk_galarian:399;azumarill:421;bastiodon:460
walrein,Walrein,85.8,,,,,POWDER_SNOW,ICICLE_SPEAR,EARTHQUAKE,87.4,90.1,80.9,65.8,azumarill:640;stunfisk_galarian:620;sableye:578;nidoqueen_shadow:575;swampert:539,deoxys_defense:250;medicham:320;lickitung:418;umbreon:487;bastiodon:489
castform_rainy,Castform (Rainy),85.7,,,,,WATER_GUN,WEATHER_BALL_WATER,THUNDER,88.3,84.5,80.5,75.9,sableye:756;walrein:736;stunfisk_galarian:633;azumarill:633;swampert:510,medicham:323;registeel:373;nidoqueen_shadow:435;umbreon:461;mandibuzz:477
meganium_shadow,Meganium (Shadow),85.6,,,,,VINE_WHIP,FRENZY_PLANT,EARTHQUAKE,83,71.8,86.6,68.7,azumarill:903;swampert:757;stunfisk_galarian:726;scrafty:638;sableye:542,nidoqueen_shadow:219;walrein:264;araquanid:349;umbreon:358;medicham:450
galvantula,Galvantula,85.5,,,,,VOLT_SWITCH,DISCHARGE,LUNGE,87.2,92.1,74.8,61.4,azumarill:774;skarmory:750;sableye:705;walrein:625;deoxys_defense:592,stunfisk_galarian:284;swampert:400;trevenant:427;registeel:473;medicham:485
jumpluff,Jumpluff,85.5,,,,,FAIRY_WIND,ACROBATICS,ENERGY_BALL,86.9,63.6,87.1,76.5,swampert:854;trevenant:783;azumarill:732;medicham:638;deoxys_defense:551,registeel:253;stunfisk_galarian:381;ninetales_alolan:396;sableye:483;lickitung:489
noctowl,Noctowl,85.5,,,,,WING_ATTACK,SKY_ATTACK,SHADOW_BALL,88.9,79.1,82.1,78.5,trevenant:838;sableye:730;azumarill:607;medicham:595;swampert:562,walrein:375;mandibuzz:420;stunfisk_galarian:440;deoxys_defense:443;ninetales_alolan:496
sirfetchd,Sirfetch'd,85.5,,,,,COUNTER,LEAF_BLADE,NIGHT_SLASH,91.1,84.8,80.5,60.1,stunfisk_galarian:841;registeel:836;bastiodon:816;azumarill:739;walrein:739,deoxys_defense:336;medicham:366;trevenant:435;sableye:443;nidoqueen_shadow:467
steelix,Steelix,85.5,,,,,DRAGON_TAIL,PSYCHIC_FANGS,EARTHQUAKE,87.1,69.1,83.5,87.9,nidoqueen_shadow:875;bastiodon:709;deoxys_defense:625;araquanid:584;trevenant:512,stunfisk_galarian:186;medicham:338;walrein:369;sableye:383;ninetales_alolan:492
zangoose,Zangoose,85.2,,,,,SHADOW_CLAW,CLOSE_COMBAT,NIGHT_SLASH,92,93.4,78.5,50.5,trevenant:885;stunfisk_galarian:872;registeel:872;walrein:750;sableye:512,medicham:345;swampert:363;nidoqueen_shadow:374;deoxys_defense:433;azumarill:444
hakamo_o,Hakamo-o,85.1,,,,,DRAGON_TAIL,DRAGON_CLAW,BRICK_BREAK,89.3,70.1,75.8,77.2,talonflame:854;sableye:608;bastiodon:600;stunfisk_galarian:548;scrafty:520,nidoqueen_shadow:377;medicham:404;deoxys_defense:418;registeel:473;swampert:481
politoed_shadow,Politoed (Shadow),85.1,,,,,MUD_SHOT,WEATHER_BALL_WATER,EARTHQUAKE,86.9,89.1,74.8,65.6,registeel:885;nidoqueen_shadow:746;stunfisk_galarian:703;azumarill:550;sableye:503,swampert:327;medicham:397;deoxys_defense:413;skarmory:422;walrein:486
primeape,Primeape,85.1,,,,,COUNTER,NIGHT_SLASH,CLOSE_COMBAT,91.4,84.4,83.5,64.1,registeel:886;bastiodon:821;walrein:778;stunfisk_galarian:713;swampert:513,medicham:345;azumarill:360;nidoqueen_shadow:388;trevenant:423;sableye:471
venusaur,Venusaur,85.1,,,,,VINE_WHIP,FRENZY_PLANT,SLUDGE_BOMB,85.3,87.8,85.4,64.5,azumarill:885;sableye:750;ninetales_alolan:733;swampert:696;stunfisk_galarian:532,walrein:232;medicham:429;bastiodon:431;registeel:442;deoxys_defense:459
zweilous,Zweilous,85.1,,,,,DRAGON_BREATH,BODY_SLAM,DARK_PULSE,87.1,81.5,80.5,75.9,talonflame:821;sableye:796;mandibuzz:603;trevenant:589;deoxys_defense:525,stunfisk_galarian:198;azumarill:271;nidoqueen_shadow:334;swampert:356;medicham:376
bewear,Bewear,85,,,,,SHADOW_CLAW,SUPER_POWER,STOMP,91.1,87.8,82.7,63,registeel:899;walrein:801;bastiodon:782;trevenant:668;swampert:574,medicham:376;azumarill:381;nidoqueen_shadow:428;sableye:483;stunfisk_galarian:491
clefable,Clefable,85,,,,,CHARM,MOONBLAST,METEOR_MASH,85.4,72.7,73.2,90.5,scrafty:904;sableye:811;mandibuzz:770;medicham:715;deoxys_defense:595,stunfisk_galarian:286;azumarill:378;trevenant:427;walrein:428;swampert:466
froslass,Froslass,85,,,,,POWDER_SNOW,AVALANCHE,SHADOW_BALL,83,87.1,87.9,58.8,deoxys_defense:843;medicham:726;talonflame:664;nidoqueen_shadow:652;mandibuzz:546,stunfisk_galarian:381;walrein:388;scrafty:448;azumarill:450;sableye:479
lickilicky,Lickilicky,85,,,,,LICK,BODY_SLAM,SHADOW_BALL,84.8,86.5,80.5,77.2,trevenant:771;sableye:725;walrein:554;deoxys_defense:542;azumarill:512,swampert:386;stunfisk_galarian:408;medicham:426;registeel:453;nidoqueen_shadow:460
quagsire,Quagsire,84.9,,,,,MUD_SHOT,EARTHQUAKE,STONE_EDGE,85.7,70.3,86.5,72.4,registeel:906;stunfisk_galarian:788;swampert:661;sableye:549;azumarill:515,nidoqueen_shadow:237;deoxys_defense:357;medicham:380;scrafty:431;ninetales_alolan:492
samurott,Samurott,84.9,,,,,FURY_CUTTER,HYDRO_CANNON,MEGAHORN,84.7,91.3,82.7,52.7,talonflame:852;sableye:723;deoxys_defense:723;bastiodon:662;nidoqueen_shadow:655,walrein:346;stunfisk_galarian:378;medicham:404;azumarill:431;swampert:492
overqwil,Overqwil,84.8,,,,,POISON_JAB,AQUA_TAIL,SHADOW_BALL,90.1,87.4,77.3,63.6,azumarill:809;deoxys_defense:727;trevenant:661;sableye:603;walrein:541,stunfisk_galarian:233;swampert:334;scrafty:358;medicham:366;nidoqueen_shadow:388
dragonite,Dragonite,84.7,,,,,DRAGON_BREATH,DRAGON_CLAW,SUPER_POWER,88.4,80.7,79.3,65.8,talonflame:774;swampert:684;sableye:671;stunfisk_galarian:608;trevenant:581,azumarill:218;nidoqueen_shadow:381;deoxys_defense:443;scrafty:461;medicham:475
gardevoir_shadow,Gardevoir (Shadow),84.7,,,,,CHARM,SYNCHRONOISE,SHADOW_BALL,89.6,78.6,61.8,85.9,scrafty:923;medicham:879;mandibuzz:860;deoxys_defense:793;sableye:706,stunfisk_galarian:295;walrein:411;ninetales_alolan:444;azumarill:465;swampert:488
electivire_shadow,Electivire (Shadow),84.6,,,,,THUNDER_SHOCK,ICE_PUNCH,WILD_CHARGE,87.4,83.2,95.7,36.1,registeel:859;mandibuzz:836;azumarill:772;walrein:722;sableye:677,stunfisk_galarian:201;deoxys_defense:418;nidoqueen_shadow:435;medicham:461;trevenant:469
jellicent,Jellicent,84.6,,,,,HEX,BUBBLE_BEAM,SHADOW_BALL,89.3,80,77.1,88.6,medicham:894;deoxys_defense:799;nidoqueen_shadow:773;azumarill:665;walrein:570,sableye:254;trevenant:297;scrafty:388;ninetales_alolan:428;stunfisk_galarian:431
serperior,Serperior,84.6,,,,,VINE_WHIP,FRENZY_PLANT,AERIAL_ACE,85.3,74.2,83.8,73.9,azumarill:878;swampert:777;stunfisk_galarian:597;sableye:593;walrein:550,mandibuzz:321;registeel:396;bastiodon:402;medicham:433;scrafty:461
snorlax_shadow,Snorlax (Shadow),84.6,,,,,LICK,BODY_SLAM,SUPER_POWER,86.3,87.7,79.3,67.1,bastiodon:756;trevenant:719;sableye:676;walrein:636;swampert:505,medicham:411;deoxys_defense:413;azumarill:444;registeel:469;stunfisk_galarian:488
gourgeist_super,Gourgeist (Super),84.5,,,,,HEX,SEED_BOMB,SHADOW_BALL,90.5,79.7,78.5,70.8,medicham:903;deoxys_defense:800;swampert:765;azumarill:646;stunfisk_galarian:557,walrein:346;trevenant:393;scrafty:418;registeel:442;sableye:463
escavalier,Escavalier,84.4,,,,,COUNTER,DRILL_RUN,MEGAHORN,84.1,75.4,85.4,64.1,registeel:850;nidoqueen_shadow:719;walrein:691;stunfisk_galarian:626;deoxys_defense:528,sableye:197;swampert:312;azumarill:344;medicham:376;scrafty:414
ninetales_shadow,Ninetales (Shadow),84.4,,,,,FIRE_SPIN,WEATHER_BALL_FIRE,OVERHEAT,88.9,78.2,77.3,66,registeel:884;walrein:722;deoxys_defense:607;medicham:599;stunfisk_galarian:519,azumarill:207;nidoqueen_shadow:255;scrafty:410;mandibuzz:448;sableye:455
skarmory_shadow,Skarmory (Shadow),84.4,,,,,AIR_SLASH,BRAVE_BIRD,SKY_ATTACK,82.4,68.5,86.8,82.7,nidoqueen_shadow:758;araquanid:733;ninetales_alolan:709;lickitung:618;medicham:569,sableye:326;stunfisk_galarian:384;deoxys_defense:433;azumarill:478;walrein:480
walrein_shadow,Walrein (Shadow),84.4,,,,,POWDER_SNOW,ICICLE_SPEAR,EARTHQUAKE,82.6,92.2,79.4,57.3,mandibuzz:692;bastiodon:614;stunfisk_galarian:594;azumarill:545;sableye:513,medicham:320;nidoqueen_shadow:327;deoxys_defense:336;trevenant:347;swampert:422
aromatisse,Aromatisse,84.3,,,,,CHARM,MOONBLAST,THUNDERBOLT,85.3,71.4,70.7,91,scrafty:908;sableye:820;mandibuzz:787;medicham:725;swampert:624,stunfisk_galarian:286;azumarill:378;walrein:424;trevenant:427;deoxys_defense:469
hitmontop,Hitmontop,84.3,,,,,COUNTER,CLOSE_COMBAT,STONE_EDGE,78.7,67,89.2,71.9,stunfisk_galarian:860;registeel:860;bastiodon:790;walrein:640;scrafty:600,deoxys_defense:204;swampert:312;azumarill:328;medicham:338;sableye:443
mew,Mew,84.3,,,,,SHADOW_CLAW,WILD_CHARGE,SURF,88.1,86,81,66,skarmory:724;deoxys_defense:709;walrein:666;medicham:655;stunfisk_galarian:569,trevenant:309;swampert:378;ninetales_alolan:396;azumarill:418;sableye:439
pidgeot,Pidgeot,84.3,,,,,GUST,FEATHER_DANCE,BRAVE_BIRD,91,81.9,76.2,79.8,trevenant:821;sableye:748;azumarill:685;medicham:590;swampert:545,walrein:215;skarmory:278;stunfisk_galarian:310;talonflame:351;nidoqueen_shadow:464
toxicroak,Toxicroak,84.3,,,,,COUNTER,MUD_BOMB,SLUDGE_BOMB,88.3,79.5,78.4,70,registeel:885;scrafty:767;stunfisk_galarian:656;nidoqueen_shadow:587;walrein:564,swampert:268;medicham:309;sableye:407;azumarill:439;mandibuzz:457
