speciesId,speciesName,score,attack,defense,hp,statProduct,fastMove,chargedMove1,chargedMove2,leadScore,switchScore,closerScore,attackerScore,topMatchups,topCounters
cetitan,Cetitan,87.3,120.1,77,202,1871,POWDER_SNOW,ICICLE_SPEAR,SUPER_POWER,86.9,73,89.7,81.8,runerigus:712;dewgong:668;hypno:519;arctibax:512;glalie:507,skeledirge:284;ninetales_alolan:344;golisopod:356;slowking_galarian:460;weezing_galarian:491
grumpig,Grumpig,87,113.3,131.4,132,1967,PSYWAVE,MIRROR_COAT,SHADOW_BALL,85.7,91,87.5,60.9,weezing_galarian:674;starmie:602;dewgong:583;weezing:579;glalie:545,golisopod:199;skeledirge:241;runerigus:403;arctibax:420;ninetales_alolan:432
bruxish,Bruxish,86.9,136.4,102.5,117,1637,CONFUSION,PSYSHOCK,PSYCHIC_FANGS,88,88.1,79.3,56.3,ninetales_alolan:666;golisopod:653;dewgong:564;slowking_galarian:542;arctibax:534,runerigus:206;hypno:251;starmie:264;glalie:325;skeledirge:467
abomasnow,Abomasnow,86.3,117.8,112,143,1888,LEAFAGE,WEATHER_BALL_ICE,ENERGY_BALL,84.1,62.1,89.3,81.3,runerigus:839;dewgong:825;starmie:776;ninetales_alolan:583;qwilfish:545,slowking_galarian:293;arctibax:294;skeledirge:298;weezing_galarian:344;glalie:489
claydol,Claydol,86.3,103.5,172.6,121,2164,CONFUSION,ROCK_TOMB,EARTH_POWER,79.8,70,93.4,59.8,glalie:681;slowking_galarian:661;weezing_galarian:586;hypno:557;arctibax:553,runerigus:261;skeledirge:262;ninetales_alolan:284;golisopod:375;dewgong:480
nidorina,Nidorina,86.3,110.9,113.4,157,1975,POISON_STING,POISON_FANG,DIG,85.1,74.5,82.4,77.4,glalie:649;weezing_galarian:630;golisopod:582;ninetales_alolan:554;arctibax:503,runerigus:188;slowking_galarian:362;hypno:367;dewgong:445;skeledirge:474
centiskorch,Centiskorch,86.2,128.7,99.4,136,1740,EMBER,LUNGE,CRUNCH,85.6,74.8,85.8,85.7,froslass:823;ninetales_alolan:610;dewgong:584;charjabug:580;hypno:562,runerigus:403;arctibax:417;skeledirge:420;golisopod:458;glalie:471
cetoddle,Cetoddle,86.2,112.6,79.8,213,1915,POWDER_SNOW,AVALANCHE,BODY_SLAM,82.1,76.4,88.2,84.3,runerigus:816;charjabug:563;swalot:558;arctibax:535;weezing:535,skeledirge:161;dewgong:340;golisopod:379;glalie:450;ninetales_alolan:476
slowbro_galarian,Slowbro (Galarian),85.5,119.1,108.3,146,1885,CONFUSION,BRUTAL_SWING,SLUDGE_BOMB,85.1,84.1,86.6,75.8,weezing:876;tentacruel:863;weezing_galarian:657;ninetales_alolan:602;starmie:547,skeledirge:255;glalie:410;arctibax:417;dewgong:423;golisopod:430
ceruledge,Ceruledge,85.1,136.3,114,106,1648,EMBER,SHADOW_BALL,HEAT_WAVE,77.5,81.7,93.7,44.5,glalie:731;ninetales_alolan:726;cofagrigus:580;weezing_galarian:542;slowking_galarian:537,runerigus:128;golisopod:189;skeledirge:276;dewgong:343;arctibax:400
frigibax,Frigibax,85.1,125.2,84.8,149,1583,DRAGON_BREATH,DRAGON_CLAW,ICY_WIND,88.7,74.2,83.1,51.6,golisopod:570;arctibax:567;slowking_galarian:530;glalie:520;skeledirge:506,runerigus:215;ninetales_alolan:228;weezing_galarian:293;starmie:336;hypno:476
haunter,Haunter,85.1,161.1,85.5,101,1392,SHADOW_CLAW,SHADOW_PUNCH,DARK_PULSE,90.2,85.8,83.1,32.1,slowking_galarian:861;glalie:752;skeledirge:594;runerigus:549;arctibax:539,weezing_galarian:211;hypno:248;dewgong:394;ninetales_alolan:424;golisopod:495
muk,Muk,85,115.8,111.7,148,1916,POISON_JAB,DARK_PULSE,THUNDER_PUNCH,81.3,77.7,87.3,59.6,qwilfish:621;glalie:608;golisopod:604;weezing_galarian:577;ninetales_alolan:557,skeledirge:176;hypno:207;arctibax:284;runerigus:357;dewgong:458
raichu_alolan,Raichu (Alolan),84.9,135.4,109.9,111,1653,VOLT_SWITCH,WILD_CHARGE,PSYSHOCK,90.5,85.5,86.9,34.8,skeledirge:653;golisopod:635;slowking_galarian:581;weezing_galarian:554;ninetales_alolan:527,runerigus:77;piloswine:344;arctibax:364;glalie:457;dewgong:464
misdreavus,Misdreavus,84.7,123,120.8,122,1814,ASTONISH,DARK_PULSE,SHADOW_SNEAK,76,73.9,84,65.6,starmie:750;froslass:737;arbok:594;hypno:532;dewgong:508,glalie:289;golisopod:296;arctibax:301;ninetales_alolan:448;skeledirge:492
orbeetle,Orbeetle,84.7,107.9,168.6,114,2075,CONFUSION,PSYSHOCK,BUG_BUZZ,74.2,79.4,90.2,72.5,tentacruel:785;qwilfish:714;weezing_galarian:675;hypno:543;arctibax:513,skeledirge:237;golisopod:259;dewgong:398;ninetales_alolan:460;glalie:478
venomoth,Venomoth,84.4,127,107.5,129,1763,PSYWAVE,SILVER_WIND,POISON_FANG,82.9,80.3,85.5,79.9,weezing_galarian:713;qwilfish:674;golisopod:538;dewgong:523;arctibax:507,runerigus:215;slowking_galarian:231;skeledirge:338;glalie:425;ninetales_alolan:432
medicham,Medicham,84.3,106.9,139.4,141,2103,PSYCHO_CUT,DYNAMIC_PUNCH,ICE_PUNCH,81.4,71.2,85.7,81.8,dewgong:641;glalie:634;weezing:620;qwilfish:542;ninetales_alolan:521,skeledirge:262;golisopod:375;runerigus:385;slowking_galarian:416;arctibax:486
delphox,Delphox,83.9,132.6,115.6,110,1687,FIRE_SPIN,BLAST_BURN,PSYSHOCK,77.5,51.4,86,55.2,ninetales_alolan:700;hypno:663;weezing_galarian:618;slowking_galarian:586;glalie:563,skeledirge:179;runerigus:197;golisopod:296;dewgong:401;arctibax:496
golbat,Golbat,83.6,117.6,116.2,139,1901,WING_ATTACK,AIR_CUTTER,SHADOW_BALL,75.3,72.2,90.1,61.2,qwilfish:636;weezing_galarian:629;tentacruel:607;golisopod:604;slowking_galarian:557,ninetales_alolan:148;glalie:310;arctibax:317;dewgong:331;skeledirge:384
xatu,Xatu,83.6,132.2,107.9,119,1698,PECK,PSYSHOCK,SHADOW_BALL,83.8,71.8,86,36.5,hypno:794;golisopod:659;qwilfish:621;weezing_galarian:579;slowking_galarian:558,ninetales_alolan:184;dewgong:363;glalie:432;arctibax:437;skeledirge:456
illumise,Illumise,83.5,111.4,136.2,133,2019,INFESTATION,SHADOW_BALL,SILVER_WIND,81.8,53.2,87.9,60.7,hypno:770;golisopod:612;slowking_galarian:590;dewgong:571;glalie:507,skeledirge:104;weezing_galarian:202;ninetales_alolan:340;arctibax:407;runerigus:417
nidoqueen,Nidoqueen,83.5,116.5,118.4,139,1920,POISON_STING,EARTH_POWER,STONE_EDGE,61.8,33.1,96.1,49.7,weezing_galarian:787;weezing:697;qwilfish:643;slowking_galarian:589;glalie:557,skeledirge:133;golisopod:143;arctibax:145;ninetales_alolan:184;dewgong:401
victreebel,Victreebel,83.2,135.1,93.5,131,1656,SUCKER_PUNCH,LEAF_BLADE,SLUDGE_BOMB,87.1,56.3,76.5,48,skeledirge:778;golisopod:767;slowking_galarian:767;runerigus:625;dewgong:599,ninetales_alolan:148;arctibax:394;glalie:439;hypno:452;weezing_galarian:491
chimecho,Chimecho,83.1,119.5,120.8,130,1879,ASTONISH,PSYSHOCK,SHADOW_BALL,78.1,58.5,82,56.3,hypno:719;cofagrigus:673;slowking_galarian:653;weezing_galarian:596;dewgong:538,golisopod:231;arctibax:248;skeledirge:356;glalie:428;ninetales_alolan:448
ariados,Ariados,83,124.2,103.8,140,1806,INFESTATION,FOUL_PLAY,CROSS_POISON,79.6,70.6,86.6,67.8,starmie:657;hypno:567;dewgong:553;charjabug:535;golisopod:528,ninetales_alolan:352;runerigus:366;arctibax:374;skeledirge:381;glalie:407
mamoswine,Mamoswine,82.9,136.2,87.3,138,1642,POWDER_SNOW,ICICLE_SPEAR,STONE_EDGE,72.2,95.4,84,37.9,runerigus:634;weezing_galarian:619;swalot:579;slowking_galarian:568;weezing:539,golisopod:143;ninetales_alolan:276;glalie:300;skeledirge:302;arctibax:447
gourgeist_super,Gourgeist (Super),82.5,115,131.6,129,1954,INCINERATE,SHADOW_BALL,FOUL_PLAY,73.7,70,90.2,49.7,hypno:596;golisopod:531;glalie:531;starmie:511;dewgong:507,skeledirge:133;ninetales_alolan:220;slowking_galarian:239;arctibax:337;runerigus:408
gourgeist_average,Gourgeist (Average),82.1,115.9,145,115,1934,INCINERATE,SHADOW_BALL,FOUL_PLAY,69.5,69.1,89.7,55.2,hypno:591;charjabug:586;glalie:508;dewgong:508;weezing:508,skeledirge:133;ninetales_alolan:220;golisopod:282;arctibax:380;runerigus:408
larvesta,Larvesta,82.1,130.8,99.7,131,1710,EMBER,FLAME_WHEEL,BUG_BUZZ,77.1,59.6,86.4,60.4,piloswine:843;froslass:809;ninetales_alolan:729;hypno:698;glalie:622,golisopod:189;skeledirge:280;dewgong:308;runerigus:371;arctibax:460
dhelmise,Dhelmise,82,139.7,109.3,105,1605,SHADOW_CLAW,BRUTAL_SWING,SHADOW_BALL,82.6,100,69.4,34.3,slowking_galarian:738;skeledirge:695;arctibax:666;runerigus:652;weezing_galarian:509,ninetales_alolan:184;golisopod:236;qwilfish:288;glalie:367;dewgong:407
lampent,Lampent,82,132.5,99,129,1692,ASTONISH,HEAT_WAVE,ENERGY_BALL,77.3,80,67.7,60.4,froslass:697;starmie:686;skeledirge:662;ninetales_alolan:589;arbok:515,dewgong:257;glalie:317;arctibax:327;golisopod:328;runerigus:362
volbeat,Volbeat,82,111.4,136.2,133,2019,INFESTATION,SHADOW_BALL,THUNDERBOLT,73.8,48.2,90.6,52.7,golisopod:612;hypno:612;dewgong:571;slowking_galarian:571;glalie:507,skeledirge:104;weezing_galarian:120;arctibax:231;ninetales_alolan:340;runerigus:417
beedrill,Beedrill,81.7,127.1,106.5,130,1760,POISON_STING,DRILL_RUN,X_SCISSOR,72.7,58.5,86.2,58.7,swalot:669;qwilfish:653;starmie:630;tentacruel:550;weezing_galarian:538,ninetales_alolan:356;arctibax:357;glalie:367;golisopod:407;skeledirge:417
slowpoke,Slowpoke,81.7,104.1,94.9,186,1840,CONFUSION,PSYSHOCK,WATER_PULSE,77.6,60.5,83.3,76,tentacruel:803;weezing_galarian:688;ninetales_alolan:653;dewgong:572;glalie:513,golisopod:236;skeledirge:262;slowking_galarian:264;runerigus:385;arctibax:417
vespiquen,Vespiquen,81.7,108.8,143.4,132,2062,POISON_STING,X_SCISSOR,POWER_GEM,76.5,57.6,87.5,61.5,starmie:768;centiskorch:651;golisopod:632;hypno:606;dewgong:545,runerigus:146;skeledirge:154;arctibax:374;glalie:396;ninetales_alolan:480
gengar,Gengar,81.6,154.3,95.4,98,1444,SHADOW_CLAW,SHADOW_PUNCH,DRAIN_PUNCH,82.9,81.4,84.6,33.5,slowking_galarian:867;qwilfish:658;skeledirge:596;golisopod:586;cofagrigus:561,runerigus:293;dewgong:388;glalie:414;ninetales_alolan:416;arctibax:440
gourgeist_large,Gourgeist (Large),81.5,115.9,137.2,122,1940,INCINERATE,SHADOW_BALL,FOUL_PLAY,71.7,70.7,88,51.3,charjabug:598;hypno:577;glalie:520;weezing:516;golisopod:512,skeledirge:133;ninetales_alolan:220;arctibax:337;runerigus:408;dewgong:423
grimer,Grimer,81.2,121,88.2,172,1836,MUD_SLAP,SLUDGE,MUD_BOMB,73.8,67.4,85.5,60.1,weezing_galarian:752;qwilfish:639;weezing:607;glalie:566;slowking_galarian:505,ninetales_alolan:200;arctibax:231;skeledirge:377;dewgong:382;golisopod:467
heracross,Heracross,81,134.6,108.4,114,1665,FURY_CUTTER,ROCK_TOMB,CLOSE_COMBAT,68.7,64,80.5,50.2,dewgong:763;starmie:587;weezing:557;glalie:539;golisopod:535,skeledirge:161;ninetales_alolan:188;slowking_galarian:231;arctibax:284;runerigus:344
mismagius,Mismagius,81,131.6,123.6,104,1693,HEX,SHADOW_BALL,DARK_PULSE,71.4,82,93.2,33.2,hypno:677;skeledirge:663;cofagrigus:625;slowking_galarian:600;weezing_galarian:557,ninetales_alolan:196;golisopod:199;arctibax:360;dewgong:410;glalie:450
salazzle,Salazzle,80.9,147,91.2,114,1529,INCINERATE,POISON_FANG,DRAGON_PULSE,80.9,67.5,69.9,47.8,ninetales_alolan:820;golisopod:732;glalie:688;weezing_galarian:684;arctibax:627,qwilfish:174;skeledirge:205;runerigus:261;slowking_galarian:293;dewgong:414
jynx,Jynx,80.8,141.2,102.2,110,1588,CONFUSION,PSYSHOCK,AVALANCHE,75.2,69.5,80,44.7,tentacruel:722;ninetales_alolan:645;slowking_galarian:513;weezing_galarian:513;arctibax:504,runerigus:206;skeledirge:309;glalie:325;golisopod:328;dewgong:474
slowking,Slowking,80.8,113.4,120.9,144,1975,CONFUSION,SURF,PSYCHIC,75.3,56.9,82,80.7,ninetales_alolan:763;tentacruel:638;dewgong:545;glalie:527;qwilfish:503,golisopod:259;skeledirge:284;slowking_galarian:286;runerigus:293;arctibax:350
decidueye,Decidueye,80.6,127.8,115.2,119,1754,ASTONISH,FRENZY_PLANT,SPIRIT_SHACKLE,75.5,57.3,83.3,52.1,starmie:743;hypno:693;skeledirge:676;dewgong:529;slowking_galarian:529,ninetales_alolan:220;glalie:253;golisopod:296;arctibax:317;runerigus:334
crobat,Crobat,80,121.2,118.1,129,1847,BITE,AIR_CUTTER,CROSS_POISON,78,64.9,81.3,68.9,golisopod:802;centiskorch:631;starmie:608;weezing_galarian:593;tentacruel:581,dewgong:289;ninetales_alolan:300;arctibax:311;glalie:321;skeledirge:359
galvantula,Galvantula,79.8,138.2,96.4,122,1627,VOLT_SWITCH,DISCHARGE,LUNGE,82.4,73.2,80.4,45.8,hypno:688;dewgong:557;golisopod:536;slowking_galarian:528;ninetales_alolan:504,runerigus:96;arctibax:394;glalie:414;skeledirge:453;weezing_galarian:474
gourgeist_small,Gourgeist (Small),79.8,116.8,152.9,107,1913,INCINERATE,SHADOW_BALL,FOUL_PLAY,63.9,69.1,88,51.9,amoonguss:658;hypno:570;charjabug:570;arbok:551;drifblim:546,skeledirge:133;ninetales_alolan:220;golisopod:226;arctibax:341;glalie:378
kricketune,Kricketune,79.5,127.7,89.5,153,1751,FURY_CUTTER,X_SCISSOR,AERIAL_ACE,75,66.8,81.3,67.8,golisopod:800;hypno:751;dewgong:529;charjabug:509;piloswine:503,skeledirge:161;runerigus:321;ninetales_alolan:384;arctibax:447;glalie:453
toxicroak,Toxicroak,79.4,136.2,93.7,129,1648,POISON_STING,SHADOW_BALL,DYNAMIC_PUNCH,68.7,40.1,90.6,38.7,glalie:887;dewgong:779;piloswine:724;arctibax:670;weezing:554,slowking_galarian:112;golisopod:189;skeledirge:237;ninetales_alolan:488;runerigus:490
mr_mime,Mr. Mime,79.3,131.5,144.2,90,1709,PSYWAVE,SHADOW_BALL,PSYCHIC,63.9,57.6,79.4,45.6,arctibax:616;tentacruel:561;centiskorch:522;ninetales_alolan:516;swalot:511,runerigus:215;skeledirge:241;glalie:271;golisopod:296;dewgong:471
trevenant,Trevenant,79.3,127.8,104.6,131,1752,SHADOW_CLAW,SHADOW_BALL,FOUL_PLAY,74.3,61,80.4,42,slowking_galarian:767;starmie:755;skeledirge:702;hypno:698;weezing_galarian:580,ninetales_alolan:184;golisopod:236;dewgong:337;glalie:342;arctibax:377
palossand,Palossand,79,116.5,123,134,1922,ASTONISH,SHADOW_BALL,EARTH_POWER,73.2,47.3,82.7,60.1,starmie:772;slowking_galarian:694;weezing:559;glalie:544;tentacruel:511,dewgong:207;ninetales_alolan:220;arctibax:291;golisopod:296;skeledirge:406
wobbuffet,Wobbuffet,78.5,63,101.6,333,2134,COUNTER,MIRROR_COAT,RETURN,69.2,45.8,78.5,81.3,piloswine:620;arctibax:591;ninetales_alolan:570;glalie:560;dewgong:558,runerigus:197;skeledirge:255;slowking_galarian:257;weezing_galarian:284;golisopod:300
hatterene,Hatterene,78.3,142.1,115,96,1570,PSYCHO_CUT,PSYSHOCK,DAZZLING_GLEAM,73.2,75.7,82.9,42.5,arctibax:875;weezing:838;weezing_galarian:635;tentacruel:619;arbok:572,golisopod:189;dewgong:337;glalie:378;ninetales_alolan:396;skeledirge:438
vanilluxe,Vanilluxe,78.1,131.5,117.3,110,1699,ASTONISH,AVALANCHE,FLASH_CANNON,63.4,56,77.4,50.8,froslass:618;dewgong:595;drifblim:586;castform_snowy:581;amoonguss:522,glalie:260;golisopod:263;arctibax:274;skeledirge:381;ninetales_alolan:444
houndstone,Houndstone,77.8,120.3,130.3,119,1866,BITE,SHADOW_BALL,PSYCHIC_FANGS,75.2,84.4,84.4,54.3,hypno:785;cofagrigus:672;slowking_galarian:647;dewgong:512;qwilfish:504,glalie:182;arctibax:248;golisopod:337;skeledirge:363;ninetales_alolan:372
smoochum,Smoochum,77.8,141.1,89,120,1509,POWDER_SNOW,PSYSHOCK,ICE_PUNCH,74.2,75.7,82.2,34.8,weezing:704;dragalge:704;piloswine:616;swalot:579;qwilfish:541,glalie:375;skeledirge:402;arctibax:453;ninetales_alolan:456;golisopod:458
swoobat,Swoobat,77.8,126.6,101.6,138,1777,CONFUSION,FLY,PSYCHIC_FANGS,76.1,80.5,63.5,46.7,weezing:768;qwilfish:630;weezing_galarian:623;slowking_galarian:612;cofagrigus:605,ninetales_alolan:196;glalie:253;arctibax:420;skeledirge:438;golisopod:467
hattrem,Hattrem,77.6,122.7,115.7,128,1818,CONFUSION,PSYSHOCK,DAZZLING_GLEAM,70.7,59.9,82.4,49.7,tentacruel:761;weezing_galarian:593;ninetales_alolan:558;piloswine:554;starmie:531,skeledirge:255;golisopod:282;glalie:282;arctibax:301;dewgong:464
gallade,Gallade,77.2,136.5,115.6,104,1642,CONFUSION,LEAF_BLADE,SYNCHRONOISE,80.8,72.4,72.7,48.3,weezing:894;tentacruel:754;starmie:706;golisopod:658;qwilfish:605,runerigus:206;skeledirge:291;arctibax:394;dewgong:442;glalie:457
espathra,Espathra,76.7,131.7,89.9,143,1696,CONFUSION,PSYSHOCK,DAZZLING_GLEAM,68.2,68.1,78.2,40.6,tentacruel:744;qwilfish:636;slowking_galarian:569;ninetales_alolan:555;weezing_galarian:541,skeledirge:273;glalie:303;golisopod:305;arctibax:321;dewgong:474
polteageist,Polteageist,76.7,142.8,115.6,95,1569,HEX,SHADOW_BALL,DARK_PULSE,64.6,57,89.9,24.4,hypno:678;froslass:626;skeledirge:594;cofagrigus:573;slowking_galarian:542,ninetales_alolan:172;golisopod:199;arctibax:384;dewgong:391;glalie:400
