speciesId,speciesName,score,attack,defense,hp,statProduct,fastMove,chargedMove1,chargedMove2,leadScore,switchScore,closerScore,attackerScore,topMatchups,topCounters
piloswine,Piloswine,87.4,121,99.4,154,1855,POWDER_SNOW,ICICLE_SPEAR,STONE_EDGE,87.1,74.3,90.6,60.8,charizard:792;glalie:574;turtonator:525;dusclops:509;gyarados:506,marowak_alolan:236;metang:244;bronzong:270;froslass:311;dusknoir:438
cetoddle,Cetoddle,87.3,112.6,79.8,213,1915,POWDER_SNOW,AVALANCHE,BODY_SLAM,90.7,78.8,84.5,81.4,charizard:800;gyarados:643;fearow:598;dusclops:528;dusknoir:518,metang:275;bronzong:291;froslass:357;turtonator:429;glalie:432
cofagrigus,Cofagrigus,87.1,111.7,165.3,109,2013,SHADOW_CLAW,SHADOW_BALL,DARK_PULSE,80.3,76.6,88.4,64.7,metang:683;bronzong:660;togekiss:637;dusclops:577;dusknoir:509,charizard:239;gyarados:272;fearow:350;turtonator:486;glalie:496
goodra,Goodra,87.1,119.6,134.1,117,1878,DRAGON_BREATH,AQUA_TAIL,THUNDER_PUNCH,85.4,89.3,79.2,75.4,fearow:782;gyarados:653;claydol:653;charizard:538;marowak_alolan:529,glalie:357;bronzong:366;dusclops:375;dusknoir:444;turtonator:460
fearow,Fearow,86.8,131.4,104.6,124,1706,PECK,DRILL_PECK,DRILL_RUN,89.9,93.9,82.7,50.3,charizard:741;turtonator:721;dusknoir:641;dusclops:556;gyarados:536,drampa:239;glalie:432;bronzong:454;metang:461;froslass:476
castform_snowy,Castform (Snowy),86.7,112.6,121.2,146,1994,POWDER_SNOW,WEATHER_BALL_ICE,BLIZZARD,82.1,82.7,83.7,70.7,drampa:780;claydol:750;dusclops:589;fearow:585;togekiss:530,bronzong:270;turtonator:371;glalie:414;dusknoir:466;gyarados:495
froslass,Froslass,86.7,122.5,114.8,130,1831,HEX,AVALANCHE,SHADOW_BALL,81.3,97.2,95.1,34.9,charizard:742;drampa:742;togekiss:626;dusclops:542;fearow:523,turtonator:159;gyarados:206;dusknoir:238;bronzong:387;glalie:460
rufflet,Rufflet,86.5,126.7,92.1,152,1775,PECK,ROCK_TOMB,FLY,81,80.4,81.4,59.2,dusknoir:717;gyarados:578;dusclops:532;fearow:532;froslass:523,glalie:200;charizard:286;metang:310;bronzong:329;turtonator:446
talonflame,Talonflame,86.4,121.4,112.6,135,1847,INCINERATE,FLY,BRAVE_BIRD,75,65.1,87.1,84,metang:711;bronzong:674;dusknoir:648;dusclops:555;froslass:555,gyarados:140;charizard:239;fearow:310;glalie:375;turtonator:473
skeledirge,Skeledirge,86.3,121.2,109.7,139,1849,HEX,TORCH_SONG,SHADOW_BALL,90.7,70.8,85.9,49.8,glalie:794;bronzong:687;turtonator:564;dusclops:535;dusknoir:510,gyarados:177;arctibax:188;drampa:300;fearow:350;talonflame:370
grumpig,Grumpig,86.2,113.3,131.4,132,1967,PSYWAVE,DYNAMIC_PUNCH,SHADOW_BALL,86.8,79.6,84.4,46.9,glalie:655;gyarados:651;dusclops:579;fearow:579;dusknoir:515,metang:286;bronzong:295;charizard:299;froslass:423;turtonator:482
gholdengo,Gholdengo,86.1,134.6,107.8,114,1655,HEX,SHADOW_BALL,POWER_GEM,66.1,40.4,97.3,45.4,metang:736;bronzong:692;glalie:666;togekiss:618;arctibax:565,turtonator:159;dusclops:171;gyarados:206;charizard:213;dusknoir:238
dragonair,Dragonair,85.7,125.2,112.4,127,1788,DRAGON_BREATH,AQUA_TAIL,DRAGON_PULSE,83.9,89.8,76.2,56.1,turtonator:692;claydol:677;dusknoir:582;charizard:547;arctibax:543,glalie:239;froslass:257;bronzong:354;gyarados:359;dusclops:472
dodrio,Dodrio,85.5,143.7,98.4,110,1557,PECK,BRAVE_BIRD,DRILL_PECK,89.1,74.2,81.9,40.4,fearow:677;dusclops:590;turtonator:586;dusknoir:572;charizard:518,metang:263;gyarados:264;bronzong:266;drampa:278;glalie:450
drifblim,Drifblim,85.5,119.1,75.7,209,1887,HEX,ICY_WIND,SHADOW_BALL,90.7,85.6,84,51.4,bronzong:693;dusclops:653;gyarados:650;dusknoir:574;charizard:504,glalie:153;froslass:273;fearow:415;drampa:421;turtonator:451
zoroark_hisuian,Zoroark (Hisuian),85.5,163.4,87.5,96,1374,SHADOW_CLAW,SHADOW_BALL,FOUL_PLAY,86,99,82.4,38.3,dusknoir:812;froslass:812;metang:786;bronzong:734;dusclops:703,gyarados:301;charizard:311;fearow:395;turtonator:446;glalie:460
vespiquen,Vespiquen,85.4,108.8,143.4,132,2062,FURY_CUTTER,X_SCISSOR,POWER_GEM,76.4,93.5,81.9,63.9,drampa:757;gyarados:670;metang:564;claydol:553;dusknoir:515,charizard:183;dusclops:305;glalie:392;bronzong:408;turtonator:495
druddigon,Druddigon,85.1,131.2,111.2,117,1709,DRAGON_TAIL,NIGHT_SLASH,ROCK_TOMB,77.4,70.8,78.3,55,talonflame:807;turtonator:666;marowak_alolan:649;altaria:568;dusclops:517,fearow:258;bronzong:325;glalie:332;gyarados:392;charizard:405
haunter,Haunter,85.1,161.1,85.5,101,1392,SHADOW_CLAW,SHADOW_PUNCH,ICE_PUNCH,96.7,95.2,78.8,28.1,bronzong:727;gyarados:727;dusclops:668;charizard:638;dusknoir:608,drampa:234;claydol:256;turtonator:451;goodra:457;glalie:460
arctibax,Arctibax,85,122.8,98.5,151,1829,DRAGON_BREATH,AVALANCHE,DRAGON_CLAW,74.5,87.8,90.7,49.8,claydol:698;turtonator:619;vespiquen:582;froslass:519;goodra:516,bronzong:195;dusknoir:250;gyarados:264;glalie:410;dusclops:495
dusknoir,Dusknoir,85,119.8,174.1,90,1878,HEX,DYNAMIC_PUNCH,SHADOW_PUNCH,87.6,81.6,78.3,55.8,froslass:761;drampa:750;claydol:661;metang:650;glalie:555,gyarados:376;turtonator:384;charizard:418;dusclops:421;bronzong:462
togekiss,Togekiss,84.9,124.2,125.8,115,1799,PECK,AURA_SPHERE,ANCIENT_POWER,86.3,77.7,81.5,71.2,gyarados:704;drampa:704;fearow:526;turtonator:508;charizard:504,dusclops:314;bronzong:320;froslass:373;dusknoir:472;glalie:489
metang,Metang,84.6,108.9,145.8,129,2050,FURY_CUTTER,PSYSHOCK,GYRO_BALL,84.7,69.9,77.3,83.2,glalie:903;drampa:833;froslass:635;fearow:538;bronzong:519,dusclops:277;turtonator:283;charizard:333;dusknoir:350;gyarados:462
cetitan,Cetitan,84.4,120.1,77,202,1871,POWDER_SNOW,AVALANCHE,BODY_SLAM,87,77.3,86.4,68.4,dusknoir:841;fearow:819;charizard:789;drampa:762;gyarados:618,bronzong:300;turtonator:305;froslass:365;glalie:410;dusclops:467
emolga,Emolga,84.2,127.5,110.2,125,1758,THUNDER_SHOCK,ACROBATICS,DISCHARGE,88.9,86.5,78.5,56.1,fearow:852;gyarados:768;charizard:768;dusknoir:640;bronzong:596,turtonator:212;glalie:310;froslass:342;marowak_alolan:432;dusclops:458
trumbeak,Trumbeak,84.2,134,93.2,134,1676,PECK,DRILL_PECK,ROCK_BLAST,85.8,80.8,80.5,49,fearow:735;dusknoir:634;charizard:585;dusclops:555;gyarados:544,bronzong:283;metang:302;glalie:435;froslass:480;turtonator:482
dragalge,Dragalge,84,117.8,143.1,113,1906,DRAGON_TAIL,AQUA_TAIL,OUTRAGE,78.9,67.9,79.3,66.3,turtonator:725;dusknoir:681;vespiquen:619;charizard:584;marowak_alolan:530,bronzong:237;gyarados:268;glalie:303;fearow:395;dusclops:453
avalugg,Avalugg,83.6,111.7,141.3,127,2007,ICE_FANG,ICY_WIND,CRUNCH,81.8,63.5,78.2,76.7,dusclops:641;drampa:641;fearow:633;froslass:598;gyarados:507,bronzong:191;turtonator:292;charizard:333;dusknoir:394;glalie:400
hypno,Hypno,83.4,103.4,142.9,147,2174,CONFUSION,THUNDER_PUNCH,SHADOW_BALL,79.5,85.6,85.4,62.1,charizard:826;togekiss:693;fearow:636;gyarados:605;glalie:561,bronzong:233;froslass:280;dusclops:296;dusknoir:405;turtonator:477
toucannon,Toucannon,83.2,137.2,96.7,123,1634,PECK,DRILL_PECK,ROCK_BLAST,86.7,79.1,79.3,44.3,fearow:711;dusknoir:613;charizard:552;dusclops:528;gyarados:516,metang:282;bronzong:283;glalie:442;turtonator:486;froslass:488
fletchinder,Fletchinder,83.1,123.3,102.6,143,1811,PECK,FLY,FLAME_CHARGE,70.9,68.3,81.9,67.8,talonflame:786;dusknoir:622;grumpig:601;fearow:520;froslass:506,glalie:214;gyarados:227;dusclops:388;bronzong:475;turtonator:495
togetic,Togetic,82.5,110.1,150.2,123,2035,FAIRY_WIND,DAZZLING_GLEAM,ANCIENT_POWER,83.7,70.2,81.4,78,charizard:910;gyarados:743;marowak_alolan:601;turtonator:556;fearow:536,bronzong:262;glalie:314;dusclops:319;froslass:350;dusknoir:444
frillish,Frillish,81.3,109.2,125.2,135,1846,HEX,NIGHT_SHADE,ICE_BEAM,84.6,79.6,72.8,48.3,bronzong:692;metang:618;froslass:603;dusknoir:551;fearow:540,gyarados:177;glalie:307;turtonator:353;dusclops:439;charizard:461
shelgon,Shelgon,81.3,123.2,119,123,1806,DRAGON_BREATH,DRAGON_PULSE,CRUNCH,76,77,80.4,46.7,talonflame:792;turtonator:691;arctibax:621;dusknoir:585;goodra:528,glalie:239;gyarados:264;charizard:286;dusclops:476;bronzong:483
drampa,Drampa,81,136.8,104.2,115,1640,DRAGON_BREATH,SWIFT,OUTRAGE,79.4,69.1,64.3,46.4,turtonator:804;fearow:760;marowak_alolan:708;dusclops:621;arctibax:582,glalie:239;dusknoir:250;bronzong:283;charizard:465;gyarados:479
charizard,Charizard,80.8,132.7,108.8,117,1691,DRAGON_BREATH,BLAST_BURN,AIR_CUTTER,83.6,100,83,45.4,metang:666;dusclops:632;bronzong:615;dusknoir:581;drampa:534,glalie:239;gyarados:239;froslass:257;fearow:258;turtonator:473
gligar,Gligar,80.8,108.4,145.3,131,2065,FURY_CUTTER,NIGHT_SLASH,AERIAL_ACE,80,73.3,73.5,72,drampa:744;metang:732;bronzong:675;dusknoir:549;fearow:538,turtonator:292;glalie:307;charizard:316;gyarados:363;dusclops:398
slowking_galarian,Slowking (Galarian),80.8,117.3,117.9,138,1910,ACID,PSYSHOCK,SHADOW_BALL,80,83.9,77.8,50.6,togekiss:815;charizard:768;drampa:768;grumpig:655;goodra:601,gyarados:252;dusknoir:333;turtonator:438;glalie:446;bronzong:450
salamence,Salamence,80.6,143.4,93,117,1562,DRAGON_TAIL,FLY,BRUTAL_SWING,87,70.5,79.5,33.6,turtonator:790;claydol:782;froslass:756;dusknoir:551;drampa:534,bronzong:354;dusclops:365;gyarados:450;charizard:465;glalie:496
raichu_alolan,Raichu (Alolan),80.3,135.4,109.9,111,1653,VOLT_SWITCH,WILD_CHARGE,PSYSHOCK,81.1,76.2,83,40.7,gyarados:833;fearow:815;bronzong:689;froslass:680;charizard:603,dusclops:152;dusknoir:205;metang:294;turtonator:376;glalie:457
kommo_o,Kommo-o,80.2,123.7,137.8,106,1808,DRAGON_TAIL,CLANGING_SCALES,UPPER_HAND,79.7,57.7,84.7,33.9,glalie:896;turtonator:825;dusknoir:650;dusclops:561;gyarados:523,bronzong:120;charizard:209;fearow:258;froslass:361;drampa:369
mamoswine,Mamoswine,80.2,136.2,87.3,138,1642,POWDER_SNOW,ICICLE_SPEAR,STONE_EDGE,73.5,72,78.3,34.7,togekiss:742;fearow:706;claydol:692;arctibax:663;charizard:583,bronzong:129;gyarados:227;glalie:285;turtonator:464;dusknoir:466
armarouge,Armarouge,80.1,132.1,109.6,117,1695,INCINERATE,PSYSHOCK,FLAME_CHARGE,80,81,77.8,49.6,glalie:756;fearow:739;bronzong:705;froslass:696;metang:645,gyarados:152;dusclops:157;dusknoir:205;turtonator:318;charizard:495
hakamo_o,Hakamo-o,80.1,115.5,135.5,124,1942,DRAGON_TAIL,ROCK_TOMB,BRICK_BREAK,73.5,58.1,65.1,62.9,marowak_alolan:834;turtonator:774;glalie:524;dusclops:520;dusknoir:508,charizard:217;froslass:226;fearow:229;bronzong:270;gyarados:293
girafarig,Girafarig,80,130.3,101.5,130,1721,CONFUSION,PSYCHIC_FANGS,TRAILBLAZE,81.5,67.7,63.9,64.4,charizard:753;dusknoir:596;dusclops:534;froslass:534;glalie:526,metang:201;bronzong:245;gyarados:347;fearow:358;turtonator:411
trevenant,Trevenant,79.9,127.8,104.6,131,1752,SHADOW_CLAW,FOUL_PLAY,SHADOW_BALL,76,86.5,77,44.6,claydol:812;bronzong:805;metang:767;marowak_alolan:729;froslass:702,gyarados:252;dusknoir:305;glalie:342;turtonator:358;dusclops:439
gourgeist_super,Gourgeist (Super),79.8,115,131.6,129,1954,INCINERATE,FOUL_PLAY,SHADOW_BALL,76.4,87.5,76.5,45.9,bronzong:631;metang:631;dusclops:589;gyarados:519;dusknoir:503,turtonator:216;fearow:245;froslass:326;charizard:350;glalie:435
drifloon,Drifloon,79.5,110.9,79.8,186,1647,HEX,ICY_WIND,SHADOW_BALL,82,58.9,72.8,43.6,metang:739;bronzong:663;dusclops:629;dusknoir:543;gyarados:510,glalie:153;froslass:246;charizard:380;fearow:395;turtonator:398
gourgeist_large,Gourgeist (Large),79.2,115.9,137.2,122,1940,INCINERATE,FOUL_PLAY,SHADOW_BALL,75.3,87.9,74.5,44.6,claydol:790;metang:618;bronzong:614;dusclops:573;gyarados:504,turtonator:216;fearow:245;dusknoir:255;charizard:350;glalie:435
gengar,Gengar,78.8,154.3,95.4,98,1444,SHADOW_CLAW,SHADOW_PUNCH,DARK_PULSE,90.7,60.4,65.6,27.4,bronzong:765;gyarados:719;dusclops:688;dusknoir:658;turtonator:510,fearow:125;drampa:230;claydol:256;glalie:414;togekiss:495
baxcalibur,Baxcalibur,78.7,135.6,95.7,127,1650,DRAGON_BREATH,AVALANCHE,DRAGON_CLAW,62.5,65.8,81.2,34.7,grumpig:724;talonflame:681;claydol:649;arctibax:543;turtonator:527,bronzong:179;glalie:239;gyarados:239;dusknoir:250;dusclops:490
corvisquire,Corvisquire,78.7,118.1,104.7,153,1893,PECK,SKY_ATTACK,PAYBACK,76,54.1,75.5,38.1,dusknoir:650;dusclops:617;bronzong:594;gyarados:565;fearow:535,glalie:200;froslass:215;turtonator:234;charizard:286;drampa:317
cryogonal,Cryogonal,78.6,115.8,137.9,121,1935,ICE_SHARD,TRIPLE_AXEL,NIGHT_SLASH,78.1,66.8,72.5,57.7,drampa:723;claydol:698;gyarados:603;fearow:570;dusclops:524,charizard:260;bronzong:304;glalie:307;turtonator:362;dusknoir:488
gourgeist_small,Gourgeist (Small),78.6,116.8,152.9,107,1913,INCINERATE,FOUL_PLAY,SHADOW_BALL,71.9,88.4,75.5,43,claydol:808;bronzong:640;metang:588;dusclops:574;goodra:556,turtonator:221;dusknoir:255;gyarados:342;charizard:354;glalie:450
golurk,Golurk,78.5,133.3,98.5,128,1681,MUD_SLAP,SHADOW_PUNCH,DYNAMIC_PUNCH,71.6,62.8,73.7,47.5,marowak_alolan:722;froslass:695;metang:593;bronzong:558;drampa:542,gyarados:128;dusclops:199;dusknoir:272;turtonator:407;glalie:450
gourgeist_average,Gourgeist (Average),78.5,115.9,145,115,1934,INCINERATE,FOUL_PLAY,SHADOW_BALL,72.1,88.2,73.8,44.9,claydol:778;bronzong:656;metang:604;goodra:595;dusclops:556,turtonator:216;dusknoir:255;gyarados:342;charizard:350;glalie:435
annihilape,Annihilape,78.4,123.3,105.2,140,1817,COUNTER,RAGE_FIST,ICE_PUNCH,73.7,72.8,67,69.7,drampa:739;turtonator:692;glalie:621;metang:585;gyarados:514,froslass:230;charizard:260;bronzong:270;dusclops:291;dusknoir:366
chatot,Chatot,77.8,139.6,78.4,147,1610,PECK,SKY_ATTACK,NIGHT_SHADE,71.3,65.8,75.2,30,dusclops:625;marowak_alolan:615;turtonator:605;dusknoir:581;talonflame:571,glalie:239;fearow:286;gyarados:293;charizard:333;bronzong:433
frigibax,Frigibax,77.4,125.2,84.8,149,1583,DRAGON_BREATH,AVALANCHE,DRAGON_CLAW,63.6,72.6,78.5,34.2,talonflame:687;claydol:634;altaria:593;turtonator:553;arctibax:533,bronzong:179;glalie:239;dusknoir:250;gyarados:264;dusclops:472
dartrix,Dartrix,77.2,112.4,115.5,154,2001,PECK,BRAVE_BIRD,SEED_BOMB,76.8,82.2,72.3,49.3,dusknoir:694;gyarados:662;claydol:655;turtonator:555;marowak_alolan:532,fearow:245;bronzong:275;dusclops:314;charizard:316;glalie:325
pelipper,Pelipper,76.9,123.2,128.7,115,1825,WING_ATTACK,WEATHER_BALL_WATER,HURRICANE,74.2,73.1,75.7,58.2,talonflame:821;charizard:721;jumpluff:591;claydol:573;turtonator:517,bronzong:287;dusclops:337;glalie:346;dusknoir:427;gyarados:454
skarmory,Skarmory,76.9,105.5,166.5,121,2127,STEEL_WING,BRAVE_BIRD,SKY_ATTACK,68.3,39.9,84.7,67.1,togekiss:673;froslass:595;fearow:549;arctibax:549;vespiquen:528,turtonator:203;gyarados:318;dusknoir:405;bronzong:487;glalie:489
gliscor,Gliscor,76.5,115.6,144.4,116,1939,FURY_CUTTER,AERIAL_ACE,NIGHT_SLASH,74.3,62.8,70.5,58.7,claydol:879;raichu_alolan:875;drampa:724;metang:693;bronzong:633,turtonator:225;glalie:314;dusknoir:350;gyarados:363;dusclops:416
jumpluff,Jumpluff,76.5,96.7,156.9,153,2323,FAIRY_WIND,ACROBATICS,AERIAL_ACE,73.2,70.3,73.5,70.4,gyarados:676;goodra:598;claydol:594;vespiquen:591;drampa:516,glalie:246;dusclops:337;turtonator:380;bronzong:395;dusknoir:461
rapidash_galarian,Rapidash (Galarian),76.5,133.6,111.5,112,1670,FAIRY_WIND,BODY_SLAM,WILD_CHARGE,76.3,52.9,73.8,53.2,charizard:915;fearow:754;togekiss:754;gyarados:691;drampa:580,bronzong:87;dusclops:175;dusknoir:216;glalie:317;turtonator:446
abomasnow,Abomasnow,76.1,117.8,112,143,1888,POWDER_SNOW,ICY_WIND,ENERGY_BALL,71.7,46.6,72.5,55.3,claydol:821;gyarados:632;dusclops:622;froslass:580;dusknoir:555,turtonator:163;glalie:246;charizard:286;bronzong:287;fearow:366
mismagius,Mismagius,75.7,131.6,123.6,104,1693,HEX,SHADOW_BALL,DARK_PULSE,53.3,32.4,90.6,24.8,claydol:687;talonflame:687;bronzong:548;grumpig:548;togekiss:538,turtonator:159;dusclops:171;gyarados:177;dusknoir:238;glalie:478
noctowl,Noctowl,75.1,105.3,120.1,168,2126,WING_ATTACK,SKY_ATTACK,NIGHT_SHADE,73.2,67.1,75.7,57.9,dusknoir:732;vespiquen:589;marowak_alolan:580;froslass:565;dusclops:553,charizard:209;glalie:332;bronzong:366;turtonator:371;gyarados:421
typhlosion_hisuian,Typhlosion (Hisuian),75,139.6,106.8,108,1611,HEX,FIRE_PUNCH,WILD_CHARGE,75.6,68.8,75.7,27.6,marowak_alolan:703;froslass:638;metang:638;bronzong:592;charizard:513,fearow:88;dusclops:199;gyarados:202;dusknoir:272;turtonator:345
cloyster,Cloyster,74.9,119,169.7,93,1880,ICE_SHARD,ICY_WIND,LIQUIDATION,71.4,53.3,67.5,50.6,jumpluff:650;altaria:559;fearow:553;gyarados:548;goodra:510,bronzong:333;glalie:375;turtonator:433;dusclops:435;dusknoir:466
medicham,Medicham,74.9,106.9,139.4,141,2103,PSYCHO_CUT,ICE_PUNCH,DYNAMIC_PUNCH,69.5,62.8,73.7,62.4,drampa:773;gyarados:638;glalie:606;togekiss:546;claydol:542,dusclops:236;bronzong:275;dusknoir:294;turtonator:353;charizard:371
mr_mime,Mr. Mime,74.9,131.5,144.2,90,1709,PSYWAVE,SHADOW_BALL,PSYCHIC,61.9,54.1,76.7,40.9,goodra:672;gyarados:638;drampa:616;talonflame:605;arctibax:522,dusclops:180;dusknoir:216;glalie:271;turtonator:336;bronzong:487
starmie,Starmie,74.7,133.1,122,104,1690,PSYWAVE,SURF,POWER_GEM,66.4,53.5,68,34.4,talonflame:802;glalie:600;marowak_alolan:552;turtonator:543;togekiss:538,dusclops:180;dusknoir:216;gyarados:264;charizard:299;bronzong:329
beartic,Beartic,74.1,135.4,94,130,1657,POWDER_SNOW,ICE_PUNCH,LIQUIDATION,74,72.5,75.2,34.9,fearow:726;togekiss:726;claydol:615;charizard:573;goodra:573,bronzong:129;glalie:346;turtonator:411;dusclops:416;dusknoir:433
houndstone,Houndstone,73.9,120.3,130.3,119,1866,LICK,PSYCHIC_FANGS,SHADOW_BALL,71.4,69.5,70.3,54,claydol:659;dusclops:600;togekiss:563;metang:558;goodra:516,turtonator:261;glalie:271;gyarados:314;dusknoir:327;bronzong:379
bruxish,Bruxish,73.8,136.4,102.5,117,1637,CONFUSION,CRUNCH,PSYCHIC_FANGS,74.2,52.1,60.9,44.1,togekiss:739;fearow:696;gyarados:589;charizard:542;turtonator:534,dusclops:171;bronzong:175;dusknoir:227;froslass:292;glalie:432
delphox,Delphox,73.7,132.6,115.6,110,1687,FIRE_SPIN,PSYSHOCK,BLAST_BURN,62.2,41.6,74,39.4,hypno:645;metang:600;kommo_o:572;glalie:540;raichu_alolan:518,dusclops:171;gyarados:177;dusknoir:238;turtonator:323;bronzong:483
mantyke,Mantyke,73.6,100.8,163,120,1973,BUBBLE,WATER_PULSE,AERIAL_ACE,72.4,47.5,71.8,54.8,marowak_alolan:641;claydol:612;fearow:591;charizard:587;talonflame:512,gyarados:351;glalie:428;bronzong:429;turtonator:451;dusknoir:477
wyrdeer,Wyrdeer,73.3,126.6,95.5,146,1767,CONFUSION,STOMP,WILD_CHARGE,68.8,60.6,75,45.6,marowak_alolan:626;goodra:565;dusclops:544;froslass:530;glalie:520,bronzong:150;gyarados:314;charizard:324;dusknoir:411;turtonator:455
fraxure,Fraxure,73.2,144.2,91.5,118,1558,DRAGON_TAIL,AQUA_TAIL,NIGHT_SLASH,80,68.9,63.6,32.8,turtonator:720;charizard:614;drampa:538;claydol:529;arctibax:512,bronzong:337;glalie:350;dusclops:375;gyarados:433;dusknoir:450
haxorus,Haxorus,73.1,151.4,95.1,103,1485,DRAGON_TAIL,SURF,NIGHT_SLASH,80.7,66.8,66.1,25,turtonator:762;froslass:762;marowak_alolan:757;arctibax:533;dusknoir:529,bronzong:345;dusclops:356;gyarados:442;glalie:450;charizard:457
ledian,Ledian,73.1,101.3,162.5,134,2208,BUG_BITE,DYNAMIC_PUNCH,AERIAL_ACE,65.6,37,71.3,73.3,metang:746;bronzong:645;claydol:597;dusknoir:570;drampa:522,charizard:200;turtonator:234;glalie:239;gyarados:450;dusclops:472
metagross,Metagross,73.1,132.7,122,104,1686,BULLET_PUNCH,METEOR_MASH,EARTHQUAKE,63.6,36.7,60.9,51.6,togekiss:850;arctibax:793;froslass:692;goodra:572;metang:504,turtonator:181;gyarados:210;bronzong:220;dusknoir:255;glalie:475
slowbro,Slowbro,72.8,113.4,120.9,144,1975,CONFUSION,DRAIN_PUNCH,ICE_BEAM,76.8,57.5,68.1,57.1,togekiss:677;turtonator:673;charizard:579;fearow:579;gyarados:527,dusclops:263;bronzong:270;froslass:303;dusknoir:327;glalie:471
dragonite,Dragonite,72.6,135.8,107.3,113,1647,DRAGON_BREATH,THUNDER_PUNCH,SUPER_POWER,73.9,62.3,64.9,36.2,turtonator:800;talonflame:783;glalie:747;fearow:730;arctibax:530,dusclops:180;charizard:247;gyarados:252;bronzong:387;dusknoir:488
