speciesId,speciesName,score,attack,defense,hp,statProduct,fastMove,chargedMove1,chargedMove2,leadScore,switchScore,closerScore,attackerScore,topMatchups,topCounters
whiscash,Whiscash,89.1,,,,,MUD_SHOT,MUD_BOMB,BLIZZARD,,,,,stunfisk_galarian:620;altaria:688;bastiodon:854;marowak_alolan:668;toxicroak:745,azumarill:413;skarmory:320;galvantula:475;umbreon:407;obstagoon:452
regirock,Regirock,89,,,,,LOCK_ON,STONE_EDGE,FOCUS_BLAST,,,,,skarmory:745;altaria:589;galvantula:816;bastiodon:794;marowak_alolan:674,azumarill:442;stunfisk_galarian:446;swampert:437;whiscash:342;deoxys_defense:360
raikou_shadow,Raikou (Shadow),88.9,,,,,THUNDER_SHOCK,WILD_CHARGE,SHADOW_BALL,,,,,azumarill:784;skarmory:814;bastiodon:543;deoxys_defense:646;toxicroak:547,altaria:448;stunfisk_galarian:185;marowak_alolan:483;galvantula:405;umbreon:337
galvantula,Galvantula,88.6,,,,,VOLT_SWITCH,DISCHARGE,LUNGE,,,,,azumarill:782;skarmory:750;toxicroak:725;umbreon:516;whiscash:524,altaria:405;stunfisk_galarian:194;swampert:466;bastiodon:253;stunfisk:395
ferrothorn,Ferrothorn,88.5,,,,,BULLET_SEED,POWER_WHIP,THUNDER,,,,,azumarill:699;stunfisk_galarian:593;whiscash:764;swampert:776;stunfisk:699,skarmory:383;altaria:273;umbreon:423;bastiodon:352;abomasnow:436
lanturn,Lanturn,88.3,,,,,SPARK,THUNDERBOLT,HYDRO_PUMP,,,,,azumarill:718;skarmory:880;marowak_alolan:679;galvantula:552;swampert:567,altaria:372;bastiodon:462;deoxys_defense:386;umbreon:328;stunfisk:464
skarmory,Skarmory,88.3,,,,,AIR_SLASH,BRAVE_BIRD,SKY_ATTACK,,,,,altaria:570;whiscash:679;abomasnow:679;toxicroak:591;victreebel_shadow:795,azumarill:388;stunfisk_galarian:341;marowak_alolan:431;umbreon:490;deoxys_defense:386
zweilous,Zweilous,88.3,,,,,DRAGON_BREATH,BODY_SLAM,DARK_PULSE,,,,,altaria:540;marowak_alolan:667;swampert:700;umbreon:507;shiftry:755,azumarill:404;skarmory:475;stunfisk_galarian:365;bastiodon:469;galvantula:418
shiftry_shadow,Shiftry (Shadow),88.1,,,,,SNARL,LEAF_BLADE,FOUL_PLAY,,,,,azumarill:789;stunfisk_galarian:610;galvantula:789;whiscash:903;marowak_alolan:562,skarmory:362;altaria:383;bastiodon:405;abomasnow:308;obstagoon:362
wigglytuff,Wigglytuff,88.1,,,,,CHARM,ICE_BEAM,PLAY_ROUGH,,,,,altaria:886;galvantula:746;umbreon:762;whiscash:525;toxicroak:662,azumarill:426;stunfisk_galarian:314;skarmory:304;marowak_alolan:427;swampert:463
grotle_shadow,Grotle (Shadow),88,,,,,RAZOR_LEAF,BODY_SLAM,ENERGY_BALL,,,,,azumarill:854;whiscash:953;swampert:964;stunfisk:819;obstagoon:503,stunfisk_galarian:482;bastiodon:481;skarmory:191;umbreon:436;galvantula:368
venusaur_shadow,Venusaur (Shadow),88,,,,,VINE_WHIP,FRENZY_PLANT,SLUDGE_BOMB,,,,,azumarill:844;whiscash:844;bastiodon:592;swampert:680;deoxys_defense:525,stunfisk_galarian:473;skarmory:229;altaria:339;galvantula:491;umbreon:436
skarmory_shadow,Skarmory (Shadow),87.9,,,,,AIR_SLASH,BRAVE_BIRD,SKY_ATTACK,,,,,azumarill:570;altaria:587;toxicroak:675;whiscash:562;abomasnow:591,stunfisk_galarian:374;umbreon:471;deoxys_defense:448;galvantula:331;swampert:334
mandibuzz,Mandibuzz,87.8,,,,,SNARL,FOUL_PLAY,SHADOW_BALL,,,,,skarmory:603;marowak_alolan:721;whiscash:591;swampert:646;deoxys_defense:626,azumarill:334;stunfisk_galarian:395;altaria:405;umbreon:372;galvantula:311
obstagoon,Obstagoon,87.6,,,,,COUNTER,NIGHT_SLASH,GUNK_SHOT,,,,,stunfisk_galarian:605;skarmory:713;bastiodon:717;marowak_alolan:655;umbreon:760,azumarill:475;altaria:386;swampert:466;galvantula:340;stunfisk:497
whimsicott,Whimsicott,87.6,,,,,CHARM,GRASS_KNOT,MOONBLAST,,,,,azumarill:508;altaria:893;galvantula:816;umbreon:726;toxicroak:760,stunfisk_galarian:314;skarmory:279;swampert:496;whiscash:402;marowak_alolan:258
grotle,Grotle,87.5,,,,,RAZOR_LEAF,BODY_SLAM,ENERGY_BALL,,,,,azumarill:854;stunfisk_galarian:705;whiscash:953;swampert:960;stunfisk:822,skarmory:191;bastiodon:412;umbreon:471;galvantula:299;toxicroak:356
hariyama,Hariyama,87.5,,,,,COUNTER,CLOSE_COMBAT,HEAVY_SLAM,,,,,stunfisk_galarian:684;skarmory:584;bastiodon:817;galvantula:682;umbreon:725,azumarill:288;altaria:375;deoxys_defense:365;toxicroak:306;machamp_shadow:444
politoed_shadow,Politoed (Shadow),87.4,,,,,MUD_SHOT,SURF,EARTHQUAKE,,,,,azumarill:583;stunfisk_galarian:670;bastiodon:764;marowak_alolan:601;whiscash:673,skarmory:479;altaria:277;umbreon:366;deoxys_defense:314;abomasnow:223
shiftry,Shiftry,87.4,,,,,SNARL,LEAF_BLADE,FOUL_PLAY,,,,,azumarill:824;stunfisk_galarian:689;whiscash:934;marowak_alolan:634;bastiodon:513,skarmory:416;altaria:386;galvantula:438;umbreon:484;deoxys_defense:443
gardevoir_shadow,Gardevoir (Shadow),87.3,,,,,CHARM,SYNCHRONOISE,SHADOW_BALL,,,,,altaria:818;galvantula:789;umbreon:857;whiscash:818;toxicroak:838,azumarill:437;skarmory:370;stunfisk_galarian:299;marowak_alolan:330;abomasnow:471
flygon_shadow,Flygon (Shadow),87.2,,,,,MUD_SHOT,DRAGON_CLAW,EARTH_POWER,,,,,stunfisk_galarian:873;bastiodon:829;galvantula:914;marowak_alolan:849;toxicroak:589,azumarill:399;skarmory:387;altaria:277;umbreon:468;whiscash:428
bellossom,Bellossom,86.7,,,,,BULLET_SEED,LEAF_BLADE,RETURN,,,,,azumarill:878;stunfisk_galarian:527;whiscash:925;swampert:777;umbreon:535,skarmory:241;altaria:313;bastiodon:401;galvantula:397;toxicroak:310
lapras,Lapras,86.7,,,,,ICE_SHARD,SURF,SKULL_BASH,,,,,azumarill:631;altaria:779;whiscash:628;swampert:631;abomasnow:513,stunfisk_galarian:407;skarmory:370;marowak_alolan:439;bastiodon:382;umbreon:445
perrserker,Perrserker,86.7,,,,,SHADOW_CLAW,CLOSE_COMBAT,FOUL_PLAY,,,,,stunfisk_galarian:663;skarmory:584;altaria:554;bastiodon:806;abomasnow:710,azumarill:266;deoxys_defense:494;umbreon:363;whiscash:348;galvantula:274
gloom_shadow,Gloom (Shadow),86.6,,,,,RAZOR_LEAF,SLUDGE_BOMB,MOONBLAST,,,,,azumarill:886;whiscash:937;swampert:921;bastiodon:503;deoxys_defense:546,stunfisk_galarian:422;galvantula:475;skarmory:187;umbreon:461;toxicroak:492
zapdos,Zapdos,86.6,,,,,THUNDER_SHOCK,DRILL_PECK,THUNDER,,,,,azumarill:785;skarmory:820;toxicroak:758;obstagoon:561;machamp_shadow:719,stunfisk_galarian:254;altaria:328;galvantula:364;marowak_alolan:346;umbreon:366
zapdos_shadow,Zapdos (Shadow),86.5,,,,,THUNDER_SHOCK,DRILL_PECK,THUNDERBOLT,,,,,azumarill:750;skarmory:785;toxicroak:719;abomasnow:640;obstagoon:732,altaria:361;stunfisk_galarian:188;galvantula:430;marowak_alolan:383;swampert:397
bellossom_shadow,Bellossom (Shadow),86.4,,,,,BULLET_SEED,LEAF_BLADE,DAZZLING_GLEAM,,,,,azumarill:839;stunfisk_galarian:683;whiscash:925;bastiodon:589;swampert:750,altaria:463;skarmory:229;galvantula:459;marowak_alolan:221;victreebel_shadow:422
lapras_shadow,Lapras (Shadow),86.3,,,,,ICE_SHARD,SURF,SKULL_BASH,,,,,azumarill:634;stunfisk_galarian:611;altaria:740;whiscash:578;umbreon:539,skarmory:445;marowak_alolan:487;bastiodon:310;galvantula:299;abomasnow:386
alomomola,Alomomola,86.2,,,,,WATERFALL,PSYCHIC,HYDRO_PUMP,,,,,azumarill:557;stunfisk_galarian:660;marowak_alolan:728;bastiodon:544;whiscash:574,skarmory:495;altaria:350;deoxys_defense:453;galvantula:331;swampert:433
empoleon,Empoleon,86.2,,,,,WATERFALL,HYDRO_CANNON,DRILL_PECK,,,,,skarmory:790;bastiodon:790;swampert:532;abomasnow:573;hypno:766,azumarill:491;stunfisk_galarian:407;altaria:390;galvantula:422;umbreon:394
ludicolo,Ludicolo,86,,,,,BUBBLE,ENERGY_BALL,ICE_BEAM,,,,,azumarill:704;stunfisk_galarian:715;altaria:655;marowak_alolan:541;whiscash:575,skarmory:387;bastiodon:386;deoxys_defense:407;abomasnow:400;obstagoon:481
toxicroak,Toxicroak,86,,,,,COUNTER,MUD_BOMB,SLUDGE_BOMB,,,,,stunfisk_galarian:620;bastiodon:810;umbreon:666;obstagoon:887;shiftry:903,azumarill:497;skarmory:408;altaria:430;deoxys_defense:371;galvantula:274
hitmonchan_shadow,Hitmonchan (Shadow),85.9,,,,,COUNTER,ICE_PUNCH,THUNDER_PUNCH,,,,,stunfisk_galarian:809;altaria:623;bastiodon:814;umbreon:659;whiscash:577,azumarill:383;skarmory:304;galvantula:323;toxicroak:329;deoxys_defense:340
tangrowth,Tangrowth,85.9,,,,,VINE_WHIP,ROCK_SLIDE,POWER_WHIP,,,,,azumarill:875;whiscash:808;bastiodon:605;swampert:748;stunfisk:800,stunfisk_galarian:482;skarmory:283;altaria:364;deoxys_defense:417;toxicroak:375
clefable,Clefable,85.8,,,,,CHARM,METEOR_MASH,MOONBLAST,,,,,altaria:828;galvantula:744;umbreon:751;toxicroak:786;deoxys_defense:622,azumarill:394;stunfisk_galarian:266;skarmory:304;whiscash:482;marowak_alolan:370
snorlax,Snorlax,85.8,,,,,LICK,BODY_SLAM,SUPER_POWER,,,,,bastiodon:697;marowak_alolan:613;galvantula:539;abomasnow:607;shiftry:676,azumarill:415;stunfisk_galarian:443;skarmory:454;altaria:354;umbreon:414
victreebel_shadow,Victreebel (Shadow),85.8,,,,,RAZOR_LEAF,LEAF_BLADE,ACID_SPRAY,,,,,azumarill:860;swampert:937;whiscash:918;stunfisk:926;obstagoon:558,stunfisk_galarian:470;skarmory:204;bastiodon:454;umbreon:490;galvantula:413
froslass,Froslass,85.7,,,,,POWDER_SNOW,AVALANCHE,SHADOW_BALL,,,,,altaria:721;deoxys_defense:797;abomasnow:736;toxicroak:595;swampert:599,azumarill:358;stunfisk_galarian:368;skarmory:404;whiscash:491;marowak_alolan:302
cradily,Cradily,85.6,,,,,BULLET_SEED,STONE_EDGE,GRASS_KNOT,,,,,azumarill:510;stunfisk_galarian:621;whiscash:792;galvantula:582;swampert:682,skarmory:258;altaria:401;marowak_alolan:467;umbreon:429;bastiodon:359
melmetal,Melmetal,85.6,,,,,THUNDER_SHOCK,SUPER_POWER,ROCK_SLIDE,,,,,skarmory:665;altaria:785;bastiodon:820;abomasnow:728;obstagoon:679,azumarill:404;stunfisk_galarian:299;galvantula:463;marowak_alolan:383;swampert:341
mew,Mew,85.6,,,,,SHADOW_CLAW,WILD_CHARGE,SURF,,,,,azumarill:547;stunfisk_galarian:562;skarmory:503;marowak_alolan:677;toxicroak:779,altaria:416;bastiodon:473;galvantula:405;swampert:441;whiscash:354
raikou,Raikou,85.6,,,,,THUNDER_SHOCK,WILD_CHARGE,SHADOW_BALL,,,,,azumarill:737;skarmory:844;umbreon:586;toxicroak:633;machamp_shadow:547,stunfisk_galarian:245;altaria:419;marowak_alolan:423;galvantula:360;deoxys_defense:458
lickitung,Lickitung,85.4,,,,,LICK,BODY_SLAM,POWER_WHIP,,,,,azumarill:637;skarmory:502;marowak_alolan:705;galvantula:545;whiscash:640,stunfisk_galarian:353;bastiodon:367;deoxys_defense:458;umbreon:321;abomasnow:382
pelipper,Pelipper,85.4,,,,,WING_ATTACK,WEATHER_BALL_WATER,HURRICANE,,,,,azumarill:610;stunfisk_galarian:628;marowak_alolan:575;toxicroak:774;whiscash:588,skarmory:262;altaria:313;umbreon:372;abomasnow:418;deoxys_defense:360
quagsire,Quagsire,85.4,,,,,MUD_SHOT,EARTHQUAKE,STONE_EDGE,,,,,stunfisk_galarian:591;bastiodon:839;marowak_alolan:657;galvantula:663;swampert:654,azumarill:364;skarmory:262;altaria:350;whiscash:437;toxicroak:468
drifblim,Drifblim,85.3,,,,,HEX,ICY_WIND,SHADOW_BALL,,,,,toxicroak:903;swampert:737;deoxys_defense:704;hypno:752;obstagoon:562,azumarill:380;stunfisk_galarian:392;skarmory:425;altaria:459;whiscash:442
escavalier,Escavalier,85.3,,,,,COUNTER,DRILL_RUN,MEGAHORN,,,,,stunfisk_galarian:586;bastiodon:725;umbreon:663;whiscash:600;abomasnow:677,azumarill:347;skarmory:429;altaria:237;deoxys_defense:304;galvantula:225
politoed,Politoed,85.3,,,,,MUD_SHOT,SURF,EARTHQUAKE,,,,,azumarill:594;stunfisk_galarian:605;bastiodon:793;marowak_alolan:641;whiscash:528,skarmory:375;umbreon:458;altaria:240;toxicroak:437;galvantula:327
lucario,Lucario,85.2,,,,,COUNTER,POWER_UP_PUNCH,SHADOW_BALL,,,,,stunfisk_galarian:640;skarmory:668;bastiodon:868;umbreon:722;abomasnow:659,azumarill:263;altaria:291;galvantula:397;swampert:308;whiscash:240
munchlax,Munchlax,85.2,,,,,LICK,BODY_SLAM,BULLDOZE,,,,,skarmory:516;altaria:506;marowak_alolan:699;galvantula:568;hypno:614,azumarill:442;stunfisk_galarian:443;bastiodon:424;deoxys_defense:443;swampert:389
magnezone,Magnezone,85.1,,,,,SPARK,WILD_CHARGE,MIRROR_SHOT,,,,,azumarill:752;skarmory:873;altaria:575;galvantula:525;umbreon:611,bastiodon:496;marowak_alolan:423;stunfisk_galarian:131;deoxys_defense:391;obstagoon:460
marowak_alolan,Marowak (Alolan),85.1,,,,,FIRE_SPIN,SHADOW_BONE,BONE_CLUB,,,,,skarmory:568;galvantula:814;toxicroak:862;abomasnow:818;deoxys_defense:620,stunfisk_galarian:383;azumarill:271;altaria:321;bastiodon:428;whiscash:331
ivysaur,Ivysaur,84.9,,,,,VINE_WHIP,POWER_WHIP,SLUDGE_BOMB,,,,,azumarill:872;whiscash:693;swampert:709;deoxys_defense:600;stunfisk:759,stunfisk_galarian:383;skarmory:212;altaria:299;galvantula:467;bastiodon:435
sealeo,Sealeo,84.9,,,,,POWDER_SNOW,BODY_SLAM,AURORA_BEAM,,,,,azumarill:648;altaria:773;whiscash:580;swampert:630;stunfisk:604,stunfisk_galarian:347;skarmory:391;galvantula:397;umbreon:423;abomasnow:492
stunfisk,Stunfisk,84.9,,,,,THUNDER_SHOCK,MUD_BOMB,DISCHARGE,,,,,skarmory:766;bastiodon:853;marowak_alolan:622;galvantula:604;deoxys_defense:616,azumarill:494;altaria:383;stunfisk_galarian:206;umbreon:439;machamp_shadow:476
bayleef,Bayleef,84.8,,,,,RAZOR_LEAF,GRASS_KNOT,ANCIENT_POWER,,,,,azumarill:873;stunfisk_galarian:563;whiscash:944;swampert:958;deoxys_defense:563,skarmory:191;galvantula:401;umbreon:442;bastiodon:321;toxicroak:383
blaziken,Blaziken,84.8,,,,,COUNTER,BLAZE_KICK,STONE_EDGE,,,,,stunfisk_galarian:508;altaria:504;bastiodon:690;galvantula:614;umbreon:627,azumarill:394;skarmory:304;deoxys_defense:355;toxicroak:329;stunfisk:464
leavanny,Leavanny,84.8,,,,,RAZOR_LEAF,LEAF_BLADE,X_SCISSOR,,,,,azumarill:858;whiscash:970;swampert:957;stunfisk:773;obstagoon:598,stunfisk_galarian:434;umbreon:382;skarmory:129;galvantula:323;toxicroak:406
snorlax_shadow,Snorlax (Shadow),84.8,,,,,LICK,BODY_SLAM,SUPER_POWER,,,,,bastiodon:760;marowak_alolan:523;galvantula:523;swampert:626;abomasnow:631,stunfisk_galarian:488;azumarill:315;skarmory:483;altaria:372;whiscash:465
vileplume_shadow,Vileplume (Shadow),84.8,,,,,RAZOR_LEAF,SLUDGE_BOMB,MOONBLAST,,,,,azumarill:847;whiscash:932;swampert:915;deoxys_defense:775;toxicroak:690,stunfisk_galarian:464;skarmory:233;bastiodon:454;galvantula:450;umbreon:461
blastoise,Blastoise,84.7,,,,,WATER_GUN,HYDRO_CANNON,ICE_BEAM,,,,,stunfisk_galarian:610;marowak_alolan:653;whiscash:586;umbreon:547;swampert:574,azumarill:480;skarmory:466;altaria:332;bastiodon:492;deoxys_defense:479
magnezone_shadow,Magnezone (Shadow),84.7,,,,,SPARK,WILD_CHARGE,MIRROR_SHOT,,,,,azumarill:712;skarmory:873;altaria:585;bastiodon:676;marowak_alolan:535,galvantula:467;stunfisk_galarian:131;deoxys_defense:458;shiftry:465;swampert:235
flygon,Flygon,84.6,,,,,MUD_SHOT,DRAGON_CLAW,EARTH_POWER,,,,,bastiodon:857;marowak_alolan:873;galvantula:678;toxicroak:670;swampert:532,azumarill:353;stunfisk_galarian:491;skarmory:345;altaria:244;umbreon:449
gliscor,Gliscor,84.6,,,,,FURY_CUTTER,EARTHQUAKE,NIGHT_SLASH,,,,,stunfisk_galarian:771;bastiodon:788;galvantula:681;deoxys_defense:827;marowak_alolan:577,azumarill:312;skarmory:325;altaria:299;umbreon:487;whiscash:442
heracross,Heracross,84.5,,,,,COUNTER,CLOSE_COMBAT,MEGAHORN,,,,,stunfisk_galarian:660;bastiodon:674;whiscash:705;umbreon:651;toxicroak:598,azumarill:334;skarmory:275;altaria:386;galvantula:315;deoxys_defense:376
zebstrika,Zebstrika,84.5,,,,,SPARK,WILD_CHARGE,FLAME_CHARGE,,,,,azumarill:768;skarmory:833;bastiodon:520;toxicroak:508;hypno:654,stunfisk_galarian:302;altaria:284;galvantula:446;umbreon:356;deoxys_defense:309
sableye,Sableye,84.2,,,,,SHADOW_CLAW,FOUL_PLAY,RETURN,,,,,deoxys_defense:845;toxicroak:575;swampert:587;hypno:870;medicham:795,azumarill:456;stunfisk_galarian:359;skarmory:408;altaria:478;bastiodon:439
gloom,Gloom,84.1,,,,,RAZOR_LEAF,SLUDGE_BOMB,PETAL_BLIZZARD,,,,,azumarill:855;whiscash:925;swampert:937;deoxys_defense:593;obstagoon:609,stunfisk_galarian:434;skarmory:191;galvantula:471;bastiodon:382;umbreon:404
ninetales_alolan,Ninetales (Alolan),84.1,,,,,CHARM,ICE_BEAM,PSYSHOCK,,,,,altaria:898;galvantula:752;umbreon:752;toxicroak:682;whiscash:565,azumarill:394;stunfisk_galarian:266;skarmory:304;swampert:466;deoxys_defense:396
sceptile,Sceptile,84.1,,,,,BULLET_SEED,LEAF_BLADE,EARTHQUAKE,,,,,azumarill:810;stunfisk_galarian:652;galvantula:773;whiscash:912;bastiodon:699,skarmory:250;umbreon:410;deoxys_defense:324;marowak_alolan:233;altaria:135
gliscor_shadow,Gliscor (Shadow),83.9,,,,,FURY_CUTTER,EARTHQUAKE,NIGHT_SLASH,,,,,stunfisk_galarian:741;bastiodon:754;whiscash:870;galvantula:625;deoxys_defense:827,azumarill:358;skarmory:350;altaria:335;umbreon:449;marowak_alolan:298
hitmonchan,Hitmonchan,83.9,,,,,COUNTER,ICE_PUNCH,THUNDER_PUNCH,,,,,stunfisk_galarian:742;altaria:561;bastiodon:809;umbreon:675;shiftry:902,azumarill:323;skarmory:483;whiscash:425;galvantula:274;deoxys_defense:335
torterra_shadow,Torterra (Shadow),83.9,,,,,RAZOR_LEAF,FRENZY_PLANT,STONE_EDGE,,,,,azumarill:809;stunfisk_galarian:633;whiscash:958;swampert:961;deoxys_defense:519,bastiodon:458;galvantula:454;skarmory:179;umbreon:436;toxicroak:457
beedrill_shadow,Beedrill (Shadow),83.8,,,,,POISON_JAB,X_SCISSOR,DRILL_RUN,,,,,azumarill:719;galvantula:707;umbreon:580;toxicroak:592;obstagoon:669,altaria:445;skarmory:241;stunfisk_galarian:143;bastiodon:386;deoxys_defense:458
regice,Regice,83.8,,,,,LOCK_ON,BLIZZARD,EARTHQUAKE,,,,,altaria:736;galvantula:571;umbreon:620;abomasnow:535;stunfisk:758,stunfisk_galarian:401;azumarill:282;skarmory:429;bastiodon:488;swampert:393
granbull,Granbull,83.7,,,,,CHARM,CLOSE_COMBAT,CRUNCH,,,,,altaria:843;galvantula:722;swampert:835;toxicroak:766;umbreon:686,azumarill:421;skarmory:295;stunfisk_galarian:245;whiscash:460;marowak_alolan:294
