speciesId,speciesName,score,attack,defense,hp,statProduct,fastMove,chargedMove1,chargedMove2,leadScore,switchScore,closerScore,attackerScore,topMatchups,topCounters
ninetales,Ninetales,92.8,114.3,135.5,126,1954,EMBER,WEATHER_BALL_FIRE,OVERHEAT,96.1,76.4,89.9,91.7,pidgeot:837;pidgeot_shadow:797;toucannon:797;charizard:674;charizard_shadow:587,turtonator:194;pelipper:221;gyarados_shadow:268;drampa:291;dragonite:292
pelipper,Pelipper,92.8,123.2,128.7,115,1825,WING_ATTACK,WEATHER_BALL_WATER,HURRICANE,96.7,93.9,86.1,76,charizard:878;ninetales:778;toucannon_shadow:760;ninetales_shadow:752;charizard_shadow:700,furret:190;gliscor:211;pidgeot:214;pidgeot_shadow:214;golbat_shadow:219
corviknight,Corviknight,92.5,106.9,130.6,150,2097,SAND_ATTACK,AIR_CUTTER,PAYBACK,95.5,89,88.9,91.2,drampa:740;salamence_shadow:676;toucannon_shadow:676;pidgeot:590;toucannon:580,charizard:239;charizard_shadow:269;ninetales:273;torkoal:289;ninetales_shadow:297
ninetales_shadow,Ninetales (Shadow),92.5,114.3,135.5,126,1954,EMBER,WEATHER_BALL_FIRE,OVERHEAT,97.5,82.4,89.1,79.4,pidgeot:797;pidgeot_shadow:797;murkrow:757;drampa:746;charizard_shadow:690,pelipper:247;gyarados:268;turtonator:287;gyarados_shadow:301;dragonite:305
drampa,Drampa,92.3,136.8,104.2,115,1640,DRAGON_BREATH,SWIFT,DRAGON_PULSE,98.2,92.9,87.2,62.4,toucannon:721;ninetales:708;charizard:669;charizard_shadow:643;pidgeot:582,abomasnow:202;ninetales_shadow:253;corviknight:260;gligar_shadow:267;togekiss:295
fearow,Fearow,92.3,131.4,104.6,124,1706,PECK,DRILL_PECK,DRILL_RUN,94.2,97.2,90.8,66.2,gliscor_shadow:741;turtonator:721;pidgeot_shadow:584;salamence:552;pelipper:528,ninetales:202;drampa:239;ninetales_shadow:242;charizard:260;charizard_shadow:303
trumbeak_shadow,Trumbeak (Shadow),92.2,133.7,94.3,132,1665,PECK,DRILL_PECK,ROCK_BLAST,95.9,97.4,91.1,53.9,gliscor:746;togekiss:693;fearow:693;pidgeot:590;ninetales:564,pelipper:239;gyarados:264;ninetales_shadow:281;drampa:317;toucannon:329
rufflet,Rufflet,92,126.7,92.1,152,1775,PECK,BRAVE_BIRD,FLY,90,79.2,96.5,63.4,gliscor:723;gliscor_shadow:677;pidgeot:667;pidgeot_shadow:601;pelipper:572,ninetales:202;ninetales_shadow:242;charizard:260;toucannon:288;charizard_shadow:303
turtonator,Turtonator,92,113.5,153.6,113,1971,INCINERATE,BRUTAL_SWING,DRAGON_CLAW,92.7,90.7,88.6,86.1,ninetales:805;ninetales_shadow:712;gliscor:646;charizard:615;charizard_shadow:561,gyarados_shadow:165;gyarados:185;drampa:195;salamence_shadow:256;pidgeot:285
trumbeak,Trumbeak,91.8,134,93.2,134,1676,PECK,DRILL_PECK,ROCK_BLAST,95.6,93.8,89.5,61.5,fearow:735;charizard:641;pidgeot_shadow:597;ninetales_shadow:570;charizard_shadow:570,gyarados_shadow:264;drampa:278;toucannon:288;murkrow:300;pidgeot:478
fletchinder_shadow,Fletchinder (Shadow),91.4,123.3,102.6,143,1811,PECK,FLY,HEAT_WAVE,89.3,79.7,91.4,62.2,ninetales:741;corviknight:674;charizard:650;gliscor:636;pidgeot:597,pelipper:239;gyarados:264;ninetales_shadow:281;gyarados_shadow:301;toucannon:329
gyarados_shadow,Gyarados (Shadow),91.4,130.7,108.5,121,1717,DRAGON_BREATH,AQUA_TAIL,TWISTER,98.2,94.3,89.4,50.3,pidgeot_shadow:735;ninetales:731;ninetales_shadow:698;toucannon:698;charizard_shadow:590,abomasnow:202;abomasnow_shadow:269;togekiss:326;drampa:395;pidgeot:471
fletchinder,Fletchinder,91,123.3,102.6,143,1811,PECK,FLY,HEAT_WAVE,89.4,79.8,90.5,70.4,ninetales_shadow:741;charizard_shadow:650;charizard:636;ninetales:629;pidgeot_shadow:597,gyarados:227;toucannon:247;gyarados_shadow:264;pelipper:265;pidgeot:447
clodsire,Clodsire,90.9,95,119.7,208,2367,POISON_STING,EARTHQUAKE,STONE_EDGE,91.3,79.8,94.4,76.6,ninetales_shadow:752;pidgeot_shadow:752;ninetales:694;toucannon:673;charizard_shadow:576,quagsire_shadow:83;swoobat:144;articuno_shadow:150;girafarig_shadow:157;gliscor:336
torkoal,Torkoal,90.8,107.5,151.3,128,2084,EMBER,FLAME_WHEEL,OVERHEAT,92.2,77.8,92.2,84.9,dodrio:800;toucannon_shadow:761;togekiss:656;charizard_shadow:609;ninetales_shadow:539,quagsire_shadow:96;gyarados_shadow:128;turtonator:234;pelipper:269;pidgeot:327
gyarados,Gyarados,90.6,130.7,108.5,121,1717,DRAGON_BREATH,AQUA_TAIL,TWISTER,95.6,91.9,85.1,61.9,toucannon:747;ninetales_shadow:731;charizard:706;charizard_shadow:669;ninetales:578,abomasnow_shadow:202;ursaring_shadow:289;togekiss:304;pidgeot:429;pidgeot_shadow:471
noctowl,Noctowl,90.4,105.3,120.1,168,2126,WING_ATTACK,SKY_ATTACK,SHADOW_BALL,90.7,84,91.1,77.9,salamence:654;togekiss:613;drampa:610;gyarados_shadow:595;murkrow:586,articuno:146;gliscor_shadow:211;pidgeot_shadow:214;toucannon:247;charizard_shadow:260
salamence_shadow,Salamence (Shadow),90.3,143.4,93,117,1562,DRAGON_TAIL,FLY,BRUTAL_SWING,97.2,76.5,95.7,44.7,pidgeot_shadow:688;toucannon:649;murkrow:649;toucannon_shadow:611;pidgeot:538,togetic:101;articuno:146;abomasnow_shadow:181;togekiss:243;charizard_shadow:363
dragonite_shadow,Dragonite (Shadow),90.2,135.8,107.3,113,1647,DRAGON_BREATH,THUNDER_PUNCH,SUPER_POWER,96.1,80.4,91.7,57.3,ninetales:694;togekiss:685;ninetales_shadow:663;charizard:628;charizard_shadow:539,togetic:81;articuno:170;abomasnow:192;pidgeot_shadow:271;toucannon:329
gligar,Gligar,89.8,108.4,145.3,131,2065,WING_ATTACK,NIGHT_SLASH,DIG,92.7,86,85.4,83,dragonite:652;ninetales:564;charizard:534;murkrow:522;ninetales_shadow:515,abomasnow:223;mantine:243;pidgeot:267;pidgeot_shadow:327;charizard_shadow:363
salamence,Salamence,89.7,143.4,93,117,1562,DRAGON_TAIL,FLY,BRUTAL_SWING,96.4,76.5,91.6,49.8,charizard:649;toucannon_shadow:649;gliscor:645;pidgeot:589;charizard_shadow:564,togekiss:126;abomasnow:129;articuno:130;togetic:178;ninetales_shadow:400
furret,Furret,89.6,115.3,105.4,160,1946,SUCKER_PUNCH,SWIFT,TRAILBLAZE,92.7,90.7,80.7,70.7,pelipper:809;toucannon:778;dodrio:778;salamence:656;gyarados_shadow:609,togekiss:134;flamigo:166;blaziken:193;murkrow_shadow:225;charizard_shadow:303
castform_sunny,Castform (Sunny),89.4,112.6,121.2,146,1994,EMBER,WEATHER_BALL_FIRE,SOLAR_BEAM,87.7,76.4,85.6,83,gliscor:636;mantine:623;togekiss:606;corviknight:606;pelipper:541,gyarados_shadow:128;gligar_shadow:129;gyarados:152;pidgeot:320;ninetales_shadow:345
dragonite,Dragonite,89.2,135.8,107.3,113,1647,DRAGON_BREATH,THUNDER_PUNCH,SUPER_POWER,95,77.6,88.3,61.3,pidgeot:752;ninetales:707;ninetales_shadow:694;charizard:668;charizard_shadow:628,abomasnow:171;articuno:194;gyarados:252;murkrow:300;toucannon:329
talonflame,Talonflame,89.1,121.4,112.6,135,1847,INCINERATE,FLY,BRAVE_BIRD,87.4,79.4,86.1,76,corviknight:777;torkoal:744;ninetales_shadow:740;ninetales:688;charizard:551,gyarados:140;gyarados_shadow:177;pelipper:178;drampa:213;charizard_shadow:303
gligar_shadow,Gligar (Shadow),89,108.4,145.3,131,2065,WING_ATTACK,NIGHT_SLASH,DIG,92.8,85.3,83.2,75.3,drampa:732;marowak_alolan_shadow:667;turtonator:637;salamence_shadow:572;ninetales:515,gyarados_shadow:227;articuno:242;pidgeot:327;ninetales_shadow:333;charizard:363
togetic,Togetic,89,110.1,150.2,123,2035,FAIRY_WIND,PSYSHOCK,HEAT_WAVE,89.7,82.4,85.9,82.8,salamence_shadow:898;salamence:821;drampa:743;gliscor:719;togekiss:613,abomasnow_shadow:129;ninetales_shadow:253;pidgeot:274;pidgeot_shadow:345;charizard_shadow:358
pidgeot_shadow,Pidgeot (Shadow),88.9,116.9,115.5,142,1918,WING_ATTACK,BRAVE_BIRD,AIR_CUTTER,98.6,93,94.1,71.5,charizard_shadow:806;pelipper:785;gliscor:721;toucannon_shadow:711;gyarados:528,ninetales_shadow:202;ninetales:202;abomasnow:255;gyarados_shadow:264;salamence_shadow:311
diggersby,Diggersby,88.8,95.7,140.3,174,2337,QUICK_ATTACK,FIRE_PUNCH,SCORCHING_SANDS,90.7,88.4,86.5,81.3,ninetales_shadow:738;corviknight:718;drampa:643;charizard_shadow:543;ninetales:508,pelipper:269;gyarados:326;togekiss:330;toucannon:406;pidgeot:447
articuno,Articuno,88.4,112.6,139.6,126,1981,POWDER_SNOW,ICY_WIND,HURRICANE,86.5,56.1,82.6,87.8,togekiss:650;murkrow:623;drampa:619;gyarados_shadow:603;pidgeot:559,ninetales_shadow:123;ninetales:123;torkoal:144;charizard:217;charizard_shadow:260
bombirdier,Bombirdier,88.4,127.8,117.1,117,1752,SUCKER_PUNCH,FLY,ROCK_TOMB,86.5,78.9,84.7,66.8,salamence_shadow:675;corviknight:653;mandibuzz:645;gligar_shadow:641;togekiss:534,ninetales:242;pidgeot:299;murkrow:314;ninetales_shadow:321;charizard_shadow:388
oranguru,Oranguru,88.2,110.1,130,142,2035,CONFUSION,BRUTAL_SWING,TRAILBLAZE,92.2,78.1,79.8,74.3,toucannon_shadow:785;pelipper:654;gyarados_shadow:602;trumbeak:602;togekiss:591,murkrow_shadow:151;mandibuzz:214;corviknight:246;murkrow:270;charizard_shadow:346
lugia,Lugia,88.1,102.4,167.1,127,2174,DRAGON_TAIL,FLY,AEROBLAST,86,79.2,92.7,61.7,drampa:665;gyarados_shadow:645;pidgeot:622;salamence:606;togekiss:586,articuno:166;gliscor_shadow:176;pidgeot_shadow:200;murkrow:240;dodrio:259
golbat,Golbat,88,117.6,116.2,139,1901,WING_ATTACK,POISON_FANG,SHADOW_BALL,89.6,85.3,82.9,74.9,gliscor_shadow:676;torkoal:625;salamence_shadow:568;gyarados_shadow:557;murkrow:535,ninetales_shadow:222;charizard:239;charizard_shadow:282;ninetales:305;pidgeot:309
golbat_shadow,Golbat (Shadow),88,117.6,116.2,139,1901,WING_ATTACK,POISON_FANG,SHADOW_BALL,89.7,89.6,81.2,65.1,pelipper:780;gliscor:676;turtonator:654;gliscor_shadow:618;salamence:568,ninetales:222;ninetales_shadow:242;togekiss:243;toucannon:288;charizard_shadow:324
marowak_alolan_shadow,Marowak (Alolan) (Shadow),87.8,109.6,148.8,125,2041,FIRE_SPIN,SHADOW_BONE,BONE_CLUB,88.6,76.1,79.9,73.6,ninetales_shadow:720;charizard_shadow:668;charizard:620;togekiss:572;ninetales:532,gyarados:177;gyarados_shadow:202;salamence:243;salamence_shadow:260;pidgeot:341
vullaby,Vullaby,87.7,100.8,129.4,157,2049,AIR_SLASH,BRAVE_BIRD,FOUL_PLAY,88.3,73.5,87.2,72.3,gligar_shadow:659;trumbeak:576;gyarados_shadow:570;salamence:570;gyarados:509,ninetales_shadow:226;pidgeot_shadow:228;ninetales:242;toucannon:264;charizard_shadow:277
gliscor,Gliscor,87.5,115.6,144.4,116,1939,WING_ATTACK,SAND_TOMB,ACROBATICS,94.4,86.9,92.2,73.6,pelipper:788;gligar_shadow:676;dragonite:672;dragonite_shadow:672;togekiss:586,ninetales_shadow:182;gyarados_shadow:206;pidgeot:228;charizard_shadow:243;pidgeot_shadow:278
marowak_alolan,Marowak (Alolan),87.5,109.6,148.8,125,2041,FIRE_SPIN,BONE_CLUB,SHADOW_BONE,88.8,76.2,83.2,81.7,charizard:700;togekiss:652;charizard_shadow:620;ninetales:592;ninetales_shadow:532,gyarados_shadow:177;pelipper:230;salamence_shadow:243;pidgeot:306;pidgeot_shadow:341
xatu_shadow,Xatu (Shadow),87.4,132.2,107.9,119,1698,PECK,PSYSHOCK,AERIAL_ACE,90,89.9,86.4,45.6,gliscor:731;togekiss:701;fearow:701;pidgeot:575;ninetales_shadow:504,mandibuzz:160;pelipper:239;pidgeot_shadow:257;charizard:303;toucannon:329
flamigo,Flamigo,87.2,137.9,95.5,123,1622,WING_ATTACK,UPPER_HAND,BRAVE_BIRD,87.3,79.5,88.1,49.2,dragonite_shadow:670;mantine:654;turtonator:609;toucannon:548;trumbeak:548,pidgeot:161;ninetales:162;pidgeot_shadow:193;ninetales_shadow:202;charizard_shadow:209
diggersby_shadow,Diggersby (Shadow),86.9,95.7,140.3,174,2337,QUICK_ATTACK,SCORCHING_SANDS,FIRE_PUNCH,89,88,85.3,67.3,ninetales:738;drampa:643;corviknight:629;murkrow:580;ninetales_shadow:528,abomasnow_shadow:160;ursaring_shadow:242;pelipper:343;pidgeot_shadow:362;dragonite_shadow:407
victini,Victini,86.8,120.4,119.3,129,1855,CONFUSION,V_CREATE,PSYSHOCK,82.8,70,90.5,61.7,ninetales_shadow:736;pidgeot:689;charizard_shadow:686;ninetales:670;pidgeot_shadow:620,murkrow:151;murkrow_shadow:170;gyarados:235;pelipper:265;gyarados_shadow:285
talonflame_shadow,Talonflame (Shadow),86.4,121.4,112.6,135,1847,INCINERATE,FLAME_CHARGE,FLY,86.8,74.3,75,67,corviknight:759;ninetales:729;toucannon_shadow:662;murkrow_shadow:662;ninetales_shadow:529,pelipper:160;gyarados:177;drampa:186;gyarados_shadow:202;charizard_shadow:277
blaziken,Blaziken,86.1,143.9,90.8,119,1556,EMBER,AURA_SPHERE,BLAST_BURN,89.9,82,89.7,42.8,drampa:693;salamence:642;gliscor:634;salamence_shadow:584;fearow:579,togetic:113;pidgeot:130;charizard_shadow:141;pidgeot_shadow:161;toucannon_shadow:211
dubwool,Dubwool,86.1,110.6,143,128,2025,DOUBLE_KICK,BODY_SLAM,PAYBACK,85.9,80.5,81.3,63.9,mantine:601;fearow:562;trumbeak:558;charizard:519;gyarados_shadow:519,blaziken:180;togekiss:230;pidgeot:292;ninetales_shadow:317;charizard_shadow:333
munchlax,Munchlax,86.1,103.1,96.5,218,2172,TACKLE,BODY_SLAM,BULLDOZE,89.7,78.2,78,72.8,drampa:637;gyarados_shadow:616;fearow:616;murkrow:603;charizard:589,dragonite_shadow:283;toucannon_shadow:296;dodrio:331;ninetales:365;pidgeot_shadow:415
xatu,Xatu,86.1,132.2,107.9,119,1698,PECK,PSYSHOCK,AERIAL_ACE,89.6,87.4,81.8,49.4,fearow:743;gliscor_shadow:731;golbat_shadow:731;pidgeot_shadow:575;togekiss:554,mandibuzz:160;charizard:260;toucannon:288;gyarados_shadow:293;charizard_shadow:303
armarouge,Armarouge,85.9,132.1,109.6,117,1695,INCINERATE,PSYSHOCK,HEAT_WAVE,87.4,88.9,83.4,55.6,gliscor_shadow:756;togekiss:739;fearow:739;charizard_shadow:645;pidgeot_shadow:547,pelipper:147;gyarados:152;salamence:183;gyarados_shadow:190;salamence_shadow:222
corvisquire,Corvisquire,85.8,118.1,104.7,153,1893,PECK,SKY_ATTACK,PAYBACK,82.8,78.2,86.1,59.8,gligar_shadow:650;golbat:617;togekiss:584;gyarados:565;gyarados_shadow:529,ninetales_shadow:202;pidgeot:214;ninetales:242;pidgeot_shadow:257;charizard_shadow:303
drifblim,Drifblim,85.8,119.1,75.7,209,1887,HEX,ICY_WIND,SHADOW_BALL,88,76.2,84.8,65.1,gliscor:799;pelipper:657;gyarados:653;togekiss:631;salamence:610,murkrow:159;charizard:183;murkrow_shadow:185;charizard_shadow:243;ninetales_shadow:273
charizard,Charizard,85.7,132.7,108.8,117,1691,EMBER,BLAST_BURN,AIR_CUTTER,95.2,90.7,88.8,66.2,corviknight:760;togekiss:739;fearow:739;pidgeot:598;pidgeot_shadow:568,pelipper:121;salazzle:135;ninetales:325;gyarados_shadow:330;drampa:330
hippowdon_shadow,Hippowdon (Shadow),85.6,116.1,116.7,142,1926,ICE_FANG,WEATHER_BALL_ROCK,BODY_SLAM,84.3,72.9,80.4,58.8,salamence_shadow:862;salamence:845;murkrow:799;dodrio:774;drampa:742,ninetales:162;ninetales_shadow:202;pelipper:291;charizard:303;charizard_shadow:346
vespiquen,Vespiquen,85.6,108.8,143.4,132,2062,FURY_CUTTER,X_SCISSOR,POWER_GEM,83.5,77.8,81.2,64.1,drampa:757;articuno:723;gyarados:670;pelipper:590;gyarados_shadow:545,charizard:89;ninetales_shadow:162;toucannon:166;ninetales:170;charizard_shadow:175
charizard_shadow,Charizard (Shadow),85.5,132.7,108.8,117,1691,EMBER,BLAST_BURN,AIR_CUTTER,99.6,94.2,92.2,52.6,togekiss:696;toucannon_shadow:688;dodrio:653;salamence_shadow:636;pidgeot:568,pidgeot_shadow:193;pelipper:300;ninetales_shadow:309;drampa:356;ninetales:412
blaziken_shadow,Blaziken (Shadow),85.4,143.9,90.8,119,1556,EMBER,AURA_SPHERE,BLAST_BURN,86.5,65.6,93.5,32.4,drampa:617;ninetales_shadow:600;salamence_shadow:592;salamence:584;pidgeot_shadow:542,pelipper:121;charizard_shadow:141;charizard:141;pidgeot:161;toucannon:211
moltres_shadow,Moltres (Shadow),85.4,139.9,102,112,1599,WING_ATTACK,FLY,HEAT_WAVE,79.8,69.3,87.3,41.4,blaziken:834;turtonator:683;torkoal:625;articuno:620;corviknight:580,ninetales:202;pidgeot_shadow:225;pelipper:239;ninetales_shadow:242;pidgeot:257
chatot,Chatot,85.3,139.6,78.4,147,1610,PECK,SKY_ATTACK,HEAT_WAVE,84.6,80,79.3,50.1,gliscor:666;gliscor_shadow:615;turtonator:605;pidgeot:591;pidgeot_shadow:520,ninetales:202;ninetales_shadow:242;togekiss:265;drampa:278;toucannon:288
stunfisk_galarian,Stunfisk (Galarian),85.3,101.4,126.6,172,2212,MUD_SHOT,ROCK_SLIDE,EARTHQUAKE,85.7,78.1,86.7,71.1,pidgeot:752;salamence_shadow:750;pidgeot_shadow:729;drampa:706;toucannon:651,hawlucha:42;charizard_shadow:89;charizard:89;ninetales:123;ninetales_shadow:162
dartrix,Dartrix,85.2,112.4,115.5,154,2001,PECK,BRAVE_BIRD,SEED_BOMB,86.2,81,84.3,69,pelipper:724;gyarados_shadow:662;gyarados:662;dragonite:613;gligar_shadow:590,ninetales:162;ninetales_shadow:202;charizard:217;toucannon:247;charizard_shadow:260
skeledirge,Skeledirge,85.2,121.2,109.7,139,1849,INCINERATE,TORCH_SONG,SHADOW_BALL,82.8,77.2,79.3,69.6,ninetales:755;ninetales_shadow:733;articuno:712;charizard:557;togekiss:550,gyarados_shadow:177;pelipper:178;gyarados:185;salamence_shadow:209;drampa:226
staravia,Staravia,85.2,131.9,91.5,135,1631,WING_ATTACK,BRAVE_BIRD,FLY,78.1,60.2,88.8,45.8,gliscor_shadow:633;dartrix:629;gligar:629;mantine:574;pidgeot_shadow:551,ninetales:162;drampa:200;ninetales_shadow:202;pidgeot:214;charizard_shadow:260
wailmer,Wailmer,85.2,116.5,68.2,242,1927,ROLLOUT,SCALD,BODY_SLAM,88.2,76.4,82.1,69.4,ninetales:822;ninetales_shadow:801;charizard:780;charizard_shadow:735;pidgeot_shadow:661,victreebel:141;victreebel_shadow:164;ursaring_shadow:198;toucannon_shadow:317;drampa:360
hippowdon,Hippowdon,85.1,116.1,116.7,142,1926,ICE_FANG,WEATHER_BALL_ROCK,BODY_SLAM,85.4,76.2,80.4,63.2,salamence:869;salamence_shadow:845;pelipper:785;dodrio:785;togekiss:605,ninetales:146;ninetales_shadow:162;gyarados_shadow:264;charizard_shadow:303;charizard:311
quagsire_shadow,Quagsire (Shadow),85.1,111.2,112.6,161,2018,MUD_SHOT,AQUA_TAIL,STONE_EDGE,86.6,61.5,79.9,67.3,pidgeot:841;pidgeot_shadow:810;ninetales:801;ninetales_shadow:779;charizard_shadow:711,dartrix:35;jumpluff:42;dragonite:243;dragonite_shadow:274;murkrow:333
incineroar,Incineroar,85,125.2,109.1,131,1791,FIRE_FANG,BRUTAL_SWING,BLAST_BURN,84.2,64.8,80.9,71.3,charizard_shadow:671;corviknight:587;charizard:583;pidgeot_shadow:568;ninetales_shadow:564,pelipper:160;gyarados:190;dragonite:225;gyarados_shadow:227;drampa:265
typhlosion,Typhlosion,84.8,132.7,108.8,117,1691,INCINERATE,BLAST_BURN,THUNDER_PUNCH,85.4,82.8,82.6,57.5,corviknight:752;togekiss:739;fearow:739;pidgeot:576;pidgeot_shadow:542,pelipper:147;gyarados:152;gyarados_shadow:190;turtonator:207;salamence:243
typhlosion_shadow,Typhlosion (Shadow),84.8,132.7,108.8,117,1691,INCINERATE,BLAST_BURN,THUNDER_PUNCH,87.7,78.4,80.4,52.6,mantine:782;corviknight:764;togekiss:696;fearow:696;pidgeot:542,pelipper:173;gyarados:190;drampa:200;gyarados_shadow:227;pidgeot_shadow:278
spinda,Spinda,84.7,110,110,142,1721,SUCKER_PUNCH,ROCK_TOMB,ICY_WIND,84.2,77.8,75.8,58.1,pelipper:640;gyarados:605;fearow:577;gyarados_shadow:549;ninetales:545,togekiss:173;pidgeot:214;ninetales_shadow:242;pidgeot_shadow:257;charizard_shadow:303
blacephalon,Blacephalon,84.6,173.6,88.4,84,1290,INCINERATE,MIND_BLOWN,SHADOW_BALL,73.2,55.8,96.8,46.2,corviknight:636;gliscor:619;togekiss:577;fearow:577;toucannon:517,turtonator:128;pelipper:186;ninetales_shadow:242;charizard_shadow:247;pidgeot:257
flygon,Flygon,84.6,127.9,109.5,125,1752,DRAGON_TAIL,SAND_TOMB,TWISTER,87.3,72.6,76.6,50.1,ninetales:728;charizard:704;charizard_shadow:668;pidgeot_shadow:616;ninetales_shadow:556,togekiss:156;togetic:195;gyarados:227;gyarados_shadow:252;toucannon:288
gliscor_shadow,Gliscor (Shadow),84.5,115.6,144.4,116,1939,WING_ATTACK,SAND_TOMB,ACROBATICS,92.7,82.8,88,57.9,dragonite:672;turtonator:672;torkoal:612;ninetales_shadow:607;togekiss:556,ninetales:182;articuno:198;toucannon:260;pidgeot:278;charizard_shadow:286
moltres,Moltres,84.5,136.7,103.6,115,1631,WING_ATTACK,FLY,HEAT_WAVE,81.4,71.3,85.1,46.2,fletchinder:682;charizard:656;marowak_alolan_shadow:626;dartrix:626;gligar_shadow:578,pelipper:200;ninetales_shadow:202;togekiss:221;toucannon:247;pidgeot_shadow:257
articuno_galarian,Articuno (Galarian),84.2,134.1,110.9,112,1667,PSYCHO_CUT,FLY,BRAVE_BIRD,85.1,86.7,90.3,32,trumbeak:727;charizard:647;pidgeot:584;charizard_shadow:566;pidgeot_shadow:549,murkrow:114;murkrow_shadow:114;ninetales_shadow:162;ninetales:162;toucannon:207
castform,Castform,84.2,112.6,121.2,146,1994,HEX,WEATHER_BALL_ROCK,ENERGY_BALL,84.9,74.2,79.1,63.9,charizard:739;charizard_shadow:681;pelipper:640;salamence_shadow:616;gyarados_shadow:609,blaziken:155;drampa:252;pidgeot:274;pidgeot_shadow:345;ninetales_shadow:373
jumpluff_shadow,Jumpluff (Shadow),84.2,96.7,156.9,153,2323,FAIRY_WIND,AERIAL_ACE,ACROBATICS,81.7,76.5,83.7,65.1,pelipper:761;salamence:709;gyarados:689;salamence_shadow:643;gyarados_shadow:581,ninetales_shadow:83;ninetales:83;charizard:89;charizard_shadow:132;toucannon:166
lickitung,Lickitung,84.1,96.6,127.7,186,2296,LICK,BODY_SLAM,POWER_WHIP,84.8,74.2,78.7,76,pelipper:690;gyarados_shadow:653;salamence_shadow:650;salamence:634;charizard_shadow:577,toucannon_shadow:101;pidgeot:246;pidgeot_shadow:281;dodrio:304;toucannon:304
raticate_alolan,Raticate (Alolan),84,107,130.1,150,2091,QUICK_ATTACK,CRUNCH,RETURN,82.1,61.2,86.9,56.4,mantine:610;gyarados_shadow:583;fearow:576;trumbeak:573;pidgeot:530,togekiss:178;ninetales_shadow:194;pidgeot_shadow:214;toucannon:247;charizard_shadow:260
wailmer_shadow,Wailmer (Shadow),83.8,116.5,68.2,242,1927,ROLLOUT,SCALD,BODY_SLAM,86.9,80.8,82.3,52.6,ninetales:801;ninetales_shadow:758;charizard_shadow:681;pidgeot:661;pidgeot_shadow:611,hawlucha:167;ursaring_shadow:253;trumbeak:291;toucannon:317;murkrow:340
