speciesId,speciesName,score,attack,defense,hp,statProduct,fastMove,chargedMove1,chargedMove2,leadScore,switchScore,closerScore,attackerScore,topMatchups,topCounters
araquanid,Araquanid,89,97.4,174,136,2306,BUG_BITE,BUG_BUZZ,BUBBLE_BEAM,95.8,77.2,87,94.8,malamar:856;morpeko_full_belly:816;zweilous:669;mandibuzz:613;sableye_shadow:602,jellicent:272;toxapex:364;mantine:413;azumarill:429;kingdra:487
lanturn,Lanturn,89,104.8,105.5,194,2145,SPARK,SURF,THUNDERBOLT,90.7,68.8,91.6,80.9,mandibuzz:747;jellicent:639;sableye_shadow:538;toxapex:520;kingdra:507,kommo_o:278;gastrodon:297;zweilous:314;morpeko_full_belly:440;malamar:464
zweilous_shadow,Zweilous (Shadow),89,120.4,110.2,140,1859,DRAGON_BREATH,BODY_SLAM,DARK_PULSE,92.8,85.3,85.4,68.7,jellicent:742;lanturn:707;morpeko_full_belly:617;toxapex:567;mandibuzz:514,malamar:230;annihilape_shadow:232;azumarill:290;araquanid:327;mantine:396
sableye,Sableye,88.8,119.6,124.6,125,1864,SHADOW_CLAW,DRAIN_PUNCH,DAZZLING_GLEAM,93,88.4,89,65.9,malamar:744;jellicent:632;toxapex:556;zweilous:552;mandibuzz:508,morpeko_full_belly:156;azumarill:350;kingdra:385;lanturn:422;mantine:429
kingdra_shadow,Kingdra (Shadow),88.7,121.8,127.9,118,1839,DRAGON_BREATH,OUTRAGE,SWIFT,93.5,100,81.9,51.1,lanturn:792;jellicent:694;toxapex:610;araquanid:533;mandibuzz:512,malamar:230;azumarill:290;morpeko_full_belly:309;sableye_shadow:396;mantine:396
azumarill,Azumarill,88.4,93.4,134.4,191,2400,BUBBLE,ICE_BEAM,PLAY_ROUGH,84.1,53.2,92.8,84.2,zweilous:740;mandibuzz:714;malamar:664;sableye_shadow:623;kingdra:531,toxapex:177;morpeko_full_belly:271;lanturn:309;jellicent:314;mantine:367
kommo_o,Kommo-o,88.3,123.7,137.8,106,1808,DRAGON_TAIL,CLANGING_SCALES,UPPER_HAND,87.1,71.7,91.4,58.2,lanturn:721;morpeko_full_belly:669;sableye_shadow:603;gastrodon:589;jellicent:518,mantine:177;azumarill:248;kingdra:283;mandibuzz:285;toxapex:491
sableye_shadow,Sableye (Shadow),88.2,119.6,124.6,125,1864,SHADOW_CLAW,DRAIN_PUNCH,DAZZLING_GLEAM,92.7,95.9,83.7,55.8,annihilape_shadow:756;malamar:660;gastrodon:648;mantine:624;jellicent:620,morpeko_full_belly:194;azumarill:376;mandibuzz:411;lanturn:461;toxapex:478
hydreigon,Hydreigon,87.8,136,104.5,116,1650,DRAGON_BREATH,BRUTAL_SWING,FLY,91.2,81.2,80.8,57.7,sableye_shadow:780;toxapex:672;lanturn:655;jellicent:625;morpeko_full_belly:560,azumarill:219;mantine:334;zweilous:342;malamar:402;mandibuzz:474
gyarados,Gyarados,87.6,130.7,108.5,121,1717,DRAGON_BREATH,AQUA_TAIL,TWISTER,90,88.1,81.5,63.6,gastrodon:690;kingdra:590;toxapex:561;mantine:561;mandibuzz:516,morpeko_full_belly:220;lanturn:327;azumarill:327;jellicent:387;sableye_shadow:428
moltres_galarian,Moltres (Galarian),87.5,115.1,134.6,124,1922,SUCKER_PUNCH,FLY,BRAVE_BIRD,83.8,63.9,91.1,73.4,gastrodon:762;jellicent:709;mantine:625;malamar:604;mandibuzz:580,morpeko_full_belly:237;kingdra:309;azumarill:311;sableye_shadow:320;lanturn:453
gyarados_shadow,Gyarados (Shadow),87.2,130.7,108.5,121,1717,DRAGON_BREATH,AQUA_TAIL,TWISTER,88.4,89.5,83.2,54.2,annihilape_shadow:723;toxapex:623;gastrodon:623;araquanid:553;sableye_shadow:524,lanturn:244;morpeko_full_belly:292;mandibuzz:371;mantine:396;jellicent:416
pelipper,Pelipper,87.2,123.2,128.7,115,1825,WING_ATTACK,WEATHER_BALL_WATER,HURRICANE,90.2,71.7,84.4,73.2,gastrodon:752;azumarill:626;sableye_shadow:573;mandibuzz:547;kingdra:534,morpeko_full_belly:139;lanturn:177;jellicent:275;toxapex:411;mantine:454
murkrow,Murkrow,87,143.1,81.1,135,1568,PECK,DRILL_PECK,FOUL_PLAY,91.2,88.4,85.6,53.2,sableye_shadow:774;araquanid:685;gastrodon:662;jellicent:581;kingdra:514,morpeko_full_belly:194;lanturn:304;toxapex:330;mandibuzz:365;mantine:466
araquanid_shadow,Araquanid (Shadow),86.9,97.4,174,136,2306,BUG_BITE,BUBBLE_BEAM,BUG_BUZZ,93,83.3,86,90.1,malamar:886;morpeko_full_belly:827;sableye_shadow:720;toxapex:551;mandibuzz:536,mantine:268;jellicent:278;azumarill:387;lanturn:409;kingdra:466
annihilape_shadow,Annihilape (Shadow),86.8,123.3,105.2,140,1817,COUNTER,RAGE_FIST,ICE_PUNCH,90,83.6,70.6,71.5,morpeko_full_belly:814;zweilous:667;gastrodon:585;kingdra:582;toxapex:535,sableye_shadow:244;mandibuzz:331;mantine:347;jellicent:355;azumarill:356
hakamo_o,Hakamo-o,86.3,115.5,135.5,124,1942,DRAGON_TAIL,BRICK_BREAK,ROCK_TOMB,87.1,77,77.4,69.4,lanturn:766;morpeko_full_belly:697;araquanid:697;zweilous:641;kingdra:524,sableye_shadow:248;mantine:438;toxapex:449;jellicent:461;mandibuzz:465
pawmo,Pawmo,86.1,136.1,81.5,142,1576,THUNDER_SHOCK,WILD_CHARGE,THUNDER_PUNCH,93.2,61.8,89,49.5,jellicent:799;mandibuzz:742;toxapex:725;sableye_shadow:679;lanturn:531,kommo_o:235;zweilous:253;gastrodon:285;morpeko_full_belly:449;malamar:478
guzzlord,Guzzlord,85.5,113.2,66,265,1983,DRAGON_TAIL,BRUTAL_SWING,SLUDGE_BOMB,87.2,68.8,79.3,79.1,malamar:888;lanturn:750;jellicent:747;morpeko_full_belly:675;kingdra:569,azumarill:267;toxapex:377;sableye_shadow:404;mandibuzz:465;mantine:483
chesnaught_shadow,Chesnaught (Shadow),85.4,119.3,126.9,124,1879,VINE_WHIP,FRENZY_PLANT,SUPER_POWER,78.3,67.9,96,45.7,azumarill:866;lanturn:850;kingdra:717;jellicent:653;morpeko_full_belly:625,mantine:169;malamar:183;mandibuzz:234;toxapex:394;sableye_shadow:432
gastrodon,Gastrodon,85.4,113.2,103.4,168,1967,MUD_SLAP,BODY_SLAM,EARTH_POWER,87.2,65.1,85.1,71.5,toxapex:830;morpeko_full_belly:794;malamar:747;lanturn:702;azumarill:589,mandibuzz:268;mantine:347;sableye_shadow:352;kingdra:411;jellicent:487
malamar_shadow,Malamar (Shadow),85.3,117.2,116.5,139,1899,PSYWAVE,FOUL_PLAY,SUPER_POWER,87.2,71.7,81,56.5,kingdra:769;zweilous:769;toxapex:672;jellicent:611;mantine:546,morpeko_full_belly:165;mandibuzz:342;azumarill:350;sableye_shadow:376;lanturn:492
malamar,Malamar,85.2,117.2,116.5,139,1899,PSYWAVE,SUPER_POWER,FOUL_PLAY,84.1,76.1,88.2,63.8,kingdra:748;mantine:629;jellicent:575;toxapex:575;lanturn:535,morpeko_full_belly:161;gastrodon:252;mandibuzz:265;azumarill:335;sableye_shadow:340
swanna,Swanna,85,128.5,101,134,1742,GUST,AQUA_JET,FLY,88,57.7,82.7,70.4,araquanid:742;gastrodon:708;sableye_shadow:619;azumarill:582;mandibuzz:507,lanturn:157;morpeko_full_belly:190;jellicent:365;toxapex:427;mantine:495
chesnaught,Chesnaught,84.9,119.3,126.9,124,1879,VINE_WHIP,FRENZY_PLANT,SUPER_POWER,79.3,57.4,91.8,64.3,azumarill:887;lanturn:850;jellicent:834;gastrodon:705;morpeko_full_belly:677,mantine:128;mandibuzz:222;toxapex:360;sableye_shadow:360;kingdra:466
swanna_shadow,Swanna (Shadow),84.9,128.5,101,134,1742,GUST,AQUA_JET,FLY,87.7,60.3,82.7,68,gastrodon:682;araquanid:626;azumarill:567;sableye_shadow:563;mantine:533,lanturn:157;morpeko_full_belly:224;jellicent:310;mandibuzz:445;toxapex:491
gallade_shadow,Gallade (Shadow),84.7,136.5,115.6,104,1642,PSYCHO_CUT,CLOSE_COMBAT,LEAF_BLADE,94.3,87.1,88.7,30,kingdra:735;zweilous:735;azumarill:725;lanturn:682;toxapex:562,sableye_shadow:300;mandibuzz:308;mantine:338;morpeko_full_belly:436;jellicent:467
qwilfish_shadow,Qwilfish (Shadow),84.4,131.1,105.5,123,1703,POISON_STING,AQUA_TAIL,SHADOW_BALL,86.4,88.3,83.9,44.3,jellicent:796;golisopod:752;annihilape_shadow:678;azumarill:634;malamar:589,morpeko_full_belly:207;toxapex:334;sableye_shadow:348;mandibuzz:397;lanturn:407
morgrem,Morgrem,84.2,124.8,98,147,1799,SUCKER_PUNCH,FOUL_PLAY,PLAY_ROUGH,88.7,62.8,84.9,50.2,sableye_shadow:676;jellicent:670;morpeko_full_belly:547;lanturn:544;mandibuzz:513,pawmot:272;azumarill:342;toxapex:364;araquanid:378;gastrodon:497
gallade,Gallade,83.9,136.5,115.6,104,1642,PSYCHO_CUT,CLOSE_COMBAT,LEAF_BLADE,91.2,79,79,41.5,gastrodon:778;azumarill:764;lanturn:745;kingdra:735;zweilous:735,sableye_shadow:268;mandibuzz:274;morpeko_full_belly:347;jellicent:384;toxapex:461
jellicent,Jellicent,83.9,106.6,126.3,156,2102,HEX,SURF,SHADOW_BALL,83.1,55.3,83.2,84.7,araquanid:727;azumarill:685;toxapex:666;mantine:512;gastrodon:512,morpeko_full_belly:105;kingdra:173;mandibuzz:354;lanturn:360;sableye_shadow:380
milotic_shadow,Milotic (Shadow),83.7,113.1,133.8,131,1985,DRAGON_TAIL,AQUA_TAIL,WRAP,84.7,75.2,70.9,51.4,kingdra:744;zweilous:744;mantine:599;mandibuzz:583;azumarill:541,morpeko_full_belly:233;lanturn:386;jellicent:391;sableye_shadow:432;toxapex:449
seaking,Seaking,83.5,121.9,108.9,138,1834,PECK,DRILL_RUN,MEGAHORN,84.4,90.4,77.4,52.5,toxapex:634;kingdra:590;azumarill:572;mandibuzz:536;malamar:518,morpeko_full_belly:156;mantine:326;lanturn:329;jellicent:336;sableye_shadow:496
skuntank,Skuntank,83.4,121.7,95.1,158,1831,POISON_JAB,CRUNCH,TRAILBLAZE,82.1,67.3,80.3,68.3,azumarill:797;malamar:613;toxapex:598;mandibuzz:563;lanturn:512,kingdra:309;mantine:421;morpeko_full_belly:440;jellicent:464;sableye_shadow:464
spiritomb,Spiritomb,83.3,120.7,147.8,104,1857,SUCKER_PUNCH,ROCK_TOMB,SHADOW_BALL,81.9,60.3,84.9,59.6,malamar:692;mantine:663;lanturn:629;jellicent:581;toxapex:576,morpeko_full_belly:194;kingdra:309;sableye_shadow:348;azumarill:356;mandibuzz:422
decidueye_hisuian,Decidueye (Hisuian),83.1,126.9,109.4,127,1765,PSYCHO_CUT,ENERGY_BALL,AURA_SPHERE,85.9,61.3,83.7,59.3,gastrodon:830;lanturn:688;morpeko_full_belly:673;zweilous:555;azumarill:523,mandibuzz:182;mantine:285;sableye_shadow:320;toxapex:334;jellicent:451
golisopod,Golisopod,83.1,124,134.6,108,1804,FURY_CUTTER,X_SCISSOR,AQUA_JET,85.9,76.6,75,59.6,malamar:731;sableye_shadow:717;gastrodon:620;azumarill:546;kingdra:523,jellicent:285;mandibuzz:285;toxapex:305;lanturn:389;morpeko_full_belly:406
medicham,Medicham,82.8,106.9,139.4,141,2103,PSYCHO_CUT,ICE_PUNCH,DYNAMIC_PUNCH,80.4,55.2,87,69.7,primeape:698;lanturn:680;morpeko_full_belly:574;chesnaught:574;gastrodon:546,jellicent:185;sableye_shadow:224;mandibuzz:308;mantine:392;toxapex:436
empoleon,Empoleon,82.7,125.1,117,122,1788,METAL_SOUND,HYDRO_CANNON,DRILL_PECK,76.1,77.2,79,71.8,toxapex:729;mandibuzz:635;azumarill:618;mantine:536;kingdra:512,morpeko_full_belly:156;lanturn:195;jellicent:294;malamar:428;sableye_shadow:460
tentacruel,Tentacruel,82.7,108.9,143.5,131,2047,ACID,SCALD,SLUDGE_WAVE,80.9,62.5,85.1,69.9,azumarill:881;mandibuzz:622;mantine:564;zweilous:564;araquanid:507,lanturn:195;morpeko_full_belly:233;jellicent:291;toxapex:419;sableye_shadow:452
flamigo,Flamigo,82.6,137.9,95.5,123,1622,WING_ATTACK,UPPER_HAND,BRAVE_BIRD,80.4,61.8,84.3,40.1,araquanid:792;gastrodon:691;zweilous:565;sableye_shadow:536;kingdra:516,morpeko_full_belly:139;jellicent:256;toxapex:271;mandibuzz:294;lanturn:311
vullaby,Vullaby,82.6,100.8,129.4,157,2049,AIR_SLASH,BRAVE_BIRD,FOUL_PLAY,85.2,62.5,83.2,70.6,gastrodon:700;malamar:640;sableye_shadow:608;jellicent:560;mantine:538,morpeko_full_belly:194;lanturn:257;mandibuzz:397;azumarill:408;toxapex:436
walrein,Walrein,82.5,112.4,114.9,154,1991,POWDER_SNOW,ICICLE_SPEAR,EARTHQUAKE,82.8,76.6,77.3,61.9,mandibuzz:668;mantine:662;azumarill:613;lanturn:594;sableye_shadow:503,morpeko_full_belly:233;malamar:374;jellicent:400;toxapex:415;kingdra:466
lapras,Lapras,82.3,104.6,114.5,179,2147,PSYWAVE,SPARKLING_ARIA,SKULL_BASH,79,57.9,80.8,75.1,azumarill:703;mantine:608;toxapex:583;gastrodon:525;mandibuzz:516,morpeko_full_belly:84;lanturn:257;sableye_shadow:296;kingdra:334;jellicent:439
milotic,Milotic,82.3,113.1,133.8,131,1985,DRAGON_TAIL,AQUA_TAIL,WRAP,79.1,61.9,73,68.3,azumarill:625;mandibuzz:595;sableye:526;malamar:503;zweilous:503,morpeko_full_belly:190;lanturn:322;sableye_shadow:372;jellicent:375;toxapex:398
empoleon_shadow,Empoleon (Shadow),82.2,125.1,117,122,1788,METAL_SOUND,HYDRO_CANNON,DRILL_PECK,79,59.7,77.8,58.9,sableye_shadow:709;mantine:680;toxapex:622;azumarill:622;mandibuzz:594,morpeko_full_belly:156;lanturn:239;jellicent:294;kingdra:398;zweilous:464
lumineon,Lumineon,82.2,109,137.4,137,2052,GUST,AQUA_TAIL,SILVER_WIND,82.3,76.4,77.3,74.8,malamar:813;annihilape_shadow:726;golisopod:565;zweilous:532;mantine:521,morpeko_full_belly:139;lanturn:260;toxapex:351;jellicent:387;mandibuzz:422
ludicolo,Ludicolo,82,116.4,123.6,134,1931,ASTONISH,WEATHER_BALL_WATER,ENERGY_BALL,79.3,53.4,80,70.8,jellicent:847;lanturn:772;gastrodon:742;azumarill:697;annihilape_shadow:638,morpeko_full_belly:156;mandibuzz:211;mantine:289;toxapex:377;sableye_shadow:436
walrein_shadow,Walrein (Shadow),81.4,112.4,114.9,154,1991,POWDER_SNOW,ICICLE_SPEAR,EARTHQUAKE,81.4,75.5,74.5,46.7,mandibuzz:633;mantine:587;azumarill:577;lanturn:568;sableye_shadow:506,malamar:219;morpeko_full_belly:271;jellicent:451;toxapex:470;gastrodon:488
qwilfish,Qwilfish,81.3,131.1,105.5,123,1703,POISON_STING,AQUA_TAIL,SHADOW_BALL,82.4,79.4,82,54.6,annihilape_shadow:735;azumarill:682;golisopod:650;ludicolo:605;toxapex:548,morpeko_full_belly:173;lanturn:335;mandibuzz:357;sableye_shadow:380;jellicent:467
lucario,Lucario,81.2,145.7,93.7,113,1544,FORCE_PALM,AURA_SPHERE,THUNDER_PUNCH,76.8,52.2,76.2,52.8,morpeko_full_belly:862;lanturn:730;kingdra:650;toxapex:553;mantine:517,jellicent:115;sableye_shadow:248;malamar:330;azumarill:363;mandibuzz:434
primeape,Primeape,81.2,138.7,100.1,116,1611,KARATE_CHOP,RAGE_FIST,CLOSE_COMBAT,87.7,92.2,75.7,51.8,kingdra:762;gastrodon:737;araquanid:620;malamar:590;zweilous:577,mandibuzz:197;jellicent:291;lanturn:327;toxapex:334;morpeko_full_belly:347
umbreon,Umbreon,81.2,90.2,177,156,2492,SNARL,FOUL_PLAY,LAST_RESORT,82.1,61.5,76.9,77.6,malamar:884;jellicent:785;mantine:625;sableye_shadow:608;lanturn:548,azumarill:290;morpeko_full_belly:351;mandibuzz:411;toxapex:427;kingdra:474
quagsire,Quagsire,81.1,111.2,112.6,161,2018,MUD_SHOT,AQUA_TAIL,MUD_BOMB,78.6,60.4,81.7,73,morpeko_full_belly:795;pawmot:745;lanturn:686;toxapex:683;seaking:624,mantine:297;mandibuzz:425;jellicent:445;azumarill:447;sableye_shadow:496
samurott_shadow,Samurott (Shadow),81.1,128,100.8,136,1756,FURY_CUTTER,HYDRO_CANNON,MEGAHORN,80.1,82.4,77.4,40.6,malamar:716;sableye_shadow:702;annihilape_shadow:547;zweilous:511;mantine:507,jellicent:310;mandibuzz:357;toxapex:372;morpeko_full_belly:406;lanturn:474
barbaracle,Barbaracle,81,120.9,133,115,1851,FURY_CUTTER,CROSS_CHOP,STONE_EDGE,83.9,69.3,79.8,57.2,malamar:747;mantine:713;kingdra:682;mandibuzz:630;toxapex:578,morpeko_full_belly:309;azumarill:437;lanturn:451;jellicent:455;sableye_shadow:492
farfetchd_galarian,Farfetch'd (Galarian),80.8,137.6,99.7,119,1634,FURY_CUTTER,LEAF_BLADE,BRICK_BREAK,84.1,81.5,74,46,azumarill:768;gastrodon:743;malamar:600;zweilous:558;kingdra:508,toxapex:364;morpeko_full_belly:394;jellicent:413;mandibuzz:431;lanturn:448
heracross,Heracross,80.7,134.6,108.4,114,1665,FURY_CUTTER,UPPER_HAND,ROCK_TOMB,82.8,73.5,74.7,50.7,araquanid:622;gastrodon:618;sableye_shadow:561;malamar:561;kingdra:552,toxapex:275;mandibuzz:314;jellicent:342;lanturn:399;morpeko_full_belly:487
meowscarada,Meowscarada,80.7,140.3,99.1,115,1600,LEAFAGE,NIGHT_SLASH,FRENZY_PLANT,80.9,55.6,81,58.2,jellicent:873;lanturn:865;sableye_shadow:778;kingdra:543;morpeko_full_belly:539,araquanid:106;mantine:169;mandibuzz:245;toxapex:250;zweilous:275
palkia_shadow,Palkia (Shadow),80.5,140.3,109.9,100,1544,DRAGON_BREATH,AQUA_TAIL,DRACO_METEOR,84.6,78.7,63.9,36.6,malamar:695;mandibuzz:675;lanturn:670;sableye_shadow:635;toxapex:605,mantine:264;jellicent:323;azumarill:348;morpeko_full_belly:385;kingdra:483
swampert,Swampert,80.5,122.9,109.1,136,1826,MUD_SHOT,HYDRO_CANNON,EARTHQUAKE,80.3,66.6,79.8,52.1,lanturn:863;toxapex:863;morpeko_full_belly:753;kingdra:584;sableye_shadow:507,zweilous:278;mantine:301;jellicent:442;azumarill:463;mandibuzz:497
samurott,Samurott,80.4,128,100.8,136,1756,FURY_CUTTER,HYDRO_CANNON,MEGAHORN,80,79.9,76.2,49.7,malamar:775;kingdra:569;azumarill:547;mandibuzz:540;sableye_shadow:522,toxapex:245;jellicent:310;lanturn:342;mantine:376;morpeko_full_belly:406
drapion_shadow,Drapion (Shadow),80.2,117.8,136.8,118,1903,POISON_STING,SLUDGE_BOMB,AQUA_TAIL,81.4,76.9,75.9,49.7,azumarill:741;kingdra:538;malamar:533;mandibuzz:529;zweilous:512,sableye_shadow:308;jellicent:381;toxapex:394;lanturn:399;morpeko_full_belly:440
quagsire_shadow,Quagsire (Shadow),80,111.2,112.6,161,2018,MUD_SHOT,AQUA_TAIL,MUD_BOMB,78.3,67.2,78.3,62.6,morpeko_full_belly:776;malamar:736;pawmot:698;toxapex:667;lanturn:661,mantine:243;sableye_shadow:340;azumarill:418;jellicent:493;mandibuzz:494
tentacruel_shadow,Tentacruel (Shadow),80,108.9,143.5,131,2047,ACID,SCALD,SLUDGE_WAVE,80.3,64.6,82,59.6,azumarill:843;araquanid:690;mantine:625;lanturn:549;mandibuzz:545,kingdra:258;morpeko_full_belly:271;jellicent:371;toxapex:411;sableye_shadow:480
qwilfish_hisuian,Qwilfish (Hisuian),79.7,128,112.3,121,1742,POISON_STING,AQUA_TAIL,SHADOW_BALL,80.8,79.6,76.7,46.2,ludicolo:619;jellicent:599;annihilape_shadow:590;toxapex:561;malamar:516,lanturn:350;sableye_shadow:376;mantine:396;morpeko_full_belly:419;mandibuzz:440
primeape_shadow,Primeape (Shadow),79.6,138.7,100.1,116,1611,KARATE_CHOP,RAGE_FIST,CLOSE_COMBAT,90.7,87.5,80.2,39.9,lanturn:801;kingdra:685;zweilous:685;gastrodon:685;malamar:508,sableye_shadow:172;mandibuzz:248;jellicent:320;toxapex:394;morpeko_full_belly:415
pawniard,Pawniard,79.5,131.9,107.7,119,1692,FURY_CUTTER,NIGHT_SLASH,X_SCISSOR,80.9,53.2,75.2,73.9,mandibuzz:659;jellicent:600;mantine:533;kingdra:529;lanturn:504,azumarill:295;gastrodon:339;sableye_shadow:364;morpeko_full_belly:385;toxapex:478
sirfetchd,Sirfetch'd,79.5,144.7,108,99,1548,FURY_CUTTER,LEAF_BLADE,CLOSE_COMBAT,85.2,83.8,77.4,30.2,golisopod:792;azumarill:722;gastrodon:722;araquanid:560;malamar:520,morpeko_full_belly:364;mandibuzz:371;toxapex:381;jellicent:407;lanturn:461
skuntank_shadow,Skuntank (Shadow),79.4,121.7,95.1,158,1831,POISON_JAB,CRUNCH,TRAILBLAZE,78.1,60.9,73.5,54.6,azumarill:768;lanturn:750;jellicent:620;mantine:575;toxapex:569,sableye_shadow:224;malamar:330;kingdra:360;morpeko_full_belly:364;mandibuzz:417
machoke_shadow,Machoke (Shadow),79.3,126.7,97.3,143,1766,KARATE_CHOP,CROSS_CHOP,DYNAMIC_PUNCH,86.4,60.9,75.7,37.7,zweilous:758;kingdra:744;lanturn:723;malamar:601;gastrodon:527,jellicent:189;toxapex:250;morpeko_full_belly:343;sableye_shadow:368;mandibuzz:480
throh,Throh,79.3,110.2,107.7,171,2032,LOW_KICK,BRICK_BREAK,BODY_SLAM,80.1,64.2,73.7,72.5,zweilous:812;morpeko_full_belly:687;lanturn:619;ludicolo:611;gastrodon:517,jellicent:266;mantine:309;sableye_shadow:348;mandibuzz:354;toxapex:368
blastoise,Blastoise,79.2,112.1,137.7,130,2008,ROLLOUT,HYDRO_CANNON,SKULL_BASH,75.5,50.2,75.5,59.8,azumarill:673;mandibuzz:669;seaking:615;mantine:542;golisopod:507,morpeko_full_belly:156;lanturn:350;toxapex:377;sableye_shadow:384;jellicent:403
drapion,Drapion,79.2,117.8,136.8,118,1903,POISON_STING,SLUDGE_BOMB,AQUA_TAIL,79.5,74.2,77.4,56.1,ludicolo:847;lanturn:588;morpeko_full_belly:559;azumarill:559;malamar:546,jellicent:291;mantine:376;sableye_shadow:396;toxapex:411;mandibuzz:462
hawlucha,Hawlucha,79.2,127.4,107.6,128,1756,LOW_KICK,FLYING_PRESS,AERIAL_ACE,81.6,61,75,45.5,annihilape_shadow:718;gastrodon:691;zweilous:613;kingdra:566;araquanid:503,jellicent:240;morpeko_full_belly:309;mandibuzz:345;toxapex:360;lanturn:376
dewott,Dewott,78.9,122.6,99.7,149,1823,FURY_CUTTER,AQUA_TAIL,X_SCISSOR,79.1,74.4,70.3,54.9,malamar:805;ludicolo:795;zweilous:657;azumarill:560;mandibuzz:557,toxapex:271;morpeko_full_belly:309;lanturn:363;jellicent:381;sableye_shadow:416
sealeo_shadow,Sealeo (Shadow),78.8,108.9,112.8,168,2065,POWDER_SNOW,SURF,BODY_SLAM,80,76,68.4,58.2,kommo_o:818;moltres_galarian:758;zweilous:663;mandibuzz:639;azumarill:610,morpeko_full_belly:271;toxapex:309;lanturn:378;jellicent:464;sableye_shadow:480
dewott_shadow,Dewott (Shadow),78.7,124.1,99.7,146,1808,FURY_CUTTER,AQUA_TAIL,X_SCISSOR,80.1,76.3,71.6,42.9,ludicolo:770;malamar:736;golisopod:722;zweilous:558;shiftry_shadow:547,jellicent:259;toxapex:288;lanturn:358;morpeko_full_belly:385;mandibuzz:431
overqwil,Overqwil,78.7,131,106.8,122,1708,POISON_STING,AQUA_TAIL,SHADOW_BALL,80.4,77,77.3,46.2,ludicolo:610;annihilape_shadow:594;jellicent:590;toxapex:557;malamar:508,lanturn:355;sableye_shadow:380;morpeko_full_belly:381;mantine:404;mandibuzz:405
machamp,Machamp,78.5,135.4,98.6,124,1656,KARATE_CHOP,CROSS_CHOP,ROCK_SLIDE,79.6,66.1,70.3,45.5,golisopod:834;pawmot:794;zweilous:790;morpeko_full_belly:520;gastrodon:504,jellicent:250;toxapex:250;lanturn:350;sableye_shadow:364;mandibuzz:462
